"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Hessingpark-Clinic GmbH, NA, NA, NA","Hessingstr. 17, 86199 Augsburg",2018,"09","761","000","3","4",48.3403023,10.866134,NA,NA
"Josefinum Frauenklinik, Krankenhaus für Kinder, und Jugendliche, und Jugendliche","Kapellenstr. 30, 86154 Augsburg",2018,"09","761","000","2","2",48.3857425,10.8744101418608,NA,NA
"Klinik Vincentinum GmbH & Co. KG, NA, NA, NA","Franziskanergasse 12, 86152 Augsburg",2018,"09","761","000","3","2",48.37456615,10.9042930137937,NA,NA
"Klinikum Augsburg, Anstalt des öffentlichen Rechts, NA, NA","Stenglinstr. 2, 86156 Augsburg",2018,"09","761","000","1","2",48.38451735,10.8380762971122,NA,NA
"Moser-Klinik Augsburg, Fachklinik für ästhetische, und plastische Chirurgie, und plastische Chirurgie","Friedberger Str. 153, 86163 Augsburg",2018,"09","761","000","3","4",48.3555588,10.9486436,NA,NA
"Zentrum für Kardiologie, MVZ Dr. Potolidis GmbH, Privatklinik, Privatklinik","Alfred-Nobel-Straße 2 - 4, 86156 Augsburg",2018,"09","761","000","3","4",48.3824938,10.8472988,NA,NA
"Bezirkskrankenhaus, Kaufbeuren, NA, NA","Kemnater Str. 16, 87600 Kaufbeuren",2018,"09","762","000","1","2",47.88398175,10.609987419109,NA,NA
"Kliniken Ostallgäu-Kaufbeuren, Klinikum Kaufbeuren, NA, NA","Dr.-Gutermann-Str. 2, 87600 Kaufbeuren",2018,"09","762","000","1","2",47.88805495,10.6109779925314,NA,NA
"Bezirkskrankenhaus, Kempten, NA, NA","Robert-Weixler-Str. 46, 87439 Kempten (Allgäu)",2018,"09","763","000","1","2",47.7315026,10.301365,NA,NA
"Klinikum Kempten-Oberallgäu, NA, NA, NA","Robert-Weixler-Str. 50, 87439 Kempten (Allgäu)",2018,"09","763","000","1","2",47.732967,10.3035966,NA,NA
"Bezirkskrankenhaus, Memmingen, NA, NA","Bismarckstr. 23, 87700 Memmingen",2018,"09","764","000","1","2",47.9824646,10.16899866859,NA,NA
"Klinikum, Memmingen, NA, NA","Bismarckstr. 23, 87700 Memmingen",2018,"09","764","000","1","2",47.9824646,10.16899866859,NA,NA
"Kliniken an der Paar, Krankenhaus Aichach, NA, NA","Krankenhausstr. 11, 86551 Aichach",2018,"09","771","113","1","2",48.4629271,11.1399939686719,NA,NA
"Kliniken an der Paar, Krankenhaus Friedberg, NA, NA","Herrgottsruhstr. 3, 86316 Friedberg",2018,"09","771","130","1","2",48.3561924,10.9861543,NA,NA
"gKU Wertachkliniken, Wertachklinik Bobingen, NA, NA","Wertachstr. 55, 86399 Bobingen",2018,"09","772","125","1","2",48.28128915,10.8226510307634,NA,NA
"gKU Wertachkliniken, Wertachklinik Schwabmünchen, NA, NA","Weidenhartstr. 35, 86830 Schwabmünchen",2018,"09","772","200","1","2",48.1759721,10.74615789701,NA,NA
"Waldhausklinik, Deuringen gGmbH, NA, NA","Sandbergstr. 47-49, 86391 Stadtbergen",2018,"09","772","202","3","2",48.3649663,10.8139999,NA,NA
"Kreiskliniken, Dillingen-Wertingen gGmbH, Kreisklinik, Kreisklinik","Ziegelstr. 38, 89407 Dillingen a. d. Donau",2018,"09","773","125","1","2",48.5778227,10.4876049,NA,NA
"Kreiskliniken, Dillingen-Wertingen gGmbH, Kreisklinik Wertingen, Kreisklinik Wertingen","Ebersberg 36, 86637 Wertingen",2018,"09","773","182","1","2",48.5662112,10.6776058,NA,NA
"Krankenhaus, St. Camillus, NA, NA","Dominikus-Ringeisen-Str. 20, 86513 Ursberg",2018,"09","774","116","1","2",48.27164965,10.4482794486403,NA,NA
"Therapiezentrum, Burgau, NA, NA","Kapuzinerstr. 34, 89331 Burgau",2018,"09","774","121","2","2",48.4339033,10.4067702,NA,NA
"Bezirkskrankenhaus, Günzburg, NA, NA","Ludwig-Heilmeyer-Str. 2, 89312 Günzburg",2018,"09","774","135","1","2",48.4592384,10.2963769,NA,NA
"Kreiskliniken, Günzburg-Krumbach, Klinik Günzburg, Klinik Günzburg","Ludwig-Heilmeyer-Str. 1, 89312 Günzburg",2018,"09","774","135","1","2",48.4576045,10.2942297,NA,NA
"m&i-Fachklinik Ichenhausen, NA, NA, NA","Krumbacher Str. 45, 89335 Ichenhausen",2018,"09","774","143","3","2",48.36581945,10.3085723185978,NA,NA
"Kreiskliniken, Günzburg-Krumbach, Klinik Krumbach, Klinik Krumbach","Mindelheimer Str. 69, 86381 Krumbach",2018,"09","774","150","1","2",48.2391238,10.363366,NA,NA
"iTCM-Klinik Illertal GmbH, Klinik für integrative, und Traditionelle, und Traditionelle","Krankenhausstr. 7, 89257 Illertissen",2018,"09","775","129","3","4",48.2255649,10.1050386309363,NA,NA
"Kreisspitalstiftung Weißenhorn, Donauklinik Neu-Ulm, NA, NA","Krankenhausstr. 11, 89231 Neu-Ulm",2018,"09","775","135","1","2",48.3940266,9.99396696307249,NA,NA
"Kreisspitalstiftung Weißenhorn, Stiftungsklinik Weißenhorn, Illertalklinik Illertissen, Illertalklinik Illertissen","Günzburger Str. 41, 89264 Weißenhorn",2018,"09","775","164","1","2",48.3114321,10.1567883547231,NA,NA
"Asklepios Klinik Lindau, NA, NA, NA","Friedrichshafener Str. 82, 88131 Lindau",2018,"09","776","116","3","2",47.5636716,9.68416593182585,NA,NA
"Bodenseeklinik GmbH, NA, NA, NA","Graf-Lennart-Bernadotte-Str. 1, 88131 Lindau",2018,"09","776","116","3","4",47.54529575,9.6780760480854,NA,NA
"Dr. Alram, Privatklinik GmbH, NA, NA","Uferweg 11, 88131 Lindau",2018,"09","776","116","3","4",47.5459912,9.67593768786241,NA,NA
"Psychiatrische Tagesklinik, des Bezirks Schwaben, NA, NA","Fischergasse 14, 88131 Lindau",2018,"09","776","116","1","2",47.54670965,9.68839089687194,NA,NA
"Rotkreuzklinik Lindenberg, gemeinnützige GmbH, NA, NA","Dr.-Otto-Geßler-Platz 1, 88161 Lindenberg",2018,"09","776","117","2","2",47.61102225,9.88245422171043,NA,NA
"Oberberg Fachklinik, Scheidegg im Allgäu, NA, NA","Kurstr. 16, 88175 Scheidegg",2018,"09","776","125","3","4",47.5753728,9.85839250689189,NA,NA
"Panorama Fachklinik, NA, NA, NA","Kurstraße 22, 88175 Scheidegg",2018,"09","776","125","3","3",47.57371845,9.85828241893448,NA,NA
"Hochgrat-Klinik Wolfsried, Reisach GmbH u. Co. KG, NA, NA","Wolfsried 108, 88167 Stiefenhofen",2018,"09","776","127","3","3",47.5814853,10.0083904,NA,NA
"Kliniken Ostallgäu-Kaufbeuren, Klinik St. Josef, Buchloe, Buchloe","Peter-Dörfler-Str. 7, 86807 Buchloe",2018,"09","777","121","1","2",48.0335974,10.7238811493002,NA,NA
"Kliniken Ostallgäu-Kaufbeuren, Klinik Füssen, NA, NA","Stadtbleiche 1, 87629 Füssen",2018,"09","777","129","1","2",47.5668356,10.7045633901822,NA,NA
"m&i-Fachklinik Enzensberg, Hopfen am See, NA, NA","Höhenstr. 56, 87629 Füssen",2018,"09","777","129","3","2",47.61442445,10.689862911173,NA,NA
"Günztalklinik Allgäu, NA, NA, NA","Hagenmoos 1, 87634 Obergünzburg",2018,"09","777","154","1","2",47.84722715,10.4096468204632,NA,NA
"St. Vinzenz Klinik, Pfronten im Allgäu GmbH, NA, NA","Kirchenweg 15, 87459 Pfronten",2018,"09","777","159","3","2",47.5841797,10.5573079338462,NA,NA
"HELIOS Privatklinik Allgäu, NA, NA, NA","Sebastian-Kneipp-Allee 7, 87730 Bad Grönenbach",2018,"09","778","144","3","4",47.8701807,10.2236126,NA,NA
"Psychosomatische Privatklinik, Bad Grönenbach GmbH, NA, NA","Am Schloßberg 6, 87730 Bad Grönenbach",2018,"09","778","144","3","4",47.8743962,10.2191682,NA,NA
"Kreiskliniken, Unterallgäu, Kreisklinik Mindelheim, Kreisklinik Mindelheim","Bad Wörishofer Str. 44, 87719 Mindelheim",2018,"09","778","173","1","2",48.0409155,10.4930557569509,NA,NA
"Kreiskliniken, Unterallgäu, Kreisklinik Ottobeuren, Kreisklinik Ottobeuren","Memminger Str. 31, 87724 Ottobeuren",2018,"09","778","186","1","2",47.943909,10.2933427692509,NA,NA
"Bezirkskrankenhaus Donauwörth, NA, NA, NA","Neudegger Allee 6, 86609 Donauwörth",2018,"09","779","131","1","2",48.7238355,10.7542283,NA,NA
"Donau-Ries Kliniken, Donau-Ries Klinik Donauwörth, Stiftungskrankenhaus Nördlingen, Stiftungskrankenhaus Nördlingen","Neudegger Allee 6, 86609 Donauwörth",2018,"09","779","131","1","2",48.7238355,10.7542283,NA,NA
"Kliniken Oberallgäu, NA, NA, NA","Im Stillen 2, 87509 Immenstadt",2018,"09","780","124","1","2",47.562582,10.229162,NA,NA
"Adula-Klinik-Oberstdorf, Dr. Reisach GmbH & Co. KG, NA, NA","In der Leite 6, 87561 Oberstdorf",2018,"09","780","133","3","3",47.4150563,10.2608723,NA,NA
"Stillachhaus Privatklinik, Fachklinik für Psychosomatische, Medizin und Psychotherapie, Medizin und Psychotherapie","Alte Walserstr. 15, 87561 Oberstdorf",2018,"09","780","133","3","4",47.4070245,10.2587163745171,NA,NA
"CaritasKlinikum  Saarbrücken, NA, NA, NA","Rheinstraße 2, 66113 Saarbrücken",2018,"10","041","100","2","2",49.24843745,6.96011963788832,NA,NA
"Dr. Jäger Privatkliniken GmbH, NA, NA, NA","Bahnhofstraße 76-78, 66111 Saarbrücken",2018,"10","041","100","3","4",49.2370854,6.9925905,NA,NA
"Ev. Stadtkrankenhaus Saarbrücken, NA, NA, NA","Großherzog-Friedrich-Str. 44, 66111 Saarbrücken",2018,"10","041","100","2","2",49.232725,7.00356382512071,NA,NA
"Klinikum Saarbrücken gGmbH, NA, NA, NA","Winterberg 1, 66119 Saarbrücken",2018,"10","041","100","1","2",49.22075975,6.99636212389635,NA,NA
"Saar-Mosel-Klinik, NA, NA, NA","Karlstraße 67, 66125 Saarbrücken",2018,"10","041","100","3","4",49.27386,7.00925549298997,NA,NA
"SHG-Kliniken Sonnenberg, NA, NA, NA","Sonnenbergstraße 10, 66119 Saarbrücken",2018,"10","041","100","1","2",49.2010651,7.01111007405423,NA,NA
"Knappschaftsklinikum Saar GmbH, Krankenhaus Püttlingen, NA, NA","In der Humes 35, 66346 Püttlingen",2018,"10","041","515","1","2",49.2767358,6.86839200627401,NA,NA
"Knappschaftsklinikum Saar GmbH, Krankenhaus Sulzbach, NA, NA","An der Klinik 10, 66280 Sulzbach/Saar",2018,"10","041","518","1","2",49.29773425,7.05471396963028,NA,NA
"SHG-Kliniken Völklingen, NA, NA, NA","Richardstraße 5-9, 66333 Völklingen",2018,"10","041","519","1","2",49.25725875,6.85254116576256,NA,NA
"Klinikum Merzig gGmbH, NA, NA, NA","Trierer Str. 148, 66663 Merzig",2018,"10","042","113","1","2",49.4589877,6.62893271756335,NA,NA
"DRK-Klinik Mettlach für, Geriatrie und Rehabilitation, NA, NA","Saaruferstraße 10, 66693 Mettlach",2018,"10","042","114","2","2",49.4957688,6.59677107191524,NA,NA
"Marienhausklinik St. Josef, Losheim am See, NA, NA","Krankenhausstraße 21, 66679 Losheim am See",2018,"10","042","116","2","2",49.50866805,6.74014450627367,NA,NA
"Diakonie Klinikum Neunkirchen, gGmbh, NA, NA","Brunnenstr. 20, 66538 Neunkirchen",2018,"10","043","114","2","2",49.3409199,7.1827367,NA,NA
"Fliedner Krankenhaus Neunkirchen, NA, NA, NA","Theodor-Fliedner-Straße 12, 66538 Neunkirchen",2018,"10","043","114","2","2",49.34829345,7.18580335574766,NA,NA
"Marienhausklinik, St. Josef Kohlhof, NA, NA","Klinikweg 1-5, 66539 Neunkirchen-Kohlhof",2018,"10","043","114","2","2",49.31775555,7.22701531610115,NA,NA
"Marienhausklinik Ottweiler, NA, NA, NA","Hohlstraße 2-4, 66564 Ottweiler",2018,"10","043","115","2","2",49.4014971,7.16729774589143,NA,NA
"Caritas Krankenhaus, Lebach, NA, NA","Heeresstraße 49, 66822 Lebach",2018,"10","044","112","2","2",49.4187901,6.8903197,NA,NA
"Krankenhaus Saarlouis vom, Deutschen Roten Kreuz, NA, NA","Vaubanstraße 25, 66740 Saarlouis",2018,"10","044","115","2","2",49.31364905,6.74427884657015,NA,NA
"Marienhaus Klinikum St. Elisabeth, Saarlouis, NA, NA","Kapuzinerstraße 4, 66740 Saarlouis",2018,"10","044","115","2","2",49.31523635,6.75648717332362,NA,NA
"MEDIAN Klinik Berus, NA, NA, NA","Orannastraße 55, 66802 Überherrn",2018,"10","044","119","3","3",49.26612675,6.68296980503589,NA,NA
"St. Nikolaus Hospital, Wallerfangen, NA, NA","Hospitalstraße 5, 66798 Wallerfangen",2018,"10","044","121","2","2",49.3286239,6.71497712680406,NA,NA
"Universitätsklinikum des, Saarlandes (UKS), NA, NA","Kirrberger Str. 100, 66424 Homburg",2018,"10","045","114","1","1",49.30621905,7.34649246181715,NA,NA
"Kreiskrankenhaus St. Ingbert, NA, NA, NA","Klaus-Tussing-Str. 1, 66386 St. Ingbert",2018,"10","045","117","1","2",49.29055175,7.11317542262369,NA,NA
"Marienkrankenhaus, St. Wendel, NA, NA","Am Hirschberg 1 a, 66606 St. Wendel",2018,"10","046","117","2","2",49.4539793,7.17849158485661,NA,NA
"Alexianer St. Hedwig, Kliniken Berlin, NA, NA","Große Hamburger Strasse 5-11, 10115 Berlin",2018,"11","000","001","2","2",52.5259335,13.3974885,NA,NA
"Berlin Klinik Leipziger Platz, NA, NA, NA","Leipziger Platz 3, 10117 Berlin",2018,"11","000","001","3","4",52.5088352,13.3780855,NA,NA
"Bundeswehrkrankenhaus Berlin, NA, NA, NA","Scharnhorststrasse 13, 10115 Berlin",2018,"11","000","001","1","5",52.5356697,13.3713895605112,NA,NA
"Charité - Universitätsmedizin, Berlin, NA, NA","Charitéplatz 1, 10117 Berlin",2018,"11","000","001","1","1",52.5258523,13.3777575113002,NA,NA
"Deutsches Herzzentrum Berlin, NA, NA, NA","Augustenburger Platz 1, 13353 Berlin",2018,"11","000","001","2","2",52.5422251,13.3473480790511,NA,NA
"DRK Kliniken Berlin Mitte, NA, NA, NA","Drontheimer Strasse 39-40, 13359 Berlin",2018,"11","000","001","2","2",52.5570876,13.3766559,NA,NA
"EuroEyes AugenLaserZentrum, Berlin, NA, NA","Bellevuestrasse 5, 10785 Berlin",2018,"11","000","001","3","4",52.5104558,13.3728683,NA,NA
"Evangelische Elisabeth Klinik, NA, NA, NA","Lützowstrasse 24-26, 10785 Berlin",2018,"11","000","001","2","2",52.50418225,13.3642154263673,NA,NA
"Evangelisches Geriatriezentrum, Berlin, NA, NA","Reinickendorfer Strasse 61, 13347 Berlin",2018,"11","000","001","2","2",52.5543185,13.3637927808977,NA,NA
"Fliedner Klinik Berlin, NA, NA, NA","Charlottenstraße 65 / EG, 5. OG, 10117 Berlin",2018,"11","000","001","2","4",52.5154799,13.3910169,"Charlottenstraße , 10117 Berlin",NA
"Franziskus-Krankenhaus, NA, NA, NA","Budapester Strasse 15-19, 10787 Berlin",2018,"11","000","001","2","2",52.5060312,13.3450563645368,NA,NA
"Jüdisches Krankenhaus Berlin, NA, NA, NA","Heinz-Galinski-Strasse 1, 13347 Berlin",2018,"11","000","001","2","2",52.5553772,13.3702143907727,NA,NA
"MEOCLINIC, - Internationale Privatklinik -, NA, NA","Friedrichstrasse 71, 10117 Berlin",2018,"11","000","001","3","4",52.51349525,13.3899623691674,NA,NA
"Zahnklinik MEDECO, Berlin-Wedding, NA, NA","Prinzenallee 89-90, 13357 Berlin",2018,"11","000","001","3","4",52.5528208,13.3816626,NA,NA
"Augenklinik im Ringcenter, NA, NA, NA","Bayreuther Straße 36, 10789 Berlin",2018,"11","000","002","3","2",52.5011313,13.3437237,NA,NA
"Count Down-, Entgiftungseinrichtung, des Drogentherapie-Zentrums, des Drogentherapie-Zentrums","Frankfurter Allee 40, 10247 Berlin",2018,"11","000","002","2","3",52.5147318,13.4623443,NA,NA
"Zahnklinik MEDECO, Potsdamer Platz, NA, NA","Stresemannstrasse 121, 10963 Berlin",2018,"11","000","002","3","4",52.5071734,13.378599,NA,NA
"Alexianer St. Joseph-Krankenhaus, Berlin-Weißensee, NA, NA","Gartenstrasse 1, 13088 Berlin",2018,"11","000","003","2","2",52.55115845,13.4690296333753,NA,NA
"Evangelische Lungenklinik Berlin, NA, NA, NA","Lindenberger Weg 27 Haus 205, 13125 Berlin",2018,"11","000","003","2","2",52.6289779,13.5063994,"Lindenberger Weg , 13125 Berlin",NA
"Helios Klinikum Berlin-Buch, NA, NA, NA","Schwanebecker Chaussee 50, 13125 Berlin",2018,"11","000","003","3","2",52.63108,13.507714340328,NA,NA
"HELIOS Privatkliniken,, Betriebsstätte Berlin-Buch, NA, NA","Schwanebecker Chaussee 50, 13125 Berlin",2018,"11","000","003","3","4",52.63108,13.507714340328,NA,NA
"Maria Heimsuchung, Caritas-Klinik Pankow, NA, NA","Breite Strasse 46/47, 13187 Berlin",2018,"11","000","003","2","2",52.5692646,13.401391,NA,NA
"Park-Klinik Weißensee, NA, NA, NA","Schönstrasse 80, 13086 Berlin",2018,"11","000","003","3","2",52.554916,13.4518485,NA,NA
"SBW Schmerzklinik Berlin, NA, NA, NA","Schmolstraße 24, 13086 Berlin",2018,"11","000","003","3","4",52.5604057497482,13.4473809821816,"Schmolstraße , 13086 Berlin","52.56040574974825, 13.447380982181574"
"ARGORA Klinik Berlin, NA, NA, NA","Carmerstr. 2, 10623 Berlin",2018,"11","000","004","3","4",52.5078867,13.3245709095552,NA,NA
"Avicenna Klinik, NA, NA, NA","Paulsborner Strasse 2, 10709 Berlin",2018,"11","000","004","3","4",52.4986181,13.3065804,NA,NA
"Chirurgia Ästhetica - Dr. Kümpel, Privatklinik, für Schönheitsoperationen, für Schönheitsoperationen","Hundekehlestr. 32, 14199 Berlin",2018,"11","000","004","3","4",52.475648,13.2864920293243,NA,NA
"Chirurgische Privatklinik am, Hohenzollerndamm - CLINICA VITA, NA, NA","Hohenzollerndamm 28a, 10713 Berlin",2018,"11","000","004","3","4",52.4916443,13.3172726,NA,NA
"DRK Kliniken Berlin, Wiegmann Klinik, Klinik für psychogene Störungen, Klinik für psychogene Störungen","Spandauer Damm 130, 14050 Berlin",2018,"11","000","004","2","2",52.5192428,13.2767437960584,NA,NA
"DRK Kliniken Berlin Westend, NA, NA, NA","Spandauer Damm 130, 14050 Berlin",2018,"11","000","004","2","2",52.5192428,13.2767437960584,NA,NA
"Friedrich von Bodelschwingh, Klinik für Psychiatrie, und Psychotherapie, und Psychotherapie","Landhausstrasse 33-35, 10717 Berlin",2018,"11","000","004","2","2",52.4895118,13.3289947,NA,NA
"Klinik am Kurfürstendamm, Private Zahnklinik, Mund-, Kiefer-und Gesichts-, Mund-, Kiefer-und Gesichts-","Kurfürstendamm 41, 10719 Berlin",2018,"11","000","004","3","4",52.5021657,13.3215015,NA,NA
"Malteser-Krankenhaus, NA, NA, NA","Pillkaller Allee 1, 14055 Berlin",2018,"11","000","004","2","2",52.5088314,13.2513846,NA,NA
"Martin-Luther-Krankenhaus, NA, NA, NA","Caspar-Theyß-Strasse 27-29, 14193 Berlin",2018,"11","000","004","2","2",52.4914323,13.2927354,NA,NA
"Park-Klinik Sophie-Charlotte, Private Fachklinik, für Psychiatrie und Psychosomatik, für Psychiatrie und Psychosomatik","Heubnerweg 2 a, 14059 Berlin",2018,"11","000","004","3","4",52.5223654,13.2892502,NA,NA
"Paulinenkrankenhaus, NA, NA, NA","Dickensweg 25-39, 14055 Berlin",2018,"11","000","004","2","2",52.50776065,13.2335321809362,NA,NA
"Sankt Gertrauden-Krankenhaus, NA, NA, NA","Paretzer Strasse 12, 10713 Berlin",2018,"11","000","004","2","2",52.4802288,13.3171979929412,NA,NA
"Schloßpark-Klinik, NA, NA, NA","Heubnerweg 2, 14059 Berlin",2018,"11","000","004","3","2",52.52232265,13.2896786185461,NA,NA
"Evangelisches Johannesstift, Wichernkrankenhaus, NA, NA","Schönwalder Allee 26, 13587 Berlin",2018,"11","000","005","2","2",52.57277685,13.1967034314837,NA,NA
"Evangelisches Waldkrankenhaus, Spandau, NA, NA","Stadtrandstrasse 555-561, 13589 Berlin",2018,"11","000","005","2","2",52.5512403,13.1529989,NA,NA
"Gemeinschaftskrankenhaus, Havelhöhe, Klinik für anthroposophische, Klinik für anthroposophische","Kladower Damm 221, 14089 Berlin",2018,"11","000","005","2","2",52.4621511,13.158692,NA,NA
"Havelklinik, NA, NA, NA","Gatower Strasse 191, 13595 Berlin",2018,"11","000","005","3","2",52.5027336,13.1802721686242,NA,NA
"Privatklinik Spandau PKS GmbH, NA, NA, NA","Gatower Strasse 191, 13595 Berlin",2018,"11","000","005","3","4",52.5027336,13.1802721686242,NA,NA
"Zahnklinik MEDECO, Berlin-Spandau, NA, NA","Klosterstrasse 17-18, 13581 Berlin",2018,"11","000","005","3","4",52.5299552,13.1951423880664,NA,NA
"Casa Dentalis, Zahnklinik, NA, NA","Ringstraße 81, 12203 Berlin",2018,"11","000","006","3","4",52.4397743,13.3008169077708,NA,NA
"Evangelisches Krankenhaus, Hubertus, NA, NA","Spanische Allee 10-14, 14129 Berlin",2018,"11","000","006","2","2",52.4309533,13.2200832869024,NA,NA
"Helios Klinikum Emil von Behring, NA, NA, NA","Walterhöferstrasse 11, 14165 Berlin",2018,"11","000","006","3","2",52.4224945,13.2544957,NA,NA
"HELIOS Privatkliniken,, Betriebsstätte Berlin-Zehlendorf, NA, NA","Walterhöferstrasse 11, 14165 Berlin",2018,"11","000","006","3","4",52.4224945,13.2544957,NA,NA
"Immanuel-Krankenhaus, NA, NA, NA","Königstrasse 63, 14109 Berlin",2018,"11","000","006","2","2",52.41962735,13.1639762128442,NA,NA
"Klinik für, Minimal Invasive Chirurgie, am Evangelischen Krankenhaus, am Evangelischen Krankenhaus","Kurstrasse 11, 14129 Berlin",2018,"11","000","006","3","3",52.43072665,13.2180916494429,NA,NA
"Klinik Pacelliallee, NA, NA, NA","Pacelliallee 6, 14195 Berlin",2018,"11","000","006","3","4",52.4687263,13.2898073,NA,NA
"Kliniken im, Theodor-Wenzel-Werk, NA, NA","Potsdamer Chaussee 69, 14129 Berlin",2018,"11","000","006","3","2",52.42252535,13.2053483002032,NA,NA
"Krankenhaus Bethel Berlin, NA, NA, NA","Promenadenstrasse 3-5, 12207 Berlin",2018,"11","000","006","2","2",52.43243015,13.3265995325798,NA,NA
"Krankenhaus Waldfriede, NA, NA, NA","Argentinische Allee 40, 14163 Berlin",2018,"11","000","006","2","2",52.44448045,13.2400980112881,NA,NA
"Privatklinik Nikolassee, NA, NA, NA","Von-Luck-Strasse 3, 14129 Berlin",2018,"11","000","006","2","4",52.4335661,13.2025467676966,NA,NA
"Privatklinik Schloßstrasse, NA, NA, NA","Schloßstrasse 38-40, 12165 Berlin",2018,"11","000","006","3","4",52.45660425,13.3196845764599,NA,NA
"St. Marien-Krankenhaus, Berlin, NA, NA","Gallwitzallee 123-143, 12249 Berlin",2018,"11","000","006","2","2",52.4249673,13.3489369,NA,NA
"West-Klinik Dahlem, NA, NA, NA","Clayallee 225 b, 14195 Berlin",2018,"11","000","006","3","2",52.4497277,13.2687010868983,NA,NA
"Zahnklinik MEDECO, Berlin-Dahlem, NA, NA","Königin-Luise-Platz 1, 14195 Berlin",2018,"11","000","006","3","4",52.458773,13.3031071,NA,NA
"Augenklinik am Wittenbergplatz, mit kosmetischer Laserchirurgie, NA, NA","Kleiststrasse 23-26, 10787 Berlin",2018,"11","000","007","3","4",52.5011917,13.3445580613636,NA,NA
"Klinik Schöneberg, NA, NA, NA","Fuggerstrasse 23, 10777 Berlin",2018,"11","000","007","3","2",52.498784,13.3446561,NA,NA
"Plastethics GmbH, NA, NA, NA","Schlüterstraße 40, 10707 Berlin",2018,"11","000","007","3","4",52.5004419,13.3164063,NA,NA
"St. Joseph-Krankenhaus, Berlin Tempelhof, NA, NA","Wüsthoffstrasse 15, 12101 Berlin",2018,"11","000","007","2","2",52.47814205,13.3729493162937,NA,NA
"Zahnklinik MEDECO, Berlin-Tempelhof, NA, NA","Mariendorfer Damm 19-21, 12109 Berlin",2018,"11","000","007","3","4",52.4431684,13.3863275,NA,NA
"Ida-Wolff-Krankenhaus, NA, NA, NA","Juchaczweg 21, 12351 Berlin",2018,"11","000","008","1","2",52.43432165,13.4578446688172,NA,NA
"Zahnklinik MEDECO Berlin-Neukölln, NA, NA, NA","Karl-Marx-Strasse 27, 12043 Berlin",2018,"11","000","008","3","4",52.4846686,13.428469,NA,NA
"DRK Kliniken Berlin Köpenick, NA, NA, NA","Salvador-Allende-Strasse 2-8, 12559 Berlin",2018,"11","000","009","2","2",52.4405588,13.5939645,NA,NA
"M1 Med Beauty Schlossklinik, Berlin, NA, NA","Grünauer Straße 5, 12557 Berlin",2018,"11","000","009","3","4",52.4431447,13.569587,NA,NA
"Panorama Klinik Berlin, NA, NA, NA","Badensche Straße 18, 10715 Berlin",2018,"11","000","009","3","4",52.4861759,13.3324476,NA,NA
"Augenklinik Berlin-Marzahn, NA, NA, NA","Brebacher Weg 15, 12683 Berlin",2018,"11","000","010","3","2",52.5155087,13.5671263,NA,NA
"BG Klinikum Unfallkrankenhaus, Berlin gGmbH, NA, NA","Warener Strasse 7, 12683 Berlin",2018,"11","000","010","2","2",52.51908495,13.5682989540482,NA,NA
"Klinik ""Helle Mitte"", NA, NA, NA","Alice-Salomon-Platz  2, 12627 Berlin",2018,"11","000","010","3","2",52.5370347,13.6035228,NA,NA
"Klinik am Schlosspark Biesdorf, NA, NA, NA","Elsterwerdaer Platz 1, 12683 Berlin",2018,"11","000","010","3","4",52.5053398,13.5582606,NA,NA
"Evangelisches Krankenhaus, Königin Elisabeth Herzberge gGmbH, NA, NA","Herzbergstrasse 79, 10365 Berlin",2018,"11","000","011","2","2",52.5279222,13.5089919838928,NA,NA
"MedizinZentrum, am Sana Klinikum Lichtenberg, NA, NA","Frankfurter Allee 231 A, 10365 Berlin",2018,"11","000","011","3","4",52.5127599,13.4962174,NA,NA
"Sana Klinikum Lichtenberg, NA, NA, NA","Fanningerstrasse 32, 10365 Berlin",2018,"11","000","011","3","2",52.51328445,13.4959012159335,NA,NA
"Dominikus-Krankenhaus Berlin, NA, NA, NA","Kurhausstrasse 30, 13467 Berlin",2018,"11","000","012","2","2",52.6243305,13.2941377,NA,NA
"Vitanas Krankenhaus für Geriatrie, NA, NA, NA","Senftenberger Ring 51, 13435 Berlin",2018,"11","000","012","3","2",52.60454305,13.3563368773342,NA,NA
"Vivantes Komfortklinik GmbH, NA, NA, NA","Oranienburger Strasse 285, 13437 Berlin",2018,"11","000","012","3","4",52.5813669,13.3307029167972,NA,NA
"Vivantes Netzwerk für Gesundheit, GmbH, NA, NA","Oranienburger Strasse 285, 13437 Berlin",2018,"11","000","012","1","2",52.5813669,13.3307029167972,NA,NA
"ASKLEPIOS, Fachklinikum Brandenburg, NA, NA","Anton-Saefkow-Allee 2, 14772 Brandenburg an der Havel",2018,"12","051","000","3","2",52.42365385,12.4801180898088,NA,NA
"Helios Klinik Hohenstücken, NA, NA, NA","Brahmsstraße 38, 14772 Brandenburg an der Havel",2018,"12","051","000","3","2",52.4331538,12.5130192766459,NA,NA
"St. Marienkrankenhaus, Fachklinik für Geriatrie, NA, NA","Bergstraße 1-3, 14770 Brandenburg an der Havel",2018,"12","051","000","2","2",52.4150244,12.551806,NA,NA
"Städtisches Klinikum, Brandenburg GmbH, NA, NA","Hochstraße  29, 14770 Brandenburg an der Havel",2018,"12","051","000","1","2",52.41376945,12.5463590190033,NA,NA
