"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Klinik am Ziegelberg Frauenklinik Aschaffenburg, Klinik am Ziegelberg Frauenklinik Aschaffenburg","Ziegelbergstr., 5, 63739, Aschaffenburg",2020,"09","661","000","3","2",49.97848985,9.13311128535043,NA,NA
"Klinikum Aschaffenburg-Alzenau, Klinikum Aschaffenburg-Alzenau Standort Aschaffenburg","Am Hasenkopf, 1, 63739, Aschaffenburg",2020,"09","661","000","1","2",49.9762671,9.1868298,NA,NA
"Krankenhaus für Psychiatrie, Psychoth. u. Psychosom. Medizin, Krankenhaus für Psychiatrie, Psychoth. u. Psychosom. Med. Tagesklinik Psychiatrie Schweinfurt","Dittelbrunner Straße, 13-15, 97422, Schweinfurt",2020,"09","662","000","1","2",50.0578297,10.2305079,NA,NA
"Krankenhaus St. Josef, Krankenhaus St. Josef","Ludwigstr., 1, 97421, Schweinfurt",2020,"09","662","000","2","2",50.0436834,10.2251960163999,NA,NA
"Leopoldina-Krankenhaus der Stadt Schweinfurt GmbH, Leopoldina-Krankenhaus der Stadt Schweinfurt GmbH","Gustav-Adolf-Str., 6-8, 97422, Schweinfurt",2020,"09","662","000","1","2",50.0499762,10.2410002,NA,NA
"Intensiveinheit für Kinder- und Jugendpsychiatrie, Intensiveinheit für Kinder- und Jugendpsychiatrie","Margarete-Höppel-Platz, 1, 97080, Würzburg",2020,"09","663","000","1","2",49.8043316,9.9399823,NA,NA
"Klinik am Greinberg Spezialklinik für Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie, Klinik am Greinberg Spezialklinik für Kinder- und Jugendpsychiatrie, Psychosom. u. Psychoth. Hauptstandort","Graf-Moritz-Weg, 2, 97076, Würzburg",2020,"09","663","000","1","2",49.8005952,9.96569190039335,NA,NA
"Klinik König-Ludwig-Haus, Klinik König-Ludwig-Haus","Brettreichstr., 11, 97074, Würzburg",2020,"09","663","000","1","2",49.7828001,9.9478061,NA,NA
"Klinikum Würzburg Mitte gGmbH, Klinikum Würzburg Mitte gGmbH Missioklinik","Salvatorstr., 7, 97074, Würzburg",2020,"09","663","000","1","2",49.79418015,9.95319705691173,NA,NA
"Klinikum Würzburg Mitte gGmbH, Klinikum Würzburg Mitte gGmbH Juliusspital","Juliuspromenade, 19, 97070, Würzburg",2020,"09","663","000","1","2",49.79761815,9.93220835908229,NA,NA
"Privatkrankenanstalt ""Clinic Excelsior"", Privatkrankenanstalt ""Clinic Excelsior""","Schweinfurter Str., NA, 97080, Würzburg",2020,"09","663","000","3","4",49.8001177,9.9593328,NA,NA
"Rotkreuzklinik Würzburg gGmbH, Rotkreuzklinik Würzburg gGmbH","Kapuzinerstr., 2, 97070, Würzburg",2020,"09","663","000","2","2",49.79519545,9.93890883314501,NA,NA
"Tagesklinik für Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie, Tagesklinik für Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie","Lindleinstr., 7, 97080, Würzburg",2020,"09","663","000","2","2",49.8047741,9.9440809,NA,NA
"Theresienklinik, Theresienklinik","Domerschulstr., NA, 97070, Würzburg",2020,"09","663","000","2","2",49.7921765,9.9319221,NA,NA
"Universitätsklinikum Würzburg, Universitätsklinikum Würzburg","Oberdürrbacher Straße, 6, 97080, Würzburg",2020,"09","663","000","1","1",49.8063223,9.95820632841201,NA,NA
"Klinikum Aschaffenburg-Alzenau, Klinikum Aschaffenburg-Alzenau Standort Alzenau","Schloßhof, 1, 63755, Alzenau",2020,"09","671","111","1","2",50.06994645,9.07613046921058,NA,NA
"Vital Klinik GmbH & Co. KG Fachklinik für Hauterkrankungen, Vital Klinik GmbH & Co. KG","Streuweg, 100, 63755, Alzenau",2020,"09","671","111","3","3",50.10043375,9.09170144841491,NA,NA
"Franz v. Prümmer Klinik Allgemeinkrankenhaus, Capio Franz v. Prümmer Klinik Allgemeinkrankenhaus","Bahnhofstr., 16, 97769, Bad Brückenau",2020,"09","672","113","3","2",50.3076454,9.78513810860299,NA,NA
"Limes Schlossklinik Fürstenhof Privatklinik f. Psychiatrie, Psychosomatik, Psychotherapie, Limes Schlossklinik Fürstenhof","Heinrich-von-Bibra-Str., 16, 97769, Bad Brückenau",2020,"09","672","113","3","4",50.3047753,9.74686536395727,NA,NA
"My Way Betty Ford Klinik GmbH, My Way Betty Ford Klinik GmbH","Heinrich-von-Bibra-Str., 35, 97769, Bad Brückenau",2020,"09","672","113","3","4",50.3018024,9.74247629614741,NA,NA
"Heiligenfeld Kliniken Psychosomatische Medizin u. Psychotherapie, Heiligenfeld Kliniken Psychosom. Medizin u. Psychoth.","Euerdorfer Str., 4-6, 97688, Bad Kissingen",2020,"09","672","114","3","2",50.1878027,10.0704253168084,NA,NA
"HELIOS St .Elisabeth-Krankenhaus Bad Kissingen GmbH, HELIOS St Elisabeth-Krankenhaus Bad Kissingen GmbH","Kissinger Str., 150, 97688, Bad Kissingen",2020,"09","672","114","3","2",50.1897358,10.082824431269,NA,NA
"HEMERA Klinik, HEMERA Klinik","Schönbornstr., 16, 97688, Bad Kissingen",2020,"09","672","114","3","4",50.1978264,10.0687104113137,NA,NA
"Neurologisches Fach- und Privatkrankenhaus Klinik Bavaria, Neurologisches Fach- und Privatkrankenhaus","Von-der-Tann-Str., 18-22, 97688, Bad Kissingen",2020,"09","672","114","3","3",50.19807875,10.0846714022098,NA,NA
"HELIOS St. Elisabeth-Krankenhaus Bad Kissingen GmbH, HELIOS St. Elisabeth-Krankenhaus Bad Kissingen GmbH OrthoClinic Hammelburg","Ofenthaler Weg, 20, 97762, Hammelburg",2020,"09","672","127","3","2",50.1195654,9.8988741,NA,NA
"Thoraxzentrum Bezirk Unterfranken Fachkrankenhaus, Thoraxzentrum Bezirk Unterfranken Fachkrankenhaus","Michelsberg, 1, 97702, Münnerstadt",2020,"09","672","135","1","2",50.2511078,10.1787842110816,NA,NA
"Psychosomatische Klinik, Psychosomatische Klinik","Kurhausstr., 31, 97616, Bad Neustadt a. d. Saale",2020,"09","673","114","3","2",50.3180975,10.2251816,NA,NA
"RHÖN-KLINIKUM Campus Bad Neustadt, RHÖN-KLINIKUM Campus Bad Neustadt","Von-Guttenberg-Str., 11, 97616, Bad Neustadt a. d. Saale",2020,"09","673","114","3","2",50.3227554,10.2343508,NA,NA
"Haßberg-Kliniken AöR des Landkreises Haßberge, Haßberg-Kliniken AöR des Landkreises Haßberge Haus Ebern","Coburger Straße, 21, 96106, Ebern",2020,"09","674","130","1","2",50.09724365,10.7984273406676,NA,NA
"Haßberg-Kliniken AöR des Landkreises Haßberge, Haßberg-Kliniken AöR des Landkreises Haßberge Haus Haßfurt","Hofheimer Str., 69, 97437, Haßfurt",2020,"09","674","147","1","2",50.0402272,10.5156719,NA,NA
"Klinik Kitzinger Land, Klinik Kitzinger Land","Keltenstr., 67, 97318, Kitzingen",2020,"09","675","141","1","2",49.7437984,10.1395039077656,NA,NA
"HELIOS Klinik Volkach, HELIOS Klinik Volkach","Schaubmühlstr., 2, 97332, Volkach",2020,"09","675","174","3","2",49.8660427,10.2299936432945,NA,NA
"HELIOS Klinik, HELIOS Klinik Erlenbach","Krankenhausstr., 45, 63906, Erlenbach am Main",2020,"09","676","122","3","2",49.8099275,9.1681364,NA,NA
"HELIOS Klinik, HELIOS Klinik Miltenberg","Breitendieler Straße, 32, 63897, Miltenberg",2020,"09","676","139","3","2",49.7037958,9.22824824663206,NA,NA
"Klinikum Main-Spessart, Klinikum Main-Spessart Krankenhaus Lohr","Grafen-von-Rieneck-Str., 5, 97816, Lohr am Main",2020,"09","677","155","1","2",49.9953813,9.5718645,NA,NA
"Krankenhaus für Psychiatrie, Psychoth. u. Psychosom. Medizin des Bezirks Unterfranken, Krankenhaus für Psychiatrie, Psychoth. u. Psychosom. Med. d. Bez. Unterfranken","Am Sommerberg, 21, 97816, Lohr am Main",2020,"09","677","155","1","2",49.989899,9.5672188,NA,NA
"Krankenhaus für Psychiatrie, Psychoth. u. Psychosom. Medizin des Bezirks Unterfranken, Krankenhaus für Psychiatrie, Psychoth. u. Tagesklinik in Aschaffenburg","Siegfried-Rischar-Str., 2-8, 63743, Aschaffenburg",2020,"09","677","155","1","2",49.965389,9.1583564,NA,NA
"Klinikum Main-Spessart, Klinikum Main-Spessart Gesundheitspark Marktheidenfeld","Baumhofstraße, 93, 97828, Marktheidenfeld",2020,"09","677","157","1","2",49.84862635,9.62404369185902,NA,NA
"Augenklinik Schweinfurt-Gerolzhofen, Augenklinik Schweinfurt-Gerolzhofen","Dingolshäuser Str., 5, 97447, Gerolzhofen",2020,"09","678","134","3","2",49.9014468,10.3561391,NA,NA
"GEOMED-KREISKLINIK GmbH, GEOMED-KREISKLINIK GmbH","Dingolshäuser Str., 5, 97447, Gerolzhofen",2020,"09","678","134","1","2",49.9014468,10.3561391,NA,NA
"Klinik am Steigerwald Zentrum für chinesische Medizin und biologische Heilverfahren, Klinik am Steigerwald Zentrum für chinesische Medizin und biologische Heilverfahren","Waldesruh, NA, 97447, Gerolzhofen",2020,"09","678","134","3","4",49.8891018,10.4080271701651,"Waldesruh, 97447, Gerolzhofen",NA
"Krankenhaus für Psychiatrie, Psychoth. u. Psychosom. Medizin, Krankenhaus für Psychiatrie, Psychoth. u. Psychosom. Medizin Schloss Werneck","Balthasar-Neumann-Platz, 1, 97440, Werneck",2020,"09","678","193","1","2",49.9802058,10.1017177998427,NA,NA
"Krankenhaus Markt Werneck, Krankenhaus Markt Werneck","Balthasar-Neumann-Platz, 5, 97440, Werneck",2020,"09","678","193","1","2",49.98140445,10.0995192387026,NA,NA
"Orthopädisches Krankenhaus Schloss Werneck, Orthopädisches Krankenhaus Schloss Werneck","Balthasar-Neumann-Platz, 1, 97440, Werneck",2020,"09","678","193","1","2",49.9802058,10.1017177998427,NA,NA
"Main-Klinik Ochsenfurt gGmbH, Main-Klinik Ochsenfurt gGmbH","Am Greinberg, 25, 97199, Ochsenfurt",2020,"09","679","170","1","2",49.65980065,10.0867988468994,NA,NA
"Arthro-Klinik Augsburg GbR Klinik für spezielle Chirurgie und Arthroskopie, Arthro-Klinik Augsburg GbR Klinik für spezielle Chirurgie und Arthroskopie","Max-Josef-Metzger-Str., 3, 86157, Augsburg",2020,"09","761","000","3","4",48.3560989,10.8534839273518,NA,NA
"Bezirkskrankenhaus Augsburg, Bezirkskrankenhaus Augsburg","Dr.-Mack-Str., 1, 86156, Augsburg",2020,"09","761","000","1","2",48.3855133,10.8333555118532,NA,NA
"die stadtklinik im diako, die stadtklinik im diako","Frölichstr., 17, 86150, Augsburg",2020,"09","761","000","2","2",48.3679472,10.8865563109844,NA,NA
"Hessing Stiftung Orthopädische Fachkliniken, Hessing Stiftung Orthopädische Fachkliniken","Hessingstr., NA, 86199, Augsburg",2020,"09","761","000","2","2",48.3408235,10.865263,NA,NA
"Hessingpark-Clinic GmbH, Hessingpark-Clinic GmbH","Hessingstr., 17, 86199, Augsburg",2020,"09","761","000","3","4",48.3400326,10.8662412469283,NA,NA
"KJF Klinik Josefinum gGmbH, KJF Klinik Josefinum gGmbH","Kapellenstr., 30, 86154, Augsburg",2020,"09","761","000","2","2",48.3857425,10.8744101418608,NA,NA
"Klinik Vincentinum GmbH & Co. KG, Klinik Vincentinum GmbH & Co. KG","Franziskanergasse, 12, 86152, Augsburg",2020,"09","761","000","3","2",48.37456615,10.9042930137937,NA,NA
"Moser Klinik Augsburg Fachklinik für ästhetische u. plastische Chirurgie, Moser Klinik Augsburg Fachklinik für ästhetische u. plastische Chirurgie","Friedberger Str., 153, 86163, Augsburg",2020,"09","761","000","3","4",48.3555588,10.9486436,NA,NA
"Universitätsklinikum Augsburg AöR, Universitätsklinikum Augsburg AöR","Stenglinstr., 2, 86156, Augsburg",2020,"09","761","000","1","1",48.38451735,10.8380762971122,NA,NA
"Universitätsklinikum Augsburg AöR, Universitätsklinikum Augsburg AöR Medizincampus Süd","Sauerbruchstraße, 6, 86179, Augsburg",2020,"09","761","000","1","1",48.3059503,10.9165982294677,NA,NA
"Zentrum für Kardiologie MVZ Dr. Potolidis GmbH, Zentrum für Kardiologie MVZ Dr. Potolidis GmbH","Alfred-Nobel-Straße, 2-4, 86156, Augsburg",2020,"09","761","000","3","4",48.3824938,10.8472988,NA,NA
"Bezirkskrankenhaus Kaufbeuren, Bezirkskrankenhaus Kaufbeuren","Kemnater Str., 16, 87600, Kaufbeuren",2020,"09","762","000","1","2",47.88422685,10.611440354926,NA,NA
"Kliniken Ostallgäu-Kaufbeuren Klinikum Kaufbeuren, Kliniken Ostallgäu-Kaufbeuren Klinikum Kaufbeuren","Dr.-Gutermann-Str., 2, 87600, Kaufbeuren",2020,"09","762","000","1","2",47.88805495,10.6109779925314,NA,NA
"Bezirkskrankenhaus Kempten, Bezirkskrankenhaus Kempten","Robert-Weixler-Str., 46, 87439, Kempten (Allgäu)",2020,"09","763","000","1","2",47.7297987,10.3047063,NA,NA
"KJF Klinik Josefinum gGmbH, KJF Klinik Josefinum gGmbH Standort Kempten","Haubensteigweg, 40, 87439, Kempten (Allgäu)",2020,"09","763","000","2","2",47.7263172,10.2988750447755,NA,NA
"Klinikum Kempten-Oberallgäu, Klinikum Kempten-Oberallgäu Klinikum Kempten","Robert-Weixler-Str., 50, 87439, Kempten (Allgäu)",2020,"09","763","000","1","2",47.7325882,10.301313,NA,NA
"Bezirkskrankenhaus Memmingen, Bezirkskrankenhaus Memmingen","Bismarckstr., 23, 87700, Memmingen",2020,"09","764","000","1","2",47.9824646,10.16899866859,NA,NA
"Klinikum Memmingen, Klinikum Memmingen","Bismarckstr., 23, 87700, Memmingen",2020,"09","764","000","1","2",47.9824646,10.16899866859,NA,NA
"Kliniken an der Paar Krankenhaus Aichach, Kliniken an der Paar Krankenhaus Aichach","Krankenhausstr., 11b, 86551, Aichach",2020,"09","771","113","1","2",48.4585919,11.1370075,NA,NA
"Kliniken an der Paar Krankenhaus Friedberg, Kliniken an der Paar Krankenhaus Friedberg","Herrgottsruhstr., 3, 86316, Friedberg",2020,"09","771","130","1","2",48.3563959,10.9861107134433,NA,NA
"gKU Wertachkliniken Wertachklinik Bobingen, gKU Wertachkliniken Wertachklinik Bobingen","Wertachstr., 55, 86399, Bobingen",2020,"09","772","125","1","2",48.28128915,10.8226510307634,NA,NA
"gKU Wertachkliniken Wertachklinik Schwabmünchen, gKU Wertachkliniken Wertachklinik Schwabmünchen","Weidenhartstr., 35, 86830, Schwabmünchen",2020,"09","772","200","1","2",48.1759721,10.74615789701,NA,NA
"Waldhausklinik Deuringen gGmbH, Waldhausklinik Deuringen gGmbH","Sandbergstr., 49, 86391, Stadtbergen",2020,"09","772","202","3","2",48.36544455,10.8125281801466,NA,NA
"Kreiskliniken Dillingen-Wertingen gGmbH Kreisklinik St. Elisabeth, Kreiskliniken Dillingen-Wertingen gGmbH Kreisklinik St. Elisabeth Dillingen","Ziegelstr., 38, 89407, Dillingen a. d. Donau",2020,"09","773","125","1","2",48.5752371,10.4774366,NA,NA
"Kreiskliniken Dillingen-Wertingen gGmbH Kreisklinik Wertingen, Kreiskliniken Dillingen-Wertingen gGmbH Kreisklinik Wertingen","Ebersberg, 36, 86637, Wertingen",2020,"09","773","182","1","2",48.5662112,10.6776058,NA,NA
"Krankenhaus St. Camillus, Krankenhaus St. Camillus","Dominikus-Ringeisen-Str., 20, 86513, Ursberg",2020,"09","774","116","1","2",48.27164965,10.4482794486403,NA,NA
"Therapiezentrum Burgau, Therapiezentrum Burgau","Kapuzinerstr., 34, 89331, Burgau",2020,"09","774","121","1","2",48.4339033,10.4067702,NA,NA
"Bezirkskrankenhaus Günzburg, Bezirkskrankenhaus Günzburg","Lindenallee, 2, 89312, Günzburg",2020,"09","774","135","1","2",48.4592384,10.2963769,NA,NA
"Kreiskliniken Günzburg-Krumbach Klinik Günzburg, Kreiskliniken Günzburg-Krumbach Klinik Günzburg","Ludwig-Heilmeyer-Str., 1, 89312, Günzburg",2020,"09","774","135","1","2",48.4576045,10.2942297,NA,NA
"m&i-Fachklinik Ichenhausen, m&i-Fachklinik Ichenhausen","Krumbacher Str., 45, 89335, Ichenhausen",2020,"09","774","143","3","2",48.36581945,10.3085723185978,NA,NA
"Kreiskliniken Günzburg-Krumbach Klinik Krumbach, Kreiskliniken Günzburg-Krumbach Klinik Krumbach","Mindelheimer Str., 69, 86381, Krumbach",2020,"09","774","150","1","2",48.2391238,10.363366,NA,NA
"iTCM-Klinik Illertal GmbH Klinik für integrative u. Traditionelle Chinesische Medizin, iTCM-Klinik Illertal GmbH Klinik für integrative u. Traditionelle Chinesische Medizin","Krankenhausstr., 7, 89257, Illertissen",2020,"09","775","129","3","4",48.2255649,10.1050386309363,NA,NA
"Kreisspitalstiftung Weißenhorn, Kreisspitalstiftung Weißenhorn Illertalklinik Illertissen","Krankenhausstraße, 7, 89257, Illertissen",2020,"09","775","129","1","2",48.2255649,10.1050386309363,NA,NA
"Kreisspitalstiftung Weißenhorn Donauklinik Neu-Ulm, Kreisspitalstiftung Weißenhorn Donauklinik Neu-Ulm","Krankenhausstr., 11, 89231, Neu-Ulm",2020,"09","775","135","1","2",48.3940266,9.99396696307249,NA,NA
"Kreisspitalstiftung Weißenhorn, Kreisspitalstiftung Weißenhorn Stiftungsklinik Weißenhorn","Günzburger Str., 41, 89264, Weißenhorn",2020,"09","775","164","1","2",48.3114321,10.1567883547231,NA,NA
"Asklepios Klinik Lindau, Asklepios Klinik Lindau","Friedrichshafener Str., 82, 88131, Lindau",2020,"09","776","116","3","2",47.5636716,9.68416593182585,NA,NA
"Bodenseeklinik GmbH, Bodenseeklinik GmbH","Graf-Lennart-Bernadotte-Str., NA, 88131, Lindau",2020,"09","776","116","3","4",47.5453978,9.678328,NA,NA
"Psychiatrische Tagesklinik des Bezirks Schwaben, Psychiatrische Tagesklinik des Bezirks Schwaben","Fischergasse, 14, 88131, Lindau",2020,"09","776","116","1","2",47.54670965,9.68839089687194,NA,NA
"Rotkreuzklinik Lindenberg gemeinnützige GmbH, Rotkreuzklinik Lindenberg gemeinnützige GmbH","Dr.-Otto-Geßler-Platz, 1, 88161, Lindenberg",2020,"09","776","117","2","2",47.61102225,9.88245422171043,NA,NA
"Oberberg Fachklinik Scheidegg im Allgäu, Oberberg Fachklinik Scheidegg im Allgäu","Kurstr., NA, 88175, Scheidegg",2020,"09","776","125","3","4",47.5775999,9.8584292,NA,NA
"Panorama Fachklinik, Panorama Fachklinik","Kurstr., 22, 88175, Scheidegg",2020,"09","776","125","3","3",47.57371845,9.85828241893448,NA,NA
"Hochgrat-Klinik Wolfsried Reisach GmbH u. Co. KG, Hochgrat-Klinik Wolfsried Reisach GmbH u. Co. KG","Wolfsried, 108, 88167, Stiefenhofen",2020,"09","776","127","3","3",47.5814853,10.0083904,NA,NA
"Kliniken Ostallgäu-Kaufbeuren Klinik St. Josef Buchloe, Kliniken Ostallgäu-Kaufbeuren","Peter-Dörfler-Str., 7, 86807, Buchloe",2020,"09","777","121","1","2",48.0335974,10.7238811493002,NA,NA
"Kliniken Ostallgäu-Kaufbeuren Klinik Füssen, Kliniken Ostallgäu-Kaufbeuren Klinik Füssen","Stadtbleiche, 1, 87629, Füssen",2020,"09","777","129","1","2",47.5668356,10.7045633901822,NA,NA
"m&i-Fachklinik Enzensberg Hopfen am See, m&i-Fachklinik Enzensberg Hopfen am See","Höhenstr., 56, 87629, Füssen",2020,"09","777","129","3","2",47.61442445,10.689862911173,NA,NA
"Günztalklinik Allgäu, Günztalklinik Allgäu","Hagenmoos, 1, 87634, Obergünzburg",2020,"09","777","154","1","2",47.84722715,10.4096468204632,NA,NA
"St. Vinzenz Klinik Pfronten im Allgäu GmbH, St. Vinzenz Klinik Pfronten im Allgäu GmbH","Kirchenweg, 15, 87459, Pfronten",2020,"09","777","159","3","2",47.5841797,10.5573079338462,NA,NA
"HELIOS Privatklinik Allgäu, HELIOS Privatklinik Allgäu","Sebastian-Kneipp-Allee, NA, 87730, Bad Grönenbach",2020,"09","778","144","3","4",47.8718568,10.2223674501851,NA,NA
"Psychosomatische Privatklinik Bad Grönenbach GmbH, Psychosomatische Privatklinik Bad Grönenbach GmbH","Am Schloßberg, NA, 87730, Bad Grönenbach",2020,"09","778","144","3","4",47.8743962,10.2191682,NA,NA
"Klinikverbund Allgäu gGmbH Klinik Mindelheim, Kreiskliniken Unterallgäu Kreisklinik Mindelheim","Bad Wörishofer Str., 44, 87719, Mindelheim",2020,"09","778","173","1","2",48.0409155,10.4930557569509,NA,NA
"Klinikverbund Allgäu gGmbH Klinik Ottobeuren, Kreiskliniken Unterallgäu Kreisklinik Ottobeuren","Memminger Str., 31, 87724, Ottobeuren",2020,"09","778","186","1","2",47.943909,10.2933427692509,NA,NA
"Bezirkskrankenhaus Donauwörth, Bezirkskrankenhaus Donauwörth","Neudegger Allee, 6, 86609, Donauwörth",2020,"09","779","131","1","2",48.7238355,10.7542283,NA,NA
"Donau-Ries Kliniken, Donau-Ries Kliniken Klinik Donauwörth","Neudegger Allee, 6, 86609, Donauwörth",2020,"09","779","131","1","2",48.7238355,10.7542283,NA,NA
"Donau-Ries Kliniken, Donau-Ries Kliniken Klinik Nördlingen","Stoffelsberg, 4, 86720, Nördlingen",2020,"09","779","131","1","2",48.8370929,10.4985631,NA,NA
"Donau-Ries Kliniken, Donau-Ries Kliniken Klinik Oettingen","Kellerstraße, 15, 86732, Oettingen in Bayern",2020,"09","779","131","1","2",48.95673165,10.5972112846533,NA,NA
"KJF Klinik Josefinum gGmbH, KJF Klinik Josefinum gGmbH Standort Nördlingen","Stoffelsberg, 10, 86720, Nördlingen",2020,"09","779","194","2","2",48.8361877,10.4978790124622,NA,NA
"KJF Klinik Josefinum gGmbH, KJF Klinik Josefinum gGmbH Standort Oberjoch","Riedlesweg, 9, 87541, Bad Hindelang",2020,"09","780","123","2","2",47.51731455,10.4030037335977,NA,NA
"Klinikum Kempten-Oberallgäu, Klinikum Kempten-Oberallgäu Klinik Immenstadt","Im Stillen, 2, 87509, Immenstadt",2020,"09","780","124","1","2",47.562582,10.229162,NA,NA
"Adula-Klinik-Oberstdorf Dr. Reisach GmbH & Co. KG, Adula-Klinik-Oberstdorf Dr. Reisach GmbH & Co. KG","In der Leite, 6, 87561, Oberstdorf",2020,"09","780","133","3","3",47.4150563,10.2608723,NA,NA
"Klinikum Kempten-Oberallgäu, Klinikum Kempten-Oberallgäu Klinik Oberstdorf","Trettachstraße, 16, 87561, Oberstdorf",2020,"09","780","133","1","2",47.4106423,10.2822778,NA,NA
"Stillachhaus Privatklinik Fachklinik für Psychosomatische Medizin und Psychotherapie, Stillachhaus Privatklinik Fachklinik für Psychosomatische Medizin und Psychotherapie","Alte Walserstr., 15, 87561, Oberstdorf",2020,"09","780","133","3","4",47.4070245,10.2587163745171,NA,NA
"Klinikum Kempten-Oberallgäu, Klinikum Kempten-Oberallgäu Klinik Sonthofen","Prinz-Luitpold-Straße, 1, 87527, Sonthofen",2020,"09","780","139","1","2",47.50914375,10.2772502200417,NA,NA
"CaritasKlinikum Saarbrücken, CaritasKlinikum Saarbrücken St. Theresia","Rheinstr., 2, 66113, Saarbrücken",2020,"10","041","100","2","2",49.24843745,6.96011963788832,NA,NA
"CaritasKlinikum Saarbrücken, CaritasKlinikum Saarbrücken St. Josef","Klosterstr., 14, 66125, Saarbrücken-Dudweiler",2020,"10","041","100","2","2",49.2770657,7.04131821586538,NA,NA
"Dr. Jäger Privatkliniken GmbH, Dr. Jäger Privatkliniken GmbH","Bahnhofstraße, 76-78, 66111, Saarbrücken",2020,"10","041","100","3","4",49.2370854,6.9925905,NA,NA
"Ev. Stadtkrankenhaus Saarbrücken, Ev. Stadtkrankenhaus Saarbrücken","Großherzog-Friedrich-Straße, 44, 66111, Saarbrücken",2020,"10","041","100","2","2",49.232725,7.00356382512071,NA,NA
"Klinikum Saarbrücken gGmbH, Klinikum Saarbrücken gGmbH","Winterberg, 1, 66119, Saarbrücken",2020,"10","041","100","1","2",49.22075975,6.99636212389635,NA,NA
"Saar-Mosel-Klinik, Saar-Mosel Klinik","Karlstr., 67, 66125, Saarbrücken - Herrensohr",2020,"10","041","100","3","4",49.27386,7.00925549298997,NA,NA
"SHG-Kliniken Sonnenberg, SHG-Kliniken Sonnenberg","Sonnenbergstraße, 10, 66119, Saarbrücken",2020,"10","041","100","1","2",49.2010651,7.01111007405423,NA,NA
"SHG-Kliniken Sonnenberg, SHG Tagesklinik Rastpfuhl","Lahnstraße, 19, 66113, Saarbrücken",2020,"10","041","100","1","2",49.2472644,6.9636595,NA,NA
"SHG-Kliniken Sonnenberg, SHG-Klinik Kleinblittersdorf","Waldstraße, 40, 66271, Kleinblittersdorf",2020,"10","041","514","1","2",49.1530091,7.04833626827334,NA,NA
"Knappschaftsklinikum Saar GmbH KH Püttlingen, Knappschaftsklinikum Saar GmbH KH Püttlingen","In der Humes, 35, 66346, Püttlingen",2020,"10","041","515","1","2",49.2767358,6.86839200627401,NA,NA
"SHG-Kliniken Sonnenberg, Chirurg. Belegstation Quierschied","Fischbacher Straße, 100, 66287, Quierschied",2020,"10","041","516","1","2",49.3116321,7.0360466,NA,NA
"Knappschaftsklinikum Saar GmbH KH Sulzbach, Knappschaftsklinikum Saar GmbH KH Sulzbach","An der Klinik, 10, 66280, Sulzbach",2020,"10","041","518","1","2",49.29773425,7.05471396963028,NA,NA
"SHG-Kliniken Völklingen, SHG-Kliniken Völklingen","Richardstraße, NA, 66333, Völklingen",2020,"10","041","519","1","2",49.2556317,6.8499481,NA,NA
"Marienhausklinik St. Josef Losheim am See, Marienhausklinik St. Josef - Losheim am See","Krankenhausstraße, 21, 66679, Losheim am See",2020,"10","042","112","2","2",49.50866805,6.74014450627367,NA,NA
"Klinikum Merzig gGmbH, Klinikum Merzig gGmbH","Trierer Straße, 148, 66663, Merzig",2020,"10","042","113","1","2",49.4589877,6.62893271756335,NA,NA
"DRK Klinik Mettlach für Geriatrie und Rehabilitation, DRK Klinik Mettlach für Geriatrie und Rehabilitation","Saaruferstraße, 10, 66693, Mettlach",2020,"10","042","114","2","2",49.4957688,6.59677107191524,NA,NA
"Klinikum Merzig gGmbH, Klinikum Merzig Tagesklinik Wadern","Kräwigstraße, 2-6, 66687, Wadern",2020,"10","042","116","1","2",49.5378676,6.8893404,NA,NA
"Diakonie Klinikum Neunkircheng Gmbh, Diakonie Klinikum Neunkirchen gGmbH","Brunnenstraße, 20, 66538, Neunkirchen",2020,"10","043","114","2","2",49.3409199,7.1827367,NA,NA
"Fliedner Krankenhaus Neunkirchen, Fliedner Krankenhaus Neunkirchen","Theodor-Fliedner-Straße, 12, 66538, Neunkirchen",2020,"10","043","114","2","2",49.34829345,7.18580335574766,NA,NA
"Marienhausklinik St. Josef Kohlhof, Marienhausklinik St. Josef Kohlhof","Klinikweg, 1-5, 66539, Neunkirchen",2020,"10","043","114","2","2",49.31775555,7.22701531610115,NA,NA
"Caritas Krankenhaus Lebach, Caritas-Krankenhaus Lebach","Heeresstraße, 49, 66822, Lebach",2020,"10","044","112","2","2",49.4187901,6.8903197,NA,NA
"St. Nikolaus Hospital Wallerfangen, St. Nikolaus-Hospital TK Lebach","Friedenstraße, 2, 66822, Lebach",2020,"10","044","112","2","2",49.4127685935604,6.90977901084672,"Friedenstraße, 66822, Lebach","49.412768593560436, 6.909779010846718"
"Krankenhaus Saarlouis vom Deutschen Roten Kreuz, Krankenhaus Saarlouis vom DRK","Vaubanstraße, 25, 66740, Saarlouis",2020,"10","044","115","2","2",49.31364905,6.74427884657015,NA,NA
