"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Rhein-Mosel-Fachklinik, - Zentrum für Psychiatrie,, Psychotherapie und Neurologie -, NA","Vulkanstraße 58, 56626, Andernach",2016,"07","137","003",2,"2",50.4289751,7.397457,NA,NA
"Deutsches Zentrum, für Kinder- und, Jugendrheumatologie, NA","Gehfeldstr. 24, 82467, Garmisch-Partenkirchen",2016,"09","180","117",4,"2",47.48717275,11.1023251372558,NA,NA
"Rheuma-Klinik, Dr. Lauven, NA, NA","Bismarckstr. 7, 32545, Bad Oeynhausen",2016,"05","770","004",4,"2",52.2012353,8.79991082752968,NA,NA
"Rheumaklinik Ostbayern, NA, NA, NA","Waldstr. 14, 94072, Bad Füssing",2016,"09","275","116",3,"3",48.35513675,13.3157419767189,NA,NA
"Rheumazentrum, Mittelhessen, Akutklinik, NA","Sebastian-Kneipp-Straße 36, 35080, Bad Endbach",2016,"06","534","003",5,"2",50.7518914,8.48517612566627,NA,NA
"MEDIAN Klinik, Sonnenwende Bad Dürkheim, NA, NA","Sonnenwendstraße 86, 67098, Bad Dürkheim",2016,"07","332","002",5,"3",49.4595925,8.15659768441787,NA,NA
"Klinikum Gersfeld, NA, NA, NA","Fritz-Stamer-Straße 9, 36129, Gersfeld",2016,"06","631","010",3,"2",50.4529204,9.91958381588764,NA,NA
"Rotes Kreuz, Krankenhaus, NA, NA","Hansteinstraße 29, 34121, Kassel",2016,"06","611","000",4,"2",51.3119038,9.4534698,NA,NA
"Robert-Koch-Krankenhaus Apolda, GmbH, NA, NA","Jenaer Straße 66, 99510, Apolda",2016,"16","071","001",1,"2",51.0122115,11.5125769,NA,NA
"Bruder-Klaus-Krankenhaus, NA, NA, NA","Heitere Weg 10, 79183, Waldkirch",2016,"08","316","056",4,"2",48.0980537,7.95264162197383,NA,NA
"Loretto-Krankenhaus, NA, NA, NA","Mercystr. 6 - 14, 79100, Freiburg",2016,"08","311","000",4,"2",47.9832468,7.840481,NA,NA
"St. Josefskrankenhaus, NA, NA, NA","Sautierstr. 1, 79104, Freiburg",2016,"08","311","000",4,"2",48.0016474,7.85205329803089,NA,NA
"Krankenhaus vom Roten Kreuz, GmbH Bad Cannstatt, NA, NA","Badstr. 35 - 37, 70372, Stuttgart",2016,"08","111","000",5,"2",48.80361735,9.21172466388997,NA,NA
"Rhein-Kreis Neuss Kliniken, -Kreiskrankenhaus Dormagen-, NA, NA","Dr.-Geldmacher-Str. 20, 41540, Dormagen",2016,"05","162","004",1,"2",51.0729097,6.80876990954473,NA,NA
"Rhein-Kreis Neuss Kliniken, -Kreiskrankenhaus Grevenbroich, St. Elisabeth-, NA","Von-Werth-Str. 5, 41515, Grevenbroich",2016,"05","162","008",1,"2",51.09111225,6.59373206205674,NA,NA
"RKU-Universitäts- und, Rehabilitationskliniken Ulm, NA, NA","Oberer Eselsberg 45, 89081, Ulm",2016,"08","421","000",5,"2",48.42443335,9.94463710092757,NA,NA
"Klinikum Wilhelmshaven gGmbH, NA, NA, NA","Friedrich-Paffrath-Straße 100, 26389, Wilhelmshaven",2016,"03","405","000",3,"2",53.54574535,8.08281918782389,NA,NA
"MediClin Robert-Janker-Klinik, Fachklinik für Tumorerkrankungen, NA, NA","Villenstr. 8, 53129, Bonn",2016,"05","314","000",5,"2",50.70429805,7.11053390495984,NA,NA
"Roland-Klinik gGmbH, NA, NA, NA","Niedersachsendamm 72-74, 28201, Bremen",2016,"04","011","000",4,"2",53.05636355,8.82406513725353,NA,NA
"RoMed Klinikum Rosenheim, NA, NA, NA","Pettenkoferstr. 10, 83022, Rosenheim",2016,"09","163","000",3,"2",47.8603629,12.1311926,NA,NA
"Rommel-Klinik, NA, NA, NA","Bätznerstr. 96 - 98, 75323, Bad Wildbad",2016,"08","235","079",5,"2",48.7471334,8.5454506,NA,NA
"Rotes-Kreuz-Krankenhaus Bremen, gGmbH, NA, NA","St.-Pauli-Deich 24, 28199, Bremen",2016,"04","011","000",4,"2",53.069205,8.80261463577949,NA,NA
"DRK Krankenhaus Luckenwalde, NA, NA, NA","Saarstrasse 1, 14943, Luckenwalde",2016,"12","072","232",4,"2",52.0997437,13.1805333,NA,NA
"Frankfurter, Rotkreuz Kliniken, NA, NA","Königswarterstraße 16, 60316, Frankfurt",2016,"06","412","000",4,"2",50.11680415,8.69799169766665,NA,NA
"Rotkreuzklinikum, München, NA, NA","Nymphenburger Str. 163, 80634, München",2016,"09","162","000",4,"2",48.1541708,11.5326594,NA,NA
"Rotkreuzklinik Wertheim gGmbH, NA, NA, NA","Rotkreuzstr. 2, 97877, Wertheim",2016,"08","128","131",4,"2",49.76083325,9.49796359899017,NA,NA
"Rotkreuzklinik, Würzburg gGmbH, NA, NA","Kapuzinerstr. 2, 97070, Würzburg",2016,"09","663","000",4,"2",49.79519545,9.93890883314501,NA,NA
"Rottal-Inn Kliniken, Kommunalunternehmen, NA, NA","Simonsöder Allee 20, 84307, Eggenfelden",2016,"09","277","116",2,"2",48.4134685,12.760781,NA,NA
"Rudolf-Sophien-Stift gGmbH, NA, NA, NA","Leonberger Str. 220, 70199, Stuttgart",2016,"08","111","000",4,"3",48.75814715,9.1267810098699,NA,NA
"Rheinisches Rheumazentrum, St. Elisabeth-Hospital, NA, NA","Hauptstr. 74-76, 40668, Meerbusch-Lank",2016,"05","162","022",4,"2",51.304449,6.67685057819533,NA,NA
"Ruhrlandklinik, -Westdeutsches Lungenzentrum, am Universitätsklinikum Essen-, NA","Tüschener Weg 40, 45239, Essen",2016,"05","113","000",3,"2",51.36290305,6.98880553078231,NA,NA
"Ruppiner Kliniken GmbH, NA, NA, NA","Fehrbelliner Strasse 38, 16816, Neuruppin",2016,"12","068","320",3,"2",52.9061618,12.7971603622416,NA,NA
"Klinikum, Passauer Wolf, NA, NA","Bgm.-Hartl-Platz 1, 94086, Bad Griesbach-Therme",2016,"09","275","124",5,"3",48.4303112,13.1838253,NA,NA
"St. Antonius-Hospital, NA, NA, NA","Dechant-Deckers-Str. 8, 52249, Eschweiler",2016,"05","334","012",4,"2",50.81844525,6.26425646347213,NA,NA
"Georg v. Liebig, Krankenhaus, NA, NA","Rinckstr. 7-9, 83435, Bad Reichenhall",2016,"09","172","114",5,"2",47.7287657,12.8834812859685,NA,NA
"SALUS gGmbH, Fachklinikum Bernburg, NA, NA","Olga-Benario-Straße 16-18, 06406, Bernburg (Saale)",2016,"15","089","030",3,"2",51.78691245,11.7265490525795,NA,NA
"SALUS gGmbH, Fachklinikum Uchtspringe, NA, NA","Emil-Kraepelinstraße 6, 39576, Stendal OT Uchtspringe",2016,"15","090","535",3,"2",52.5387412,11.5966091,"Emil-Kraepelinstraße , 39576, Stendal",NA
"Salzachklinik, NA, NA, NA","Krankenhausstr. 1, 83413, Fridolfing",2016,"09","189","118",1,"2",47.99916885,12.8207697836985,NA,NA
"Panoramaklinik, Tagesklinik, NA, NA","Mülbergerstr. 66, 73728, Esslingen",2016,"08","116","049",4,"2",48.74257325,9.31934840111847,NA,NA
"Tagesklinik im Schlößle, Oberensingen, NA, NA","Stuttgarter Str. 62, 72622, Nürtingen",2016,"08","116","049",4,"3",48.63701275,9.3261148560144,NA,NA
"Sana Hanse-Klinikum Wismar, NA, NA, NA","Störtebekerstraße 6, 23966, Wismar",2016,"13","074","087",5,"2",53.8846304,11.4386590756107,NA,NA
"Sana Kliniken Düsseldorf, NA, NA, NA","Gräulinger Str. 120, 40625, Düsseldorf",2016,"05","111","000",5,"2",51.2438915,6.8553476,NA,NA
"Sana Kliniken Duisburg, NA, NA, NA","Zu den Rehwiesen 9-11, 47055, Duisburg",2016,"05","112","000",5,"2",51.3972783,6.7837344,NA,NA
"Karl -Olga-Krankenhaus GmbH, NA, NA, NA","Hackstr. 61, 70190, Stuttgart",2016,"08","111","000",5,"2",48.78972875,9.20406929029169,NA,NA
"Sana Herzchirurgische Klinik, NA, NA, NA","Herdweg  2, 70174, Stuttgart",2016,"08","111","000",5,"2",48.7830481,9.17097178526233,NA,NA
"Sana Klinikum, Hameln-Pyrmont, NA, NA","Saint-Maur-Platz 1, 31785, Hameln",2016,"03","252","006",5,"2",52.10753955,9.35158138341353,NA,NA
"Sana-Krankenhaus Hürth, NA, NA, NA","Krankenhausstr. 42, 50354, Hürth",2016,"05","362","028",5,"2",50.8838385,6.8872826,NA,NA
"MedizinZentrum, am Sana Klinikum Lichtenberg, NA, NA","Frankfurter Allee 231 A, 10365, Berlin",2016,"11","011","011",5,"4",52.5127599,13.4962174,NA,NA
"Sana Klinikum Lichtenberg, NA, NA, NA","Fanningerstrasse 32, 10365, Berlin",2016,"11","011","011",5,"2",52.51328445,13.4959012159335,NA,NA
"Sana-Klinik, Nürnberg GmbH, am Birkenwald, NA","Weiltinger Str. 11, 90449, Nürnberg",2016,"09","564","000",5,"2",49.4234503,11.0242719,NA,NA
"Sana, Klinikum Hof GmbH, NA, NA","Eppenreuther Str. 9, 95032, Hof",2016,"09","464","000",5,"2",50.3031177,11.9143916,NA,NA
"Sana-Klinikum Remscheid, NA, NA, NA","Burger Str. 211, 42859, Remscheid",2016,"05","120","000",5,"2",51.1616257,7.1887229,NA,NA
"Sana Krankenhaus Templin, NA, NA, NA","Robert-Koch-Strasse 24, 17268, Templin",2016,"12","073","572",5,"2",53.11929205,13.5056685405091,NA,NA
"Sana Kliniken GmbH, Krankenhaus Süd, NA, NA","Kronsforder Allee 71/73, 23560, Lübeck",2016,"01","003","000",5,"2",53.8487978,10.6879894,NA,NA
"Sana Klinik Eutin, NA, NA, NA","Hospitalstraße 22, 23701, Eutin",2016,"01","055","012",5,"2",54.1331514,10.6019612102492,NA,NA
"Sana Inselklinik Fehmarn, NA, NA, NA","Bürgermeister-Lafrenz-Str. 4, 23769, Burg auf Fehmarn",2016,"01","055","046",5,"2",54.4429869,11.1998837,NA,NA
"Sana Klinik Oldenburg, NA, NA, NA","Mühlenkamp 5, 23758, Oldenburg in Holstein",2016,"01","055","033",5,"2",54.29005115,10.8799957381353,NA,NA
"AMEOS Klinikum Haldensleben, NA, NA, NA","Kiefholzstraße 27, 39340, Haldensleben",2016,"15","083","270",5,"2",52.28566225,11.3769031403946,NA,NA
"Sana Klinik, Pegnitz GmbH, NA, NA","Langer Berg 12, 91257, Pegnitz",2016,"09","472","175",5,"2",49.7572892,11.5276089606321,NA,NA
"Sana Krankenhaus Radevormwald, NA, NA, NA","Siepenstr. 33, 42477, Radevormwald",2016,"05","374","036",4,"2",51.1985461,7.35074648262712,NA,NA
"ACURA Kliniken Rheinland-Pfalz, Akutzentrum - Rheumakrankenhaus, NA, NA","Kaiser-Wilhelm-Straße 9 - 11, 55543, Bad Kreuznach",2016,"07","133","006",5,"3",49.8403308,7.85563128603409,NA,NA
"Sana Kliniken, Solln Sendling GmbH, NA, NA","Plinganserstr. 122, 81369, München",2016,"09","162","000",5,"2",48.1045575,11.5400093,NA,NA
"Sana-Kliniken GmbH, NA, NA, NA","König-Karl-Str. 5, 75323, Bad Wildbad",2016,"08","235","079",5,"2",48.7496173,8.5497232,NA,NA
"SANIMA Klinik am Mayenberg, NA, NA, NA","Alte Dobler Str. 8, 76332, Bad Herrenalb",2016,"08","235","033",5,"4",48.7980837,8.43977473720513,NA,NA
"Klinik St. Elisabeth, NA, NA, NA","Max-Reger-Str. 5 - 7, 69121, Heidelberg",2016,"08","221","000",5,"2",49.420423,8.6827733,NA,NA
"Privatklinik St. Elisabeth, im Krankenhaus St. Elisabeth, NA, NA","Max-Reger-Str. 5 - 7, 69121, Heidelberg",2016,"08","221","000",5,"4",49.420423,8.6827733,NA,NA
"St. Elisabeth Hospital, NA, NA, NA","Stadtring Kattenstroth 130, 33332, Gütersloh",2016,"05","754","008",4,"2",51.88238265,8.38179441984491,NA,NA
"Sankt Gertrauden-Krankenhaus, NA, NA, NA","Paretzer Strasse 12, 10713, Berlin",2016,"11","004","004",4,"2",52.4802288,13.3171979929412,NA,NA
"St. Josef-Hospital, NA, NA, NA","In der Hees 4, 46509, Xanten",2016,"05","170","052",4,"2",51.6434031,6.4534566,NA,NA
"St. Josef Krankenhaus, NA, NA, NA","Propsteistr. 2, 45239, Essen",2016,"05","113","000",4,"2",51.38925405,7.00565970465772,NA,NA
"St. Katharinen-, Krankenhaus, NA, NA","Seckbacher Landstraße 65, 60389, Frankfurt",2016,"06","412","000",4,"2",50.13600495,8.71067186043689,NA,NA
"St. Marien-Krankenhaus, NA, NA, NA","Werdener Str. 3, 40878, Ratingen",2016,"05","158","028",4,"2",51.3002134,6.85247551929676,NA,NA
"Sauerlandklinik Hachen, Neurologische Spezialklinik, für multiple Sklerose, NA","Siepenstr. 44, 59846, Sundern",2016,"05","958","044",4,"2",51.3833059,7.97466597992958,NA,NA
"St. Bernhard-Hospital, NA, NA, NA","Claußenstraße 3, 26919, Brake (Unterweser)",2016,"03","461","002",4,"2",53.3244738,8.4825919,NA,NA
"Schwarzwald-Baar-Klinikum, Villingen-Schwenningen GmbH, NA, NA","Klinikstr. 11, 78050, Villingen-Schwenningen",2016,"08","326","074",3,"2",48.0651279,8.49742670022075,NA,NA
"Schelztor-Klinik, NA, NA, NA","Schelztorstr. 19, 73728, Esslingen",2016,"08","116","019",5,"4",48.74163525,9.30057126862526,NA,NA
"Schlaflabor Breisgau, Fachklinik für Schlafmedizin, NA, NA","Am Kurpark 1, 79189, Bad Krozingen",2016,"08","315","006",5,"4",47.9164639,7.6919167,NA,NA
"Fachkrankenhaus für Dermatologie, Schloß Friedensburg GmbH, NA, NA","Schloßstraße 25, 07338, Leutenberg",2016,"16","073","106",5,"3",50.565369,11.4589399669457,NA,NA
"Schloßpark-Klinik, NA, NA, NA","Heubnerweg 2, 14059, Berlin",2016,"11","004","004",5,"2",52.52232265,13.2896786185461,NA,NA
"Schmerzklinik Kiel GmbH & Co. KG, NA, NA, NA","Heikendorfer Weg 9-27, 24149, Kiel",2016,"01","002","000",5,"2",54.32889415,10.1838106936938,NA,NA
"Klinik für ästhetisch-plastische, Chirurgie, NA, NA","Zerrennerstr. 28, 75172, Pforzheim",2016,"08","231","000",5,"4",48.8910556,8.6962321,NA,NA
"Klinik Dr. Funk, Inhaber/Chefarzt, Dr. Dr. med. Wolfgang Funk, NA","Frau-Holle-Str. 32, 81739, München",2016,"09","162","000",5,"4",48.0791866,11.6703669,NA,NA
"Chirurgia Ästhetica - Dr. Kümpel, Privatklinik, für Schönheitsoperationen, NA","Hundekehlestr. 32, 14199, Berlin",2016,"11","004","004",5,"4",52.475648,13.2864920293243,NA,NA
"Schön Klinik, Bad Bramstedt, NA, NA","Birkenweg 10, 24576, Bad Bramstedt",2016,"01","060","004",5,"2",53.9048398,9.88825299618242,NA,NA
"Schön Klinik Neustadt, Akutklinik, NA, NA","Am Kiebitzberg 10, 23730, Neustadt in Holstein",2016,"01","055","032",5,"2",54.0906546,10.829046,NA,NA
"Schön Klinik Hamburg Eilbek, SE & Co. KG, NA, NA","Dehnhaide 120, 22081, Hamburg",2016,"02","408","423",5,"2",53.57839555,10.0521605798647,NA,NA
"Schön Klinik Düsseldorf, NA, NA, NA","Am Heerdter Krankenhaus 2, 40549, Düsseldorf",2016,"05","111","000",5,"2",51.23135345,6.72725167073753,NA,NA
"Klinik, Dr. Schreiber GmbH, NA, NA","Scheinerstr. 3, 81679, München",2016,"09","162","000",5,"2",48.1466788,11.6076563,NA,NA
"Schüchtermann-Klinik, NA, NA, NA","Ulmenallee 11, 49214, Bad Rothenfelde",2016,"03","459","006",5,"2",52.1126495,8.16534567800547,NA,NA
"Schussental Klinik, NA, NA, NA","Safranmoosstr. 5, 88326, Aulendorf",2016,"08","436","008",5,"3",47.95335175,9.63444802689826,NA,NA
"SCIVIAS, St. Valentinushaus, NA, NA","Suttonstraße 24, 65399, Kiedrich",2016,"06","439","009",4,"2",50.0444577,8.080667,NA,NA
"MediClin Seepark Klinik, Akutpsychosomatik, Schwerpunkt Essstörungen, NA","Sebastian-Kneipp-Straße 1, 29389, Bad Bodenteich",2016,"03","360","005",5,"2",52.82365105,10.6832103854473,NA,NA
"AK Segeberger Kliniken, NA, NA, NA","Krankenhausstr. 2, 23795, Bad Segeberg",2016,"01","060","005",5,"2",53.9412028,10.3086871,NA,NA
"MediClin Seidel-Klinik, Rheuma-und Rehabilitationsklinik, NA, NA","Hebelweg 4, 79415, Bad Bellingen",2016,"08","336","006",5,"2",47.7324003,7.55453188020369,NA,NA
"Seiter-Klinik, Klinik für Gefäßerkrankungen, NA, NA","Wilhelmsplatz 11, 70182, Stuttgart",2016,"08","111","000",5,"4",48.7710216,9.1782088,NA,NA
"St. Elisabeth Krankenhaus Eutin, GmbH, NA, NA","Plöner Str. 42, 23701, Eutin",2016,"01","055","012",4,"2",54.1380906,10.6107085370968,NA,NA
"Neurologische Klinik Selzer, Schönmünzach, NA, NA","Murgtalstr. 656, 72270, Baiersbronn",2016,"08","237","004",5,"2",48.6110921,8.36411830834012,NA,NA
"St. Franziskus-Hospital, NA, NA, NA","Robert-Koch-Str. 55, 59227, Ahlen",2016,"05","570","004",4,"2",51.76732895,7.88478398192842,NA,NA
"St. Franziskus-Hospital, NA, NA, NA","Hohenzollernring 72, 48145, Münster",2016,"05","515","000",4,"2",51.9619769,7.6495267,NA,NA
"Klinikum Idar-Oberstein GmbH, NA, NA, NA","Dr.Ottmar-Kohler-Straße 2, 55743, Idar-Oberstein",2016,"07","134","045",4,"2",49.7161834,7.32128326959194,NA,NA
"Südharz Klinikum Nordhausen gGmbH, NA, NA, NA","Dr.-Robert-Koch-Straße 39, 99734, Nordhausen",2016,"16","062","041",3,"2",51.516629,10.7948194970815,NA,NA
"Short Care Klinik Greifswald, NA, NA, NA","Pappelallee 1, 17489, Greifswald",2016,"13","075","039",5,"2",54.0877611,13.4126127,NA,NA
"Sigma-Zentrum für, Akutmedizin GmbH, NA, NA","Weihermatten 1, 79713, Bad Säckingen",2016,"08","337","096",5,"4",47.55682605,7.9397383326929,NA,NA
"Siloah St. Trudpert Klinikum, NA, NA, NA","Wilferdinger Str. 67, 75179, Pforzheim",2016,"08","231","000",4,"2",48.8973151,8.6755724,NA,NA
"St. Joseph-Krankenhaus, Berlin Tempelhof, NA, NA","Wüsthoffstrasse 15, 12101, Berlin",2016,"11","007","007",4,"2",52.47814205,13.3729493162937,NA,NA
"St. Josef-, Krankenhaus, NA, NA","Seegartenstraße 4, 68519, Viernheim",2016,"06","431","020",2,"2",49.53609445,8.57452003342414,NA,NA
"Krankenhaus St. Joseph-Stift, Bremen gGmbH, NA, NA","Schwachhauser Heerstraße 54, 28209, Bremen",2016,"04","011","000",4,"2",53.0828319,8.8366502,NA,NA
"Klinikum Frankfurt Höchst GmbH, NA, NA, NA","Gotenstraße 6-8, 65929, Frankfurt",2016,"06","412","000",3,"2",50.10863735,8.54545746401595,NA,NA
"Sächsisches Krankenhaus Arnsdorf, NA, NA, NA","Hufelandstr. 15, 01477, Arnsdorf",2016,"14","625","010",1,"2",51.092817,13.999852,NA,NA
"Stadtklinik Frankenthal, NA, NA, NA","Elsa-Brandström-Straße 1, 67227, Frankenthal (Pfalz)",2016,"07","311","000",1,"2",49.542461,8.3312466,NA,NA
"Sächsisches Krankenhaus für, Psychiatrie, Psychotherapie,, Psychosomatik und Neurologie, Großschweidnitz","Dr. Max-Krell-Park 41, 02708, Großschweidnitz",2016,"14","626","150",1,"2",51.0735249,14.6456787,NA,NA
"Sächsisches Krankenhaus für, Psychiatrie und Neurologie, Rodewisch, NA","Bahnhofstraße 1, 08228, Rodewisch",2016,"14","523","360",1,"2",50.53146685,12.40348925,NA,NA
"Städt. Kliniken Mönchengladbach, -Elisabeth-Krankenhaus-, NA, NA","Hubertusstr. 100, 41239, Mönchengladbach",2016,"05","116","000",3,"2",51.1580847,6.4199089,NA,NA
"Klinikum am Gesundbrunnen, NA, NA, NA","Am Gesundbrunnen 20 - 26, 74078, Heilbronn",2016,"08","121","000",3,"2",49.1540169,9.1924359,NA,NA
"Klinikum am Plattenwald, NA, NA, NA","Am Plattenwald 1, 74177, Bad Friedrichshall",2016,"08","125","005",3,"2",49.2114593,9.2356836,NA,NA
"St. Marien-Hospital, NA, NA, NA","Neustr. 1, 59348, Lüdinghausen",2016,"05","558","024",4,"2",51.7693137,7.4477924,NA,NA
"Sonnenberg Klinik gGmbH, Fachklinik für analytische, Psychotherapie, NA","Christian-Belser-Str. 79, 70597, Stuttgart",2016,"08","111","000",3,"2",48.7450453,9.14459744865885,NA,NA
"Sophien-Klinik, Vahrenwald, NA, NA","Omptedastraße 10, 30165, Hannover",2016,"03","241","001",5,"2",52.3957259,9.7324819,NA,NA
"Sophien-Klinik GmbH, NA, NA, NA","Dieterichsstraße 33-35, 30159, Hannover",2016,"03","241","001",5,"2",52.3711715,9.7503079,NA,NA
"Sozialstiftung Bamberg, NA, NA, NA","Buger Str. 80, 96049, Bamberg",2016,"09","461","000",2,"2",49.86718485,10.8905601771624,NA,NA
"Geriatrische Fachklinik, ""Georgenhaus"", NA, NA","Ernststraße 7, 98617, Meiningen",2016,"16","066","042",4,"2",50.58018075,10.422691463789,NA,NA
"Spezialklinik, Neukirchen GmbH & Co. KG, NA, NA","Krankenhausstr. 9, 93453, Neukirchen b. Hl. Blut",2016,"09","372","144",5,"3",49.2597107,12.9675567636373,NA,NA
"Spital Bad Säckingen GmbH, NA, NA, NA","Meisenhartweg 14, 79713, Bad Säckingen",2016,"08","337","096",3,"2",47.5603255,7.93805537805018,NA,NA
"Spital Waldshut GmbH, NA, NA, NA","Kaiserstr. 93 - 101, 79761, Waldshut-Tiengen",2016,"08","337","126",3,"2",47.62246575,8.20767799398304,NA,NA
"Arcus Klinik, NA, NA, NA","Rastatter Str. 17 - 19, 75179, Pforzheim",2016,"08","231","000",5,"2",48.8977899,8.664974,NA,NA
"Arcus Sportklinik, NA, NA, NA","Rastatter Str. 17 - 19, 75119, Pforzheim",2016,"08","231","000",5,"4",48.8976493,8.6650978,NA,NA
"Sportklinik Hellersen, NA, NA, NA","Paulmannshöher Str. 17, 58515, Lüdenscheid",2016,"05","962","032",4,"2",51.20827,7.6579005,NA,NA
"Privatklinik Höri, NA, NA, NA","Freiheitsstr. 23, 78224, Singen",2016,"08","335","075",5,"4",47.7632529830811,8.83824841076041,"Freiheitsstr. , 78224, Singen","47.763252983081145, 8.838248410760405"
"Sportklinik Stuttgart, NA, NA, NA","Taubenheimstr. 8, 70372, Stuttgart",2016,"08","111","000",4,"2",48.80724595,9.2239272762952,NA,NA
"Klinikum Dahme-Spreewald GmbH, NA, NA, NA","Schillerstrasse 29, 15907, Lübben",2016,"12","061","316",3,"2",51.9437697,13.8736188,NA,NA
"SRH Zentralklinikum Suhl GmbH, NA, NA, NA","Albert-Schweitzer-Straße 2, 98527, Suhl",2016,"16","054","000",5,"2",50.6030584,10.7107060556623,NA,NA
"SRH Wald-Klinikum Gera GmbH, NA, NA, NA","Straße des Friedens 122, 07548, Gera",2016,"16","052","000",5,"2",50.8685761,12.0515681345563,NA,NA
"St. Rochus-Hospital, Fachkrankenhaus f. Psychiatrie,, Psychotherapie und Neurologie, NA","Am Rochus-Hospital 1, 48291, Telgte",2016,"05","570","044",4,"2",51.9778361,7.7642526,NA,NA
"St. Josefskrankenhaus, NA, NA, NA","Landhausstr. 25, 69115, Heidelberg",2016,"08","221","000",4,"2",49.402559,8.68943236802841,NA,NA
"St. Lukas-Klinik, NA, NA, NA","Siggenweiler Str. 11, 88074, Meckenbeuren",2016,"08","435","035",4,"2",47.709234,9.60383242100999,NA,NA
"Stadtkrankenhaus, Schwabach gGmbH, NA, NA","Regelsbacher Str. 7, 91126, Schwabach",2016,"09","565","000",3,"2",49.33287785,11.0127979182488,NA,NA
"Krankenhaus Salem gGmbH, NA, NA, NA","Zeppelinstr. 11-33, 69121, Heidelberg",2016,"08","221","000",4,"2",49.4231957,8.6846485,NA,NA
"St. Agatha-Krankenhaus, NA, NA, NA","Feldgärtenstr. 97, 50735, Köln",2016,"05","315","000",4,"2",50.98733835,6.96037698326023,NA,NA
"St. Anna-Klinik mit, Klinik Dr. Hermann, NA, NA","Obere Waiblinger Str. 101, 70374, Stuttgart",2016,"08","111","000",4,"2",48.80721265,9.23029047840727,NA,NA
"St. Antonius-Hospital, NA, NA, NA","Möllenweg 22, 48599, Gronau",2016,"05","554","020",4,"2",52.2081007,7.02088886928312,NA,NA
"Starmed Klinik GmbH, NA, NA, NA","Putzbrunner Str. 9, 81737, München",2016,"09","162","000",5,"2",48.0997503,11.6329791,NA,NA
"Stauferklinikum Schwäbisch Gmünd, NA, NA, NA","Wetzgauer Str. 85, 73557, Mutlangen",2016,"08","136","044",1,"2",48.8194625,9.7882911,NA,NA
"St. Bernhard-Hospital, NA, NA, NA","Bürgermeister-Schmelzing-Str. 90, 47475, Kamp-Lintfort",2016,"05","170","020",4,"2",51.4930468,6.51683212920603,NA,NA
"Eifelklinik St. Brigida, NA, NA, NA","Kammerbruchstr. 8, 52152, Simmerath",2016,"05","334","028",5,"2",50.60472025,6.30153189780322,NA,NA
"Steigerwaldklinik Burgebrach, NA, NA, NA","Am Eichelberg 1, 96138, Burgebrach",2016,"09","471","120",3,"2",49.81852105,10.7312384990419,NA,NA
"Steinlach-Klinik GmbH, Chirurgische Klinik, NA, NA","Bahnhofstr. 5, 72116, Mössingen",2016,"08","416","025",5,"3",48.4053336,9.0566975,NA,NA
"St. Elisabeth-Hospital, NA, NA, NA","Im Schloßpark 12, 45699, Herten",2016,"05","562","020",4,"2",51.59247895,7.1240495262435,NA,NA
"Sankt Elisabeth-Krankenhaus, NA, NA, NA","Königsweg 8, 24103, Kiel",2016,"01","002","000",4,"2",54.31697985,10.1270012527034,NA,NA
"St. Elisabeth-Krankenhaus, Salzgitter gemeinnützige, Gesellschaft mbH, NA","Liebenhaller Straße 20, 38259, Salzgitter",2016,"03","102","000",4,"2",52.0454249,10.3718545038085,NA,NA
"Stenum, Fachklinik für, Orthopädie, NA","Heilstättenweg 1, 27777, Ganderkesee",2016,"03","458","005",5,"2",53.0794026,8.55573465326903,NA,NA
"St. Franziskus-Hospital, NA, NA, NA","Schönsteinstr. 63, 50825, Köln",2016,"05","315","000",4,"2",50.9541498,6.91752477850436,NA,NA
"St. Georg Klinikum Eisenach gGmbH, NA, NA, NA","Mühlhäuser Straße 94-95, 99817, Eisenach",2016,"16","056","000",4,"2",50.9880153,10.314986,NA,NA
"Krankenhaus St. Hubertus-Stift, NA, NA, NA","Klosterstr. 2, 50181, Bedburg",2016,"05","362","004",4,"2",50.99803725,6.57915943146897,NA,NA
"St. Nikolaus-Stiftshospital, Andernach, NA, NA","Hindenburgwall 1, 56626, Andernach",2016,"07","137","003",4,"2",50.4404866,7.4058395,NA,NA
"Kreisspitalstiftung Weißenhorn, Stiftungsklinik Weißenhorn, NA, NA","Günzburger Str. 41, 89264, Weißenhorn",2016,"09","775","164",2,"2",48.3114321,10.1567883547231,NA,NA
"Stiftung Tannenhof, Fachkrankenhaus für Psychiatrie,, Psychotherapie, Psychosomatik, und Neurologie","Remscheider Str. 76, 42899, Remscheid",2016,"05","120","000",4,"2",51.20571455,7.22503932755576,NA,NA
"Stillachhaus Privatklinik GmbH, Psychosomatische Medizin, und Psychotherapie,, Innere Medizin und Kardiologie","Alte Walserstr. 15, 87561, Oberstdorf",2016,"09","780","133",5,"4",47.4070245,10.2587163745171,NA,NA
"St. Irmgardis-Krankenhaus, NA, NA, NA","Tönisvorster Str. 26, 41749, Viersen",2016,"05","166","032",4,"2",51.2859409,6.3750181,NA,NA
