"Name","Adresse","year","Land","Kreis","Gemeinde","Traeger","EinrichtungsTyp","latitude","longitude","Ungefähre_Adresse.x","coordinates"
"Evangelisches Johannesstift, Wichernkrankenhaus, NA, NA","Schönwalder Allee 26, 13587, Berlin",2015,"11","005","005","4","2",52.57277685,13.1967034314837,NA,NA
"Evangelisches Waldkrankenhaus, Spandau, NA, NA","Stadtrandstrasse 555-561, 13589, Berlin",2015,"11","005","005","4","2",52.5627373,13.1587142,NA,NA
"Gemeinschaftskrankenhaus, Havelhöhe, Klinik für anthroposophische, Medizin","Kladower Damm 221, 14089, Berlin",2015,"11","005","005","4","2",52.4621511,13.158692,NA,NA
"Havelklinik, NA, NA, NA","Gatower Strasse 191, 13595, Berlin",2015,"11","005","005","5","2",52.5027336,13.1802721686242,NA,NA
"Privatklinik Spandau PKS GmbH, NA, NA, NA","Gatower Strasse 191, 13595, Berlin",2015,"11","005","005","5","4",52.5027336,13.1802721686242,NA,NA
"Zahnklinik MEDECO, Berlin-Spandau, NA, NA","Klosterstrasse 17-18, 13581, Berlin",2015,"11","005","005","5","4",52.5299552,13.1951423880664,NA,NA
"Casa Dentalis, Zahnklinik, NA, NA","Ringstraße 81, 12203, Berlin",2015,"11","006","006","5","4",52.4397743,13.3008169077708,NA,NA
"Evangelisches Krankenhaus, Hubertus, NA, NA","Spanische Allee 10-14, 14129, Berlin",2015,"11","006","006","4","2",52.4309533,13.2200832869024,NA,NA
"Helios Klinikum Emil von Behring, NA, NA, NA","Walterhöferstrasse 11, 14165, Berlin",2015,"11","006","006","5","2",52.4224945,13.2544957,NA,NA
"HELIOS Privatkliniken,, Betriebsstätte Berlin-Zehlendorf, NA, NA","Walterhöferstrasse 11, 14165, Berlin",2015,"11","006","006","5","4",52.4224945,13.2544957,NA,NA
"Immanuel-Krankenhaus, NA, NA, NA","Königstrasse 63, 14109, Berlin",2015,"11","006","006","4","2",52.41962735,13.1639762128442,NA,NA
"Klinik für, Minimal Invasive Chirurgie, am Evangelischen Krankenhaus, Hubertus","Kurstrasse 11, 14129, Berlin",2015,"11","006","006","5","3",52.43072665,13.2180916494429,NA,NA
"Kliniken im, Theodor-Wenzel-Werk, NA, NA","Potsdamer Chaussee 69, 14129, Berlin",2015,"11","006","006","5","2",52.42252535,13.2053483002032,NA,NA
"Krankenhaus Bethel Berlin, NA, NA, NA","Promenadenstrasse 3-5, 12207, Berlin",2015,"11","006","006","4","2",52.43243015,13.3265995325798,NA,NA
"Krankenhaus Waldfriede, NA, NA, NA","Argentinische Allee 40, 14163, Berlin",2015,"11","006","006","4","2",52.44448045,13.2400980112881,NA,NA
"Privatklinik Nikolassee, NA, NA, NA","Von-Luck-Strasse 3, 14129, Berlin",2015,"11","006","006","4","4",52.4335661,13.2025467676966,NA,NA
"Privatklinik Schloßstrasse, NA, NA, NA","Schloßstrasse 38-40, 12165, Berlin",2015,"11","006","006","5","4",52.45660425,13.3196845764599,NA,NA
"St. Marien-Krankenhaus, Berlin, NA, NA","Gallwitzallee 123-143, 12249, Berlin",2015,"11","006","006","4","2",52.4249673,13.3489369,NA,NA
"West-Klinik Dahlem, NA, NA, NA","Schweinfurthstrasse 43-47, 14195, Berlin",2015,"11","006","006","5","2",52.4649948,13.2982838,NA,NA
"Zahnklinik MEDECO, Berlin-Dahlem, NA, NA","Königin-Luise-Platz 1, 14195, Berlin",2015,"11","006","006","5","4",52.458773,13.3031071,NA,NA
"Augenklinik am Wittenbergplatz, mit kosmetischer Laserchirurgie, NA, NA","Kleiststrasse 23-26, 10787, Berlin",2015,"11","007","007","5","4",52.5011917,13.3445580613636,NA,NA
"Klinik Hygiea, NA, NA, NA","Fuggerstrasse 23, 10777, Berlin",2015,"11","007","007","5","2",52.498784,13.3446561,NA,NA
"St. Joseph-Krankenhaus, Berlin Tempelhof, NA, NA","Wüsthoffstrasse 15, 12101, Berlin",2015,"11","007","007","4","2",52.47814205,13.3729493162937,NA,NA
"Ullsteinhausklinik, für Gefäßmedizin und, Ästhetische Medizin, NA","Mariendorfer Damm 1-3, 12099, Berlin",2015,"11","007","007","5","4",52.4534121,13.3842738,NA,NA
"Zahnklinik MEDECO, Berlin-Tempelhof, NA, NA","Mariendorfer Damm 19-21, 12109, Berlin",2015,"11","007","007","5","4",52.4431684,13.3863275,NA,NA
"Ida-Wolff-Krankenhaus, NA, NA, NA","Juchaczweg 21, 12351, Berlin",2015,"11","008","008","3","2",52.43432165,13.4578446688172,NA,NA
"Zahnklinik MEDECO Berlin-Neukölln, NA, NA, NA","Karl-Marx-Strasse 27, 12043, Berlin",2015,"11","008","008","5","4",52.4846686,13.428469,NA,NA
"DRK Kliniken Berlin Köpenick, NA, NA, NA","Salvador-Allende-Strasse 2-8, 12559, Berlin",2015,"11","009","009","4","2",52.4405588,13.5939645,NA,NA
"Panorama Klinik Berlin, NA, NA, NA","Badensche Straße 18, 10715, Berlin",2015,"11","009","009","5","4",52.4862101,13.3323717,NA,NA
"Augenklinik Berlin-Marzahn, NA, NA, NA","Brebacher Weg 15, 12683, Berlin",2015,"11","010","010","5","2",52.5155087,13.5671263,NA,NA
"BG Klinikum Unfallkrankenhaus, Berlin gGmbH, NA, NA","Warener Strasse 7, 12683, Berlin",2015,"11","010","010","4","2",52.5169382,13.5675053,NA,NA
"Klinik ""Helle Mitte"", NA, NA, NA","Alice-Salomon-Platz  2, 12627, Berlin",2015,"11","010","010","5","3",52.5370347,13.6035228,NA,NA
"Klinik am Schlosspark Biesdorf, NA, NA, NA","Elsterwerdaer Platz 1, 12683, Berlin",2015,"11","010","010","5","4",52.5053261,13.5580623,NA,NA
"Evangelisches Krankenhaus, Königin Elisabeth Herzberge, NA, NA","Herzbergstrasse 79, 10365, Berlin",2015,"11","011","011","4","2",52.5279222,13.5089919838928,NA,NA
"MedizinZentrum, am Sana Klinikum Lichtenberg, NA, NA","Frankfurter Allee 231 A, 10365, Berlin",2015,"11","011","011","5","4",52.5127599,13.4962174,NA,NA
"Sana Klinikum Lichtenberg, NA, NA, NA","Fanningerstrasse 32, 10365, Berlin",2015,"11","011","011","5","2",52.51328445,13.4959012159335,NA,NA
"Dominikus-Krankenhaus Berlin, NA, NA, NA","Kurhausstrasse 30, 13467, Berlin",2015,"11","012","012","4","2",52.6243305,13.2941377,NA,NA
"Vitanas Krankenhaus für Geriatrie, NA, NA, NA","Senftenberger Ring 51, 13435, Berlin",2015,"11","012","012","5","2",52.6048197,13.3553107,NA,NA
"Vivantes Komfortklinik GmbH, NA, NA, NA","Oranienburger Strasse 285, 13437, Berlin",2015,"11","012","012","5","4",52.5813669,13.3307029167972,NA,NA
"Vivantes Netzwerk für Gesundheit, GmbH, NA, NA","Oranienburger Strasse 285, 13437, Berlin",2015,"11","012","012","3","2",52.5813669,13.3307029167972,NA,NA
"ASKLEPIOS, Fachklinikum Brandenburg, NA, NA","Anton-Saefkow-Allee 2, 14772, Brandenburg an der Havel",2015,"12","051","000","5","2",52.42365385,12.4801180898088,NA,NA
"St. Marienkrankenhaus, Fachklinik für Geriatrie, NA, NA","Bergstraße 1-3, 14770, Brandenburg an der Havel",2015,"12","051","000","4","2",52.4150244,12.551806,NA,NA
"Städtisches Klinikum, Brandenburg GmbH, NA, NA","Hochstraße  29, 14770, Brandenburg an der Havel",2015,"12","051","000","3","2",52.41376945,12.5463590190033,NA,NA
"Carl-Thiem-Klinikum Cottbus gGmbH, NA, NA, NA","Thiemstraße 111, 03048, Cottbus",2015,"12","052","000","3","2",51.7406345,14.3231922,NA,NA
"Sana-Herzzentrum Cottbus, NA, NA, NA","Leipziger Straße 50, 03048, Cottbus",2015,"12","052","000","5","2",51.7439208,14.319528312158,NA,NA
"Evangelisches Krankenhaus, Lutherstift, Frankfurt (Oder)/Seelow, NA","Heinrich-Hildebrand-Straße 22, 15232, Frankfurt (Oder)",2015,"12","053","000","4","2",52.33256615,14.53495215,NA,NA
"Evangelisches Zentrum, für Altersmedizin Potsdam, NA, NA","Weinbergstrasse 18/19, 14469, Potsdam",2015,"12","054","000","4","2",52.4037207,13.0456877561951,NA,NA
"Klinik Sanssouci Potsdam, NA, NA, NA","Helene-Lange-Straße 13, 14469, Potsdam",2015,"12","054","000","5","4",52.406878,13.0558629,NA,NA
"Klinikum Ernst von Bergmann, gemeinnützige GmbH, NA, NA","Charlottenstrasse 72, 14467, Potsdam",2015,"12","054","000","3","2",52.40118295,13.0658243760434,NA,NA
"Klinikum Westbrandenburg, NA, NA, NA","Charlottenstraße 72, 14467, Potsdam",2015,"12","054","000","3","2",52.4014222,13.0639544,NA,NA
"Oberlinklinik gGmbH, Orthopädische Fachklinik, NA, NA","Rudolf-Breitscheid-Strasse 24, 14482, Potsdam",2015,"12","054","000","4","2",52.39270585,13.0899982203948,NA,NA
"St. Josefs-Krankenhaus Potsdam, NA, NA, NA","Allee nach Sanssouci 7, 14471, Potsdam",2015,"12","054","000","4","2",52.3989605,13.0435984,NA,NA
"Brandenburg Klinik, Bernau Waldfrieden, BKB & Co.KG Fachkrankenhaus für, neurologische Frührehabilitation","Brandenburgallee 1, 16321, Bernau Waldsiedlung",2015,"12","060","020","5","2",52.73291845,13.4914480598063,NA,NA
"Epilepsieklinik Tabor, Epilepsie-Zentrum, Berlin-Brandenburg, NA","Ladeburger Strasse 15, 16321, Bernau",2015,"12","060","020","4","2",52.6820038,13.5836356,NA,NA
"Immanuel Klinikum Bernau, Herzzentrum Brandenburg, NA, NA","Ladeburger Strasse 17, 16321, Bernau",2015,"12","060","020","4","2",52.6832448,13.5820279784604,NA,NA
"Klinikum Barnim GmbH, Werner Forßmann Krankenhaus, NA, NA","Rudolf-Breitscheid-Strasse 100, 16225, Eberswalde",2015,"12","060","052","3","2",52.82891235,13.7918402379868,NA,NA
"Martin Gropius Krankenhaus GmbH, NA, NA, NA","Oderberger Strasse 8, 16225, Eberswalde",2015,"12","060","052","3","2",52.8446116,13.8289259,NA,NA
"Asklepios  Fachklinikum, Lübben, NA, NA","Luckauer Strasse 17, 15907, Lübben",2015,"12","061","316","5","2",51.93572245,13.8867272336686,NA,NA
"Klinikum Dahme-Spreewald GmbH, NA, NA, NA","Schillerstrasse 29, 15907, Lübben",2015,"12","061","316","3","2",51.9437697,13.8736188,NA,NA
"Ev. Krankenhaus, Luckau gGmbH, NA, NA","Berliner Strasse 24, 15926, Luckau",2015,"12","061","320","4","2",51.85382885,13.7032825681683,NA,NA
"Asklepios Fachklinikum Teupitz, NA, NA, NA","Buchholzer Strasse  21, 15755, Teupitz",2015,"12","061","492","5","2",52.13198095,13.6160639920383,NA,NA
"Elbe-Elster Klinikum GmbH, NA, NA, NA","Kirchhainer Strasse 38a, 03238, Finsterwalde",2015,"12","062","140","3","2",51.63652815,13.69859705,NA,NA
"Havelland Kliniken GmbH, NA, NA, NA","Ketziner Strasse 21, 14641, Nauen",2015,"12","063","208","3","2",52.6007689,12.8758908566494,NA,NA
"Immanuel Klinik Rüdersdorf, NA, NA, NA","Seebad 82/83, 15562, Rüdersdorf",2015,"12","064","428","4","2",52.4546413,13.7728507855065,NA,NA
"Krankenhaus Märkisch-Oderland, GmbH, NA, NA","Prötzeler Chaussee 5, 15331, Strausberg",2015,"12","064","472","3","2",52.5891269,13.9012325,NA,NA
"Asklepios Klinik, Birkenwerder, NA, NA","Hubertusstrasse 12-22, 16547, Birkenwerder",2015,"12","065","036","5","2",52.6919178,13.2971873,NA,NA
"Oberhavel Klinik Gransee GmbH, NA, NA, NA","Meseberger Weg 12-13, 16775, Gransee",2015,"12","065","100","3","2",53.0014375,13.1532806,NA,NA
"Sana Kliniken Sommerfeld, Hellmut-Ulrici-Kliniken, NA, NA","Waldhausstrasse 44, 16766, Kremmen/OT Sommerfeld",2015,"12","065","165","5","2",52.8045489,13.0351576,"Waldhausstrasse , 16766, Kremmen",NA
"Oberhavel Kliniken GmbH, Krankenhaus, Oranienburg/Hennigsdorf, NA","Robert-Koch-Strasse 2-12, 16515, Oranienburg",2015,"12","065","256","3","2",52.7421378,13.2468986,NA,NA
"Klinikum Niederlausitz GmbH, NA, NA, NA","Calauer Strasse 8, 01968, Senftenberg",2015,"12","066","304","3","2",51.5286537,14.0009465513101,NA,NA
"Helios Klinikum Bad Saarow, NA, NA, NA","Pieskower Strasse 33, 15526, Bad Saarow-Pieskow",2015,"12","067","024","5","2",52.2826707,14.0648286,NA,NA
"HELIOS Privatkliniken GmbH, Betriebsstätte Bad Saarow, NA, NA","Pieskower Str. 33, 15526, Bad Saarow",2015,"12","067","024","5","4",52.2841042,14.0601187841393,NA,NA
"Oder-Spree-Krankenhaus GmbH, NA, NA, NA","Schützenstrasse 28, 15848, Beeskow",2015,"12","067","036","3","2",52.1701025,14.2416675,NA,NA
"Städtisches Krankenhaus, Eisenhüttenstadt GmbH, NA, NA","Friedrich-Engels-Strasse 39, 15890, Eisenhüttenstadt",2015,"12","067","120","2","2",52.1412225,14.6249318388689,NA,NA
"Median Klinik Grünheide, Fachkrankenhaus für neurologische, Frührehabilitation Phase B, NA","An der Reha-Klinik 1, 15537, Grünheide",2015,"12","067","201","5","3",52.4242798,13.814829,NA,NA
"Evangelisches Krankenhaus, Woltersdorf, NA, NA","Schleusenstrasse 50, 15569, Woltersdorf",2015,"12","067","544","4","2",52.4477266,13.7623310458828,NA,NA
"Ruppiner Kliniken GmbH, NA, NA, NA","Fehrbelliner Strasse 38, 16816, Neuruppin",2015,"12","068","320","3","2",52.9061618,12.7971603622416,NA,NA
"Kliniken Beelitz GmbH, Neurologisches Fachkrankenhaus, für Bewegungsstörungen/Parkinson, NA","Paracelsusring 6a, 14547, Beelitz-Heilstätten",2015,"12","069","017","5","2",52.2674424,12.9237192,NA,NA
"Kliniken Beelitz GmbH, Fachkrankenhaus für neurologische, Frührehabilitation, NA","Paracelsusring 6a, 14547, Beelitz-Heilstätten",2015,"12","069","017","5","2",52.2674424,12.9237192,NA,NA
"Klinik Ernst von Bergmann, Bad Belzig gGmbH, NA, NA","Niemegker Strasse 45, 14806, Bad Belzig",2015,"12","069","020","3","2",52.14019035,12.5978063554887,NA,NA
"Evangelische Kliniken, Luisen-Henrietten-Stift Lehnin, NA, NA","Klosterkirchplatz 1-19, 14797, Lehnin",2015,"12","069","306","4","2",52.321418,12.7454009,NA,NA
"Johanniter-Krankenhaus im, Fläming Treuenbrietzen GmbH, NA, NA","Johanniterstrasse 1, 14929, Treuenbrietzen",2015,"12","069","632","4","2",52.0809657,12.87964,NA,NA
"Kreiskrankenhaus Prignitz gGmbH, NA, NA, NA","Dobberziner Strasse 112, 19348, Perleberg",2015,"12","070","296","3","2",53.07347855,11.8748817371687,NA,NA
"Lausitz Klinik Forst, NA, NA, NA","Robert-Koch-Strasse 35, 03149, Forst",2015,"12","071","076","3","2",51.7544519,14.639058534232,NA,NA
"Naemi-Wilke-Stift Guben, NA, NA, NA","Dr.-Ayrer-Strasse 1-4, 03172, Guben",2015,"12","071","160","4","2",51.9463614,14.7165102,NA,NA
"DRK Krankenhaus Luckenwalde, NA, NA, NA","Saarstrasse 1, 14943, Luckenwalde",2015,"12","072","232","4","2",52.0997437,13.1805333,NA,NA
"Ev. Krankenhaus, Ludwigsfelde-Teltow gGmbH, NA, NA","Albert-Schweitzer-Strasse 40-44, 14974, Ludwigsfelde",2015,"12","072","240","4","2",52.3114199,13.257848,NA,NA
"GLG-Fachklinik Wolletzsee GmbH, Fachkrankenhaus für neurologische, Frührehabilitation, NA","Zur Welse 2, 16278, Angermünde, OT Wolletz",2015,"12","073","008","3","2",53.0261554,13.904616,"Zur Welse , 16278, Angermünde",NA
"Krankenhaus Angermünde, NA, NA, NA","Rudolf-Breitscheid-Strasse 37, 16278, Angermünde",2015,"12","073","008","1","2",53.013139,13.9891663,NA,NA
"Medizinisch-soziales Zentrum, Uckermark gGmbH, Kreiskrankenhaus Prenzlau, NA","Stettiner Strasse 121, 17291, Prenzlau",2015,"12","073","452","1","2",53.3340795,13.8686013,NA,NA
"Asklepios Klinikum Uckermark GmbH, NA, NA, NA","Auguststrasse 23, 16303, Schwedt/Oder",2015,"12","073","532","5","2",53.0566312,14.2830187,NA,NA
"Sana Krankenhaus Templin, NA, NA, NA","Robert-Koch-Strasse 24, 17268, Templin",2015,"12","073","572","5","2",53.11929205,13.5056685405091,NA,NA
"Klinikum Südstadt Rostock, NA, NA, NA","Südring 81, 18059, Rostock",2015,"13","003","000","1","2",54.0721051,12.1083108,NA,NA
"Tagesklinik für Kinder- und, Jugendpsychiatrie, Psycho-, somatik und Psychotherapie, NA","Dierkower Höhe 14, 18146, Rostock",2015,"13","003","000","4","2",54.1009227,12.1566738,NA,NA
"Tagesklinik für Psychiatrie/, Psychotherapie, NA, NA","Clara-Zetkin-Straße 16, 18069, Rostock",2015,"13","003","000","4","2",54.10088405,12.0804891005497,NA,NA
"Tagesklinik für Psychiatrie/, Psychotherapie, NA, NA","Gehlsheimer Straße 20, 18147, Rostock",2015,"13","003","000","4","2",54.1015351,12.1336036511866,NA,NA
"Universitätsmedizin Rostock, Teilkörperschaft der, Universität Rostck, NA","Schillingallee 35, 18055, Rostock",2015,"13","003","000","2","1",54.0852321,12.1046935,NA,NA
"Helios Kliniken Schwerin, NA, NA, NA","Wismarsche Str. 393-397, 19049, Schwerin",2015,"13","004","000","5","2",53.630762,11.409836,"Wismarsche Str. , 19049, Schwerin",NA
"Kreiskrankenhaus Demmin, NA, NA, NA","Wollweberstr. 21, 17109, Demmin",2015,"13","071","029","3","2",53.90192665,13.0419544855326,NA,NA
"Dietrich-Bonhoeffer-Klinikum, NA, NA, NA","Salvador-Allende-Str. 30, 17036, Neubrandenburg",2015,"13","071","107","4","2",53.54549595,13.2946802898642,NA,NA
"DRK-Krankenhaus, Mecklenburg-Strelitz gGmbH, NA, NA","Penzliner Straße 56, 17235, Neustrelitz",2015,"13","071","110","4","2",53.3805956,13.0524539,NA,NA
"Klinik Amsee GmbH, NA, NA, NA","Amsee 6, 17192, Waren (Müritz)",2015,"13","071","156","5","2",53.541749,12.689097,NA,NA
"MediClin Müritz Klinikum, NA, NA, NA","Weinbergstr. 19, 17192, Waren (Müritz)",2015,"13","071","156","5","2",53.52238245,12.6859754770833,NA,NA
"Krankenhaus Bad Doberan GmbH, NA, NA, NA","Am Waldrand 1, 18209, Hohenfelde",2015,"13","072","006","5","2",54.090546,11.9059741,NA,NA
"Warnow-Klinik Bützow gGmbH, NA, NA, NA","Am Forsthof 3, 18246, Bützow",2015,"13","072","020","4","2",53.8440088,11.975539054976,NA,NA
"KMG Klinikum Güstrow GmbH, NA, NA, NA","Friedrich-Trendelenburg-Allee 1, 18273, Güstrow",2015,"13","072","043","5","2",53.8109937,12.2003522766844,NA,NA
"Fachklinik Waldeck, Zentrum für medizinische, Rehabilitation, NA","Dr.-Friedrich-Dittmann-Weg 1, 18258, Schwaan",2015,"13","072","095","5","2",53.92862325,12.1213731023785,NA,NA
"DRK Krankenhaus Teterow gGmbH, NA, NA, NA","Goethestr. 14, 17166, Teterow",2015,"13","072","106","4","2",53.7772119,12.5708624220569,NA,NA
"SANA Krankenhaus Rügen GmbH, NA, NA, NA","Calandstr. 7/8, 18528, Bergen auf Rügen",2015,"13","073","010","5","2",54.4196619,13.4289452936894,NA,NA
"Bodden-Kliniken Ribnitz-Damgarten, GmbH, NA, NA","Sandhufe 2, 18311, Ribnitz-Damgarten",2015,"13","073","075","3","2",54.236862,12.4452835,NA,NA
"HELIOS Hanseklinikum, Stralsund GmbH, NA, NA","Große Parower Str. 47-53, 18435, Stralsund",2015,"13","073","088","5","2",54.32840975,13.0816925763409,NA,NA
"DRK Krankenhaus Grimmen GmbH, NA, NA, NA","Dorfstr. 39, 18516, Süderholz",2015,"13","073","089","4","2",54.1201536,13.1074085654753,NA,NA
"DRK-Krankenhaus Grevesmühlen, gGmbH, NA, NA","Klützer Str. 13-15, 23936, Grevesmühlen",2015,"13","074","026","4","2",53.8834389,11.1732661,NA,NA
"Sana Hanse-Klinikum, NA, NA, NA","Störtebekerstraße 6, 23966, Wismar",2015,"13","074","087","5","2",53.8846304,11.4386590756107,NA,NA
"BDH- Klinik Greifswald gGmbH, NA, NA, NA","Karl-Liebknecht-Ring 26a, 17491, Greifswald",2015,"13","075","039","4","2",54.089739,13.4100638561214,NA,NA
"Evangelisches Krankenhaus, Bethanien, Fachkrankenhaus für Psychiatrie,, Psychosomatik und Psychotherapie","Gützkower Landstr. 69, 17489, Greifswald",2015,"13","075","039","4","2",54.0786596,13.3826398883164,NA,NA
"Short Care Klinik Greifswald, NA, NA, NA","Pappelallee 1, 17489, Greifswald",2015,"13","075","039","5","2",54.0877611,13.4126127,NA,NA
"Universitätsmedizin Greifswald, -Körperschaft des öffentlichen, Rechts-, NA","Fleischmannstr.  8, 17475, Greifswald",2015,"13","075","039","1","1",54.08802585,13.4029232458934,NA,NA
"Klinikum Karlsburg, Herz-und Diabeteszentrum, Mecklenburg-Vorpommern, NA","Greifswalder Str. 11, 17495, Karlsburg",2015,"13","075","057","5","2",53.9704735,13.6095709863475,NA,NA
"Asklepios Klinik Pasewalk, NA, NA, NA","Prenzlauer Chaussee 30, 17309, Pasewalk",2015,"13","075","105","5","2",53.4902789,13.9833547,NA,NA
"AMEOS Klinikum Ueckermünde, NA, NA, NA","Ravensteinstr.23, 17373, Ueckermünde",2015,"13","075","136","5","2",53.7407362,14.0220984,NA,NA
"Kreiskrankenhaus Wolgast, NA, NA, NA","Chausseestr. 46, 17438, Wolgast",2015,"13","075","144","3","2",54.0515879,13.7680656,NA,NA
"Krankenhaus, Boizenburg GmbH, NA, NA","Vor dem Mühlentor 3, 19258, Boizenburg/Elbe",2015,"13","076","014","5","2",53.3772529,10.7177712,NA,NA
"Mediclin Krankenhaus am Crivitzer, See GmbH, NA, NA","Amtsstr. 1, 19087, Crivitz",2015,"13","076","025","5","2",53.57541475,11.6478173054438,NA,NA
"Westmecklenburg Klinikum, Helene von Bülow, NA, NA","Parkstraße 12, 19230, Hagenow",2015,"13","076","060","3","2",53.4345432,11.1825934,NA,NA
"HELIOS Klinik Leezen GmbH, Akutklinik für Frührehabilitation, und interdisziplinäres Rehabili-, tationszentrum","Wittgensteiner Platz 1, 19067, Leezen",2015,"13","076","082","5","3",53.66032305,11.4909918752475,NA,NA
"MediClin Krankenhaus, Plau am See, NA, NA","Quetziner Str. 88, 19395, Plau am See",2015,"13","076","114","5","2",53.4784696,12.2843483059541,NA,NA
"DRK Krankenhaus, Chemnitz-Rabenstein, NA, NA","Unritzstr. 23, 09117, Chemnitz",2015,"14","511","000","4","2",50.82095285,12.825125969671,NA,NA
"Zeisigwaldkliniken Bethanien, Chemnitz gGmbH, NA, NA","Zeisigwaldstraße 101, 09130, Chemnitz",2015,"14","511","000","4","2",50.83999045,12.9621033258507,NA,NA
"EKA Erzgebirgsklinikum, Annaberg gGmbH, NA, NA","Chemnitzer Straße 15, 09456, Annaberg-Buchholz",2015,"14","521","020","3","2",50.592103,13.0067172016973,NA,NA
"HELIOS Klinikum Aue, NA, NA, NA","Gartenstr. 6, 08280, Aue",2015,"14","521","030","5","2",50.5924831,12.715015,NA,NA
"Kliniken Erlabrunn gGmbH, NA, NA, NA","Am Märzenberg 1A, 08359, Breitenbrunn",2015,"14","521","110","5","2",50.47407525,12.7093361907018,NA,NA
"Klinikum, Mittleres Erzgebirge gGmbH, Haus Olbernhau, NA","Krankenhausstraße 1, 09526, Olbernhau",2015,"14","521","460","3","2",50.65418835,13.3478059795851,NA,NA
"Kreiskrankenhaus Stollberg gGmbH, NA, NA, NA","Jahnsdorfer Str. 7, 09366, Stollberg",2015,"14","521","590","3","2",50.7174102,12.7889108,NA,NA
"Klinikum Döbeln GmbH, NA, NA, NA","Sörmitzer Str. 10, 04720, Döbeln",2015,"14","522","080","5","2",51.11877805,13.131426090735,NA,NA
"Kreiskrankenhaus Freiberg, gGmbH, NA, NA","Donatsring 20, 09599, Freiberg",2015,"14","522","180","3","2",50.9206902,13.3516027084254,NA,NA
"Fachkrankenhaus Bethanien, Hochweitzschen, NA, NA","Haus A, 04720, Großweitzschen",2015,"14","522","220","4","2",51.1424259135172,13.0334444595309,"Haus A, 04720, Großweitzschen","51.14242591351721, 13.033444459530912"
"Klinik am Tharandter Wald, NA, NA, NA","Herzogswalder Str. 1, 09600, Halsbrücke",2015,"14","522","240","5","2",50.9704078,13.4610651376451,NA,NA
"DIAKOMED-Diakoniekrankenhaus, Chemnitzer Land gGmbH, NA, NA","Limbacher Straße 19b, 09232, Hartmannsdorf",2015,"14","522","260","4","2",50.8830028,12.7926678,NA,NA
"HELIOS Krankenhaus Leisnig, NA, NA, NA","Colditzer Str. 48, 04703, Leisnig",2015,"14","522","310","5","2",51.15600855,12.9207935787609,NA,NA
"Landkreis Mittweida Krankenhaus, gGmbH, NA, NA","Hainichener Str. 4-6, 09648, Mittweida",2015,"14","522","360","3","2",50.9809601,12.9845112358898,NA,NA
"MediClin Klinik am Brunnenberg, NA, NA, NA","Endersstr. 5, 08645, Bad Elster",2015,"14","523","040","5","2",50.2783129,12.245198952291,NA,NA
"HELIOS Vogtland-Klinikum Plauen, NA, NA, NA","Röntgenstr. 2, 08529, Plauen",2015,"14","523","320","5","2",50.49109775,12.1546854184469,NA,NA
"Krankenhaus Bethanien Plauen, NA, NA, NA","Dobenaustr. 130, 08523, Plauen",2015,"14","523","320","4","2",50.501901,12.1227946551815,NA,NA
"Paracelsus Klinik Reichenbach, GmbH, NA, NA","Plauensche Str. 37, 08468, Reichenbach",2015,"14","523","340","5","2",50.6133605,12.3107567253597,NA,NA
"Klinikum, Obergöltzsch-Rodewisch, NA, NA","Stiftstr. 10, 08228, Rodewisch",2015,"14","523","360","1","2",50.5229117,12.4116239146472,NA,NA
"Sächsisches Krankenhaus für, Psychiatrie und Neurologie, Rodewisch, NA","Bahnhofstraße 1, 08228, Rodewisch",2015,"14","523","360","1","2",50.53146685,12.40348925,NA,NA
"Paracelsus - Klinik, Standorte Schöneck/ Adorf, NA, NA","Albertplatz 1, 08261, Schöneck",2015,"14","523","370","5","2",50.3971714,12.3361399398587,NA,NA
"Rudolf Virchow Klinikum, Glauchau, NA, NA","Virchowstr. 18, 08371, Glauchau",2015,"14","524","080","2","2",50.80910785,12.5522960321268,NA,NA
"DRK Krankenhaus Lichtenstein, gGmbH, NA, NA","Hartensteiner Str. 42, 09350, Lichtenstein",2015,"14","524","160","4","2",50.7482138,12.635456,NA,NA
"Pleißental Klinik GmbH, NA, NA, NA","Ronneburger Straße 106, 08412, Werdau",2015,"14","524","300","3","2",50.7418713,12.366601,NA,NA
"Heinrich-Braun-Klinikum Zwickau, gemeinnützige GmbH, Akademisches Lehrkrankenhaus, NA","K.-Keil-Str. 35, 08060, Zwickau",2015,"14","524","330","3","2",50.72266,12.4434801,"K.-Keil-Str. , 08060, Zwickau",NA
"Paracelsus-Klinik Zwickau, Akademisches Lehrkrankenhaus, NA, NA","Werdauer Str. 68, 08060, Zwickau",2015,"14","524","330","5","2",50.7221944,12.472205,NA,NA
"Diakonissenkrankenhaus, Dresden, NA, NA","Holzhofgasse 29, 01099, Dresden",2015,"14","612","000","4","2",51.063117,13.761497393824,NA,NA
"Herzzentrum Dresden GmbH, Universitätsklinik an der, Technischen Universität, Dresden","Fetscherstraße 76, 01307, Dresden",2015,"14","612","000","5","2",51.0581179,13.7780622458541,NA,NA
"Krankenhaus, Dresden-Friedrichstadt, Städtisches Klinikum, NA","Friedrichstr. 41, 01067, Dresden",2015,"14","612","000","1","2",51.05817965,13.7176192959831,NA,NA
"Krankenhaus St. Joseph-Stift, NA, NA, NA","Wintergartenstr. 15-17, 01307, Dresden",2015,"14","612","000","4","2",51.0441917,13.7608658,NA,NA
