"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Knappschaftskrankenhaus Püttlingen","2009-08-31","261000466","00",NA,"370","12432",NA,"Patientenzählweise67943",NA,2008
"Knappschaftskrankenhaus Sulzbach","2009-08-24","261000477","00",NA,"298","12290",NA,"Fallzählweise71613",NA,2008
"DRK Klinik Mettlach für Geriatrie und Rehabilitation","2009-08-28","261000525","00",NA,"25","228",NA,NA,NA,2008
"Marienhausklinik Kohlhof","2009-08-06","261000547","00",NA,"62","4025",NA,"Quartalszählweise13215",NA,2008
"Evangelische Elisabeth Klinik","2009-08-13","261100025","01",NA,"160","6182",NA,"Fallzählweise8833",NA,2008
"Franziskus Krankenhaus Berlin","2009-08-21","261100036","00",NA,"215","6664",NA,"Fallzählweise9583",NA,2008
"DRK Kliniken Berlin | Mítte","2009-08-31","261100070","00",NA,"260","10776",NA,"Fallzählweise19076",NA,2008
"Jüdisches Krankenhaus Berlin - Stiftung des bürgerlichen Rechts","2009-08-28","261100081","00",NA,"300","11400",NA,"Fallzählweise8087",NA,2008
"Paulinenkrankenhaus Berlin","2009-12-29","261100149","00",NA,"148","2782",NA,NA,NA,2008
"Schlosspark-Klinik","2009-08-28","261100229","00",NA,"314","11093",NA,"Sonstige Zählweise22868",NA,2008
"Evangelisches Johannesstift Wichernkrankenhaus","2009-08-31","261100252","01",NA,"96","1870",NA,NA,NA,2008
"Evangelisches Waldkrankenhaus Spandau","2009-08-21","261100263","00",NA,"542","18132",NA,"Fallzählweise34906",NA,2008
"Havelklinik GmbH","2009-08-13","261100285","00",NA,"91","3136",NA,NA,NA,2008
"Martin-Luther-Krankenhaus","2009-08-13","261100310","01",NA,"298","11308",NA,"Fallzählweise13952",NA,2008
"Sankt Gertrauden-Krankenhaus GmbH","2009-08-28","261100321","00",NA,"385","17771",NA,"Fallzählweise36538",NA,2008
"DRK Kliniken Berlin | Wiegmann-Klinik","2009-08-31","261100387","00",NA,"50","203",NA,"Fallzählweise458",NA,2008
"Evangelisches Krankenhaus Hubertus","2009-08-20","261100445","01",NA,"210","5494",NA,"Fallzählweise10406",NA,2008
"Krankenhaus Waldfriede","2009-08-27","261100456","00",NA,"170","8904",NA,"Patientenzählweise7900",NA,2008
"Kliniken im Theodor-Wenzel-Werk","2009-08-28","261100467","00",NA,"288","4204",NA,"Quartalszählweise1942",NA,2008
"Immanuel-Krankenhaus","2009-08-31","261100504","01",NA,"265","6599",NA,"Patientenzählweise20000",NA,2008
"West-Klinik Dahlem","2009-08-28","261100593","00",NA,"21","1619",NA,NA,NA,2008
"KLINIK HYGIEA","2009-08-25","261100720","00",NA,"83","2241",NA,"Fallzählweise1754",NA,2008
"Krankenhaus Bethel Berlin","2009-08-31","261100797","00",NA,"271","5996",NA,"Fallzählweise6231",NA,2008
"St. Marien-Krankenhaus Berlin","2009-08-31","261100822","00",NA,"274","7475",NA,"Fallzählweise16620",NA,2008
"St. Joseph Krankenhaus","2009-08-28","261100855","00",NA,"497","21028",NA,"Fallzählweise38881",NA,2008
"AWO Ida-Wolff-Krankenhaus","2009-08-31","261100913","00",NA,"140","2054",NA,"Fallzählweise6519",NA,2008
"Dominikus-Krankenhaus GmbH","2009-09-11","261100946","00",NA,"242","6371",NA,"Fallzählweise12201",NA,2008
"Charite Universitätsmedizin Berlin","2009-12-18","261101015","00",NA,"3213","125363",NA,"Patientenzählweise577747",NA,2008
"Psychiatrische Tagesklinik Lankwitz","2009-08-31","261101219","00",NA,"20","0",NA,"Fallzählweise46",NA,2008
"Deutsches Herzzentrum Berlin","2009-08-25","261101220","00",NA,"164","7393",NA,"Fallzählweise22716",NA,2008
"Maria Heimsuchung Caritas-Klinik Pankow","2009-07-24","261101264","00",NA,"241","12683",NA,"Fallzählweise18172",NA,2008
"HELIOS Klinikum Berlin Buch","2009-12-04","261101300","00",NA,"1007","37267",NA,"Sonstige Zählweise125000",NA,2008
"DRK Kliniken Berlin | Köpenick","2009-08-31","261101311","00",NA,"490","19241",NA,"Fallzählweise57778",NA,2008
"St. Joseph-Krankenhaus Berlin- Weißensee","2009-08-28","261101366","00",NA,"290","4398",NA,"Fallzählweise955",NA,2008
"Evangelisches Krankenhaus Königin Elisabeth Herzberge gGmbH","2009-08-31","261101479","00",NA,"587","14031",NA,"Quartalszählweise15887",NA,2008
"Evangelische Lungenklinik Berlin","2009-08-13","261101491","00",NA,"164","5158",NA,"Quartalszählweise6987",NA,2008
"Sana Klinikum Lichtenberg","2009-08-20","261101527","00",NA,"496","24258",NA,"Fallzählweise39801",NA,2008
"DRK Kliniken Berlin | Westend","2009-08-31","261101561","00",NA,"458","24858",NA,"Fallzählweise56234",NA,2008
"Bundeswehrkrankenhaus Berlin","2009-08-27","261101583","00",NA,"170","10213",NA,"Sonstige Zählweise75000",NA,2008
"Malteser-Krankenhaus","2009-10-13","261101685","00",NA,"97","2012",NA,"Fallzählweise5",NA,2008
"Park-Klinik Weißensee","2009-08-28","261101721","00",NA,"344","14007",NA,"Sonstige Zählweise25004",NA,2008
"Unfallkankenhaus Berlin","2009-08-18","261101754","00",NA,"538","21237",NA,"Fallzählweise12335",NA,2008
"Klinik für MIC [Minimal Invasive Chirurgie]","2009-08-31","261101765","00",NA,"44","3763",NA,NA,NA,2008
"Augenklinik Berlin-Marzahn GmbH","2009-08-11","261101776","00",NA,"51","3803",NA,"Fallzählweise20039",NA,2008
"Vivantes Auguste-Viktoria-Klinikum","2009-08-27","261101878","01",NA,"642","19101",NA,"Fallzählweise25328",NA,2008
"Vivantes Humboldt-Klinikum","2009-08-27","261101878","02",NA,"629","22985",NA,"Fallzählweise30929",NA,2008
"Vivantes Klinikum Am Urban","2009-08-27","261101878","03",NA,"586","22449",NA,"Fallzählweise35124",NA,2008
"Vivantes Klinikum im Friedrichshain","2009-08-27","261101878","04",NA,"687","31649",NA,"Fallzählweise50374",NA,2008
"Vivantes Klinikum Hellersdorf","2009-08-27","261101878","05",NA,"414","13618",NA,"Fallzählweise14518",NA,2008
"Vivantes Klinikum Neukölln","2009-08-27","261101878","06",NA,"1051","43936",NA,"Fallzählweise81615",NA,2008
"Vivantes Klinikum Prenzlauer Berg","2009-08-27","261101878","07",NA,"146","6103",NA,"Fallzählweise10618",NA,2008
"Vivantes Klinikum Spandau","2009-08-27","261101878","08",NA,"505","16745",NA,"Fallzählweise20565",NA,2008
"Vivantes Wenckebach-Klinikum","2009-08-27","261101878","09",NA,"426","8994",NA,"Fallzählweise12384",NA,2008
"Friedrich von Bodelschwingh - Klinik Klinik für Psychiatrie und Psychotherapie","2009-08-31","261101889","00",NA,"120","1583",NA,"Patientenzählweise622",NA,2008
"Vitanas Krankenhaus für Geriatrie","2009-08-26","261101890","00",NA,"90","1649",NA,NA,NA,2008
"Entzugshaus ""CountDown""stationäre Entzugsbehandlung Drogentherapiezentrum Berlin e.V.","2009-08-04","261101903","00",NA,"12","561",NA,"Sonstige Zählweise1",NA,2008
"Diabetes-Spezialklinik","2009-08-24","261101925","00",NA,"31","0",NA,NA,NA,2008
"DRK Kliniken Berlin | Park-Sanatorium Dahlem","2009-08-31","261102129","00",NA,"45","3147",NA,NA,NA,2008
"St. Hedwig-Krankenhaus Berlin","2009-08-28","261110027","01",NA,"367","12081",NA,"Fallzählweise14503",NA,2008
"Krankenhaus Hedwigshöhe","2009-08-28","261110027, 261100027","02",NA,"350","7892",NA,"Fallzählweise19747",NA,2008
"Gemeinschaftskrankenhaus Havelhöhe","2009-08-31","261110049","00",NA,"291","11013",NA,"Fallzählweise9715",NA,2008
"HELIOS Klinikum Emil von Behring","2009-12-04","261110083","00",NA,"554","17519",NA,"Fallzählweise48200",NA,2008
"Johanniter-Krankenhaus im Fläming Belzig GmbH","2009-08-27","261200060","00",NA,"184","7588",NA,"Patientenzählweise34492",NA,2008
"Evangelisches Krankenhaus Ludwigsfelde-Teltow gGmbH","2009-09-03","261200071","00",NA,"250","9864",NA,"Fallzählweise11633",NA,2008
"KKH Prignitz gGmbH","2009-08-31","261200106","00",NA,"364","13755",NA,"Quartalszählweise9196",NA,2008
"MSZ Uckermark gGmbH, Kreiskrankenhaus Prenzlau","2009-08-25","261200117","00",NA,"131","6096",NA,"Fallzählweise9779",NA,2008
"Oberlinklinik gGmbH Orthopädische Fachklinik","2009-08-31","261200139","00",NA,"160","4309",NA,"Patientenzählweise8976",NA,2008
"Ruppiner Kliniken GmbH","2009-08-28","261200140","00",NA,"846","25673",NA,"Quartalszählweise21264",NA,2008
"St. Josefs-Krankenhaus Potsdam","2009-08-27","261200162","00",NA,"240","10014",NA,"Fallzählweise13668",NA,2008
"Achenbach-Krankenhaus - Klinikum Dahme-Spreewald GmbH","2009-08-19","261200208","00",NA,"242","12674",NA,"Fallzählweise33551",NA,2008
"Krankenhaus Märkisch-Oderland GmbH","2009-08-12","261200219","00",NA,"344","14276",NA,"Fallzählweise13400",NA,2008
"Klinikum Ernst von Bergmann","2009-08-31","261200220","00",NA,"1073","35623",NA,"Sonstige Zählweise42156",NA,2008
"Asklepios Fachklinikum Teupitz","2009-12-15","261200231","00",NA,"242","4792",NA,"Fallzählweise4671",NA,2008
"Asklepios Klinikum Uckermark","2009-12-07","261200264","00",NA,"473","17609",NA,"Fallzählweise60077",NA,2008
"Städtisches Krankenhaus Eisenhüttenstadt GmbH","2009-08-31","261200286","00",NA,"318","8931",NA,"Fallzählweise10279",NA,2008
"Oder-Spree Krankenhaus GmbH","2009-08-31","261200297","00",NA,"135","6060",NA,"Fallzählweise13200",NA,2008
"Ev. Krankenhaus ""Gottesfriede"" Woltersdorf","2009-08-31","261200300","00",NA,"126","1781",NA,"Fallzählweise2364",NA,2008
"Krankenhaus Bernau","2009-08-31","261200311","01",NA,"253","10627",NA,"Patientenzählweise15102",NA,2008
"Klinikum Barnim GmbH, Werner Forßmann Krankenhaus","2009-08-25","261200322","00",NA,"460","20313",NA,"Fallzählweise31911",NA,2008
"Evangelische Kliniken Luise-Henrietten-Stift Lehnin","2009-08-31","261200377","00",NA,"55","2002",NA,"Fallzählweise2312",NA,2008
"Krankenhaus Rüdersdorf","2009-12-16","261200402","01",NA,"372","11397",NA,"Fallzählweise22500",NA,2008
"Martin Gropius KH GmbH","2009-08-25","261200413","00",NA,"263","3785",NA,"Fallzählweise8509",NA,2008
"Krankenhaus Angermünde","2009-08-25","261200424","00",NA,"142","3221",NA,"Fallzählweise2311",NA,2008
"Oberhavel Kliniken GmbH/Klinik Oranienburg","2009-08-31","261200435","01",NA,"214","9251",NA,"Patientenzählweise21097",NA,2008
"Oberhavel Kliniken GmbH","2009-08-31","261200435","02",NA,"324","9753",NA,"Patientenzählweise16723",NA,2008
"Städtisches Klinikum Brandenburg GmbH","2009-08-27","261200457","00",NA,"466","23568",NA,"Fallzählweise18531",NA,2008
"Asklepios Fachklinikum Lübben","2009-12-09","261200516","00",NA,"200","3793",NA,"Fallzählweise3408",NA,2008
"Epilepsieklinik Tabor","2009-08-27","261200527","00",NA,"50","646",NA,"Fallzählweise2588",NA,2008
"Havelland Kliniken GmbH, Klinik Nauen","2009-08-28","261200538","01",NA,"327","12926",NA,"Fallzählweise24666",NA,2008
"Havelland Kliniken GmbH, Klinik Rathenow","2009-08-24","261200538","02",NA,"204","8611",NA,"Fallzählweise11586",NA,2008
"DRK-Krankenhaus Luckenwalde","2009-08-31","261200549","00",NA,"239","10570",NA,"Fallzählweise11285",NA,2008
"Naemi-Wilke-Stift","2009-07-27","261200572","00",NA,"151","5869",NA,"Fallzählweise3251",NA,2008
"Krankenhaus Spremberg","2009-08-31","261200594","00",NA,"180","5683",NA,"Fallzählweise9275",NA,2008
"Evangelisches Krankenhaus Luckau gGmbH","2009-09-03","261200630","00",NA,"140","5903",NA,"Fallzählweise8500",NA,2008
"Spreewaldklinik Lübben - Klinikum Dahme-Spreewald GmbH","2009-08-19","261200652","00",NA,"211","10750",NA,"Fallzählweise18057",NA,2008
"Evangelisches Krankenhaus Lutherstift Frankfurt (Oder)/Seelow Standort Frankfurt (Oder)","2009-08-31","261200709","00",NA,"164","4659",NA,"Fallzählweise11200",NA,2008
"Asklepios Fachklinikum Brandenburg","2009-12-16","261200710","00",NA,"374","6010",NA,"Quartalszählweise6638",NA,2008
"Carl-Thiem-Klinikum Cottbus gGmbH","2009-08-31","261200721","00",NA,"1332","42168",NA,"Fallzählweise43744",NA,2008
"St. Marienkrankenhaus Brandenburg","2009-08-21","261200765","00",NA,"105","1732",NA,NA,NA,2008
"Brandenburg Klinik, Abteilung Neurologische Frührehabilitation","2009-07-17","261200845","00",NA,"75","681",NA,NA,NA,2008
"Klinikum Niederlausitz GmbH","2009-08-25","261200856","00",NA,"529","17800",NA,"Fallzählweise18965",NA,2008
"Sana-Herzzentrum Cottbus","2009-08-20","261200969","00",NA,"80","3759",NA,"Fallzählweise267",NA,2008
"Evangelisches Zentrum für Altersmedizin","2009-08-31","261200970","00",NA,"109","1524",NA,NA,NA,2008
"Johanniter-Krankenhaus im Fläming gGmbH","2009-08-28","261200981","00",NA,"359","9779",NA,"Patientenzählweise10067",NA,2008
"Kliniken Beelitz GmbH Neurologisches Fachkrankenhaus für Bewegungsstörungen / Parkinson","2009-08-27","261201005","00",NA,"51","897",NA,"Sonstige Zählweise609",NA,2008
"Asklepios Klinik Birkenwerder","2009-12-07","261201016","00",NA,"173","4402",NA,"Fallzählweise29850",NA,2008
"Krankenhaus Forst GmbH","2009-08-04","261201027","00",NA,"215","7261",NA,"Fallzählweise9285",NA,2008
"Klinikum Frankfurt (Oder) GmbH","2009-12-15","261201061","00",NA,"835","27720",NA,"Fallzählweise75492",NA,2008
"MEDIAN Klinik Grünheide","2009-07-13","261201129","00",NA,"80","686",NA,NA,NA,2008
"Sana Krankenhausverbund Nordbrandenburg - Sana Krankenhaus Gransee","2009-08-28","261201221","00",NA,"105","3653",NA,"Fallzählweise5114",NA,2008
"Sana Krankenhausverbund Nordbrandenburg - Sana Krankenhaus Templin","2009-08-28","261201221","00",NA,"131","5286",NA,"Fallzählweise8286",NA,2008
"Sana Kliniken Sommerfeld - Hellmuth-Ulrici-Kliniken","2009-08-19","261201232","00",NA,"230","5534",NA,"Fallzählweise1735",NA,2008
"Kliniken Beelitz GmbH / Neurologisches Fachkrankenhaus für Frührehabilitation","2009-08-27","261201254","00",NA,"75","440",NA,NA,NA,2008
"Elbe-Elster Klinikum GmbH - Standort Finsterwalde","2009-08-20","261201312","02",NA,"180","4718",NA,"Quartalszählweise21201",NA,2008
"Elbe-Elster Klinikum GmbH - Standort Herzberg","2009-08-20","261201312","00",NA,"170","8686",NA,"Quartalszählweise23972",NA,2008
"Elbe-Elster Klinikum GmbH - Standort Elsterwerda","2009-08-20","261201312","01",NA,"115","5204",NA,"Quartalszählweise18141",NA,2008
"KMG Klinikum Kyritz","2009-08-11","261201323","01",NA,"165","6620",NA,"Fallzählweise44238",NA,2008
"KMG Klinikum Pritzwalk","2009-08-12","261201323","02",NA,"143","4618",NA,"Patientenzählweise4128",NA,2008
"KMG Kliniken AG/ KMG Klinikum Wittstock","2009-08-26","261201323","03",NA,"126","16677",NA,"Fallzählweise4535",NA,2008
"HELIOS Klinikum Bad Saarow","2009-12-22","261200685, 261201356","00",NA,"571","23274",NA,"Fallzählweise33228",NA,2008
"Oberhavel Klinik Gransee GmbH","2009-08-31","261201390","00",NA,"90","3650",NA,"Fallzählweise4817",NA,2008
"MediClin Müritz-Klinikum","2009-12-16","261300050","00",NA,"388","11894",NA,"Fallzählweise7543",NA,2008
"Klinikum Südstadt Rostock","2009-08-27","261300118","00",NA,"457","21411",NA,"Fallzählweise7035",NA,2008
"Ev. Krankenhaus Stift Bethlehem GmbH","2009-08-13","261300129","00",NA,"184","7610",NA,"Fallzählweise13256",NA,2008
"Kreiskrankenhaus Demmin","2009-08-31","261300130","00",NA,"213","9002",NA,"Fallzählweise11049",NA,2008
"DRK-Krankenhaus Teterow gGmbH","2009-08-25","261300141","00",NA,"103","4042",NA,"Fallzählweise4924",NA,2008
"Universitätsklinikum Greifswald der Ernst-Moritz-Arndt-Universität Greifswald - Anstalt öffentlichen Rechts","2009-08-31","261300152","00",NA,"798","35446",NA,"Fallzählweise92082",NA,2008
"HELIOS Klinikum Schwerin","2009-12-22","261300185","00",NA,"1315","51355",NA,"Fallzählweise80069",NA,2008
"Kreiskrankenhaus Hagenow","2009-08-31","261300210","00",NA,"172","7606",NA,"Fallzählweise10329",NA,2008
"DRK Krankenhaus Grimmen GmbH","2009-08-31","261300243","00",NA,"104","4104",NA,"Fallzählweise6020",NA,2008
"Bodden-Kliniken Ribnitz-Damgarten","2009-08-27","261300265","00",NA,"163","8256",NA,"Fallzählweise13299",NA,2008
"KMG Klinikum Güstrow GmbH","2009-08-25","261300276","00",NA,"444","17550",NA,"Sonstige Zählweise20587",NA,2008
"Warnow-Klinik Bützow gGmbH","2009-08-27","261300287","00",NA,"73","3137",NA,"Fallzählweise2295",NA,2008
"Sana-Krankenhaus Rügen GmbH - Akademisches Lehrkrankenhaus der Ernst-Moritz-Arndt-Universität Greifswald","2009-08-21","261300312","00",NA,"240","11633",NA,"Patientenzählweise11188",NA,2008
"DRK-Krankenhaus Mecklenburg Strelitz gGmbH","2009-08-27","261300345","00",NA,"166","7244",NA,"Fallzählweise11827",NA,2008
"HANSE-Klinikum Wismar GmbH","2009-08-25","261300356","00",NA,"475","17730",NA,"Quartalszählweise10051",NA,2008
"HANSE-Klinikum Stralsund GmbH","2009-09-09","261300367","00",NA,"776","24850",NA,"Fallzählweise1867",NA,2008
"MediClin Krankenhaus am Crivitzer See","2009-12-18","261300389","00",NA,"87","3811",NA,"Fallzählweise14509",NA,2008
"DRK-Krankenhaus Grevesmühlen gGmbH","2009-08-24","261300403","00",NA,"118","5390",NA,"Fallzählweise11591",NA,2008
"Universitätklinikum Rostock AÖR","2009-09-03","261300425","00",NA,"1044","40126",NA,"Quartalszählweise41620",NA,2008
"Kreiskrankenhaus Wolgast gGmbH","2009-08-14","261300458","00",NA,"180","9700",NA,"Fallzählweise12650",NA,2008
"HELIOS Klinikum Schwerin","2009-12-22","261300481","00",NA,"1315","51355",NA,"Fallzählweise80069",NA,2008
"Klinikum Karlsburg Herz- und Diabeteszentrum Mecklenburg-Vorpommern","2009-07-23","261300551","00",NA,"216","7912",NA,"Patientenzählweise380",NA,2008
"Lungenklinik Amsee","2009-08-21","261300595","00",NA,"82","2416",NA,"Fallzählweise119",NA,2008
"MediClin Krankenhaus Plau am See","2009-12-29","261300619","00",NA,"200","6724",NA,"Fallzählweise7821",NA,2008
"MEDIGREIF Integratives Gesundheitszentrum","2009-08-28","261300631","00",NA,"46","2514",NA,"Fallzählweise961",NA,2008
"AKG Klinik Parchim GmbH","2009-12-15","261300675","00",NA,"149","6586",NA,"Fallzählweise10173",NA,2008
"Krankenhaus Bad Doberan","2009-08-10","261300697","00",NA,"144","6628",NA,"Fallzählweise8067",NA,2008
"BDH-Klinik Greifswald GmbH","2009-08-20","261300700","00",NA,"54","889",NA,NA,NA,2008
"Tagesklinik für Psychiatrie/Psychotherapie","2009-08-31","261300711","01",NA,"26","0",NA,"Fallzählweise185",NA,2008
"Tagesklinik für Psychiatrie/Psychotherapie","2009-08-31","261300711","02",NA,"22","0",NA,"Fallzählweise146",NA,2008
"Asklepios Klinik Pasewalk","2007-08-30","261300744","00",NA,"340","13022",NA,"Fallzählweise889",NA,2008
"Tagesklinik für Kinder- und Jugendpsychiatrie/ Psychotherapie/ Psychosomatik der Gesellschaft für Gesundheit und Pädagogik mbH Rostock in Kooperation mit der Universität Rostock","2009-08-31","261300766","00",NA,"36","0",NA,"Fallzählweise200",NA,2008
"Leezen","2009-12-22","261300799","00",NA,"240","811",NA,NA,NA,2008
"AMEOS Diakonie-Klinikum Ueckermünde","2009-08-03","261300802","01",NA,"249","7072",NA,"Fallzählweise6504",NA,2008
"AMEOS Diakonie-Klinikum Anklam","2009-08-04","261300802","02",NA,"108","4084",NA,"Fallzählweise7541",NA,2008
"Evangelisches Krankenhaus Bethanien Greifswald","2009-08-26","261300926","00",NA,"183","2785",NA,"Quartalszählweise4940",NA,2008
"Dietrich-Bonhoeffer-Klinikum (Altentreptow, Malchin, Neubrandenburg)","2009-12-23","261320010","00",NA,"1121","37229",NA,"Fallzählweise48920",NA,2008
"Malteser Krankenhaus St. Johannes","2009-12-15","261400017","00",NA,"190","8025",NA,"Fallzählweise11499",NA,2008
"Krankenhaus St. Joseph-Stift Dresden","2009-08-31","261400039","00",NA,"225","11961",NA,"Fallzählweise10723",NA,2008
"Diakonissenkrankenhaus Dresden","2009-08-05","261400040","00",NA,"240","12296",NA,"Sonstige Zählweise9340",NA,2008
"Pleißental-Klinik GmbH","2009-07-22","261400051","00",NA,"270","10215",NA,"Quartalszählweise9231",NA,2008
"Kreiskrankenhaus Rudolf Virchow gGmbH","2009-08-25","261400084","00",NA,"375","14532",NA,"Fallzählweise14320",NA,2008
"PARACELSUS-Klinik Reichenbach GmbH","2009-12-11","261400119, 207704790","00",NA,"185","7534",NA,"Fallzählweise10550",NA,2008
"Zeisigwaldklinken Bethanien Chemnitz","2009-08-27","261400197","00",NA,"350","11762",NA,"Fallzählweise14678",NA,2008
"Klinikum Mittleres gGmbH, Haus Olbernhau","2009-08-28","261400244","00",NA,"100","3832",NA,"Fallzählweise3207",NA,2008
"Paracelsus-Klinik Adorf","2009-12-11","261400277","00",NA,"156","5045",NA,"Patientenzählweise4519",NA,2008
"Diakoniekrankenhaus Chemnitzer Land","2009-08-31","261400324","00",NA,"285","9448",NA,"Fallzählweise14987",NA,2008
"Kreiskrankenhaus Kirchberg GmbH","2009-08-31","261400357","00",NA,"150","4650",NA,"Sonstige Zählweise8051",NA,2008
"Heinrich-Braun-Klinikum Zwickau, gemeinnützige GmbH","2009-08-27","261400379","00",NA,"781","30158",NA,"Fallzählweise31002",NA,2008
"Klinikum Obergöltzsch Rodewisch","2009-08-25","261400380","00",NA,"310","13393",NA,"Quartalszählweise43253",NA,2008
"Kreiskrankenhaus Stollberg gGmbH","2009-12-17","261400404","00",NA,"275","11154",NA,"Fallzählweise14616",NA,2008
"DRK Krankenhaus Lichtenstein gGmbH","2009-08-31","261400426","00",NA,"160","6398",NA,"Fallzählweise8547",NA,2008
"Sächsisches Krankenhaus für Psychiatrie und Neurologie Rodewisch","2009-08-31","261400448","00",NA,"266","3215",NA,"Fallzählweise2812",NA,2008
"Collm Klinik Oschatz GmbH","2009-12-23","261400471","00",NA,"210","7942",NA,"Sonstige Zählweise41012",NA,2008
"HELIOS Krankenhaus Leisnig","2009-12-04","261400493","00",NA,"165","7998",NA,"Fallzählweise20351",NA,2008
"Klinikum St. Georg gGmbH","2009-12-09","261400530","00",NA,"980","39167",NA,"Quartalszählweise93674",NA,2008
"Muldentalkliniken GmbH, Gemeinnützige Gesellschaft, Krankenhaus Wurzen","2009-12-21","261400563, 208203650","01",NA,"189","8080",NA,"Fallzählweise881",NA,2008
"Muldentalklinik GmbH, Gemeinnützige Gesellschaft, Krankenhaus Grimma","2009-12-21","261400563, 208203433","02",NA,"186","8549",NA,"Fallzählweise1235",NA,2008
"Fachkrankenhaus Hubertusburg gGmbH","2009-08-27","261400596","00",NA,"197","2631",NA,"Quartalszählweise5694",NA,2008
"MediClin Waldkrankenhaus Bad Düben","2009-12-15","261400609","00",NA,"150","4087",NA,"Fallzählweise12781",NA,2008
"Kreiskrankenhaus Weißwasser gGmbH","2009-12-21","261400610","00",NA,"198","8037",NA,"Fallzählweise16022",NA,2008
"Klinikum Hoyerswerda gemeinnützige GmbH","2009-08-18","261400621","00",NA,"550","20869",NA,"Quartalszählweise34177",NA,2008
"Elblandkliniken Riesa-Großenhain gGmbH / Elblandklinikum Riesa","2009-08-31","261400687","01",NA,"400","15077",NA,"Fallzählweise37062",NA,2008
"Elblandkliniken Riesa-Großenhain gGmbH / Elblandklinikum Großenhain","2009-08-31","261400687","02",NA,"140","5706",NA,"Fallzählweise26277",NA,2008
"Oberlausitz-Kliniken gGmbH/Krankenhaus Bischofswerda","2009-08-12","261400698","00",NA,"185","7034",NA,"Patientenzählweise8345",NA,2008
"Klinikum des Landkreises Löbau-Zittau gGmbH","2009-08-28","261400723","01",NA,"321","12586",NA,"Fallzählweise23018",NA,2008
"Klinikum des Landkreises Löbau-Zittau gGmbH","2009-08-28","261400723","02",NA,"234","9040",NA,"Fallzählweise9224",NA,2008
"Malteser Krankenhaus St. Carolus","2009-12-28","261400734","00",NA,"135","4480",NA,"Fallzählweise5832",NA,2008
"EKA Erzgebirgsklinikum Annaberg gGmbH","2009-08-28","261400790","00",NA,"375","15069",NA,"Patientenzählweise30060",NA,2008
"Klinikum Mittleres Erzgebirge Haus Zschopau","2009-08-28","261400814, 261410337","00",NA,"320","11157",NA,"Sonstige Zählweise9000",NA,2008
"Paracelsus-Klinik Zwickau","2009-12-08","261400836","00",NA,"215","6944",NA,"Fallzählweise4751",NA,2008
"Park-Krankenhaus Leipzig-Südost","2009-08-26","261400847","00",NA,"565","12911",NA,"Quartalszählweise11544",NA,2008
"Kreiskrankenhaus Delitzsch GmbH/ Klinik Delitzsch","2009-08-28","261400869","00",NA,"150","6094",NA,"Fallzählweise5268",NA,2008
"Elblandkliniken Meißen GmbH & Co. KG Elblandklinikum Radebeul","2009-08-28","261400870, 261420055","00",NA,"345","11688",NA,"Fallzählweise15779",NA,2008
"Sächsisches Krankenhaus Arnsdorf","2009-08-31","261400881","00",NA,"321","4264",NA,"Quartalszählweise6950",NA,2008
"Klinikum Pirna GmbH","2009-12-10","261400892","00",NA,"400","13152",NA,"Fallzählweise27698",NA,2008
"Sächsisches Krankenhaus für Psychiatrie, Psychotherapie, Psychosomatik und Neuro","2009-12-14","261400938","00",NA,"379","4281",NA,"Quartalszählweise6873",NA,2008
"Krankenhaus Dresden-Friedrichstadt, Städtisches Klinikum","2009-08-27","261400949","00",NA,"926","33699",NA,"Fallzählweise72445",NA,2008
"Orthopädisches Zentrum Martin-Ulbrich-Haus Rothenburg gGmbH","2009-07-16","261400950","00",NA,"110","2462",NA,NA,NA,2008
"Kreiskrankenhaus Freiberg gGmbH","2009-08-27","261400972","00",NA,"380","16773",NA,"Fallzählweise19380",NA,2008
"Sächsisches Krankenhaus Altscherbitz","2009-08-31","261400994","00",NA,"270","4990",NA,"Quartalszählweise8139",NA,2008
"HELIOS Klinik Dresden-Wachwitz","2009-11-23","261401007","00",NA,"110","3259",NA,"Fallzählweise1",NA,2008
"Weißeritztal-Kliniken","2009-11-30","261401018","00",NA,"370","14602",NA,"Quartalszählweise23107",NA,2008
"Universitätsklinikum Carl Gustav Carus, Anstalt öffentlichen Rechts","2009-08-31","261401030","00",NA,"1220","51627",NA,"Quartalszählweise295333",NA,2008
"Krankenhaus Bautzen","2009-08-12","261401041","00",NA,"445","18496",NA,"Patientenzählweise31175",NA,2008
"Universitätsklinikum Leipzig AöR","2009-12-21","261401052","00",NA,"1213","47571",NA,"Fallzählweise322483",NA,2008
"HELIOS Klinik Leipziger Land","2009-12-22","261401063","00",NA,"435","20556",NA,"Fallzählweise41748",NA,2008
"Onkologisches Fachkrankenhaus Marienstift","2009-08-27","261401132","00",NA,"85","1357",NA,"Fallzählweise406",NA,2008
"Kreiskrankenhaus Delitzsch GmbH - Klinik Eilenburg","2009-08-28","261401154","00",NA,"150","6247",NA,NA,NA,2008
"St.-Marien-Krankenhaus","2009-08-28","261401165","00",NA,"170","2900",NA,"Quartalszählweise6163",NA,2008
