"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"GLG Werner Forßmann Klinikum Eberswalde GmbH","2023-11-15","261200322","773816000","xx","474","0","77","0","0",2022
"Tagesklinik Fürstenwalde","2023-12-12","261200402","773113000","03","20","0","157","9864","0",2022
"Tagesklinik Strausberg","2023-12-12","261200402","773114000","02","18","0","159","7745","0",2022
"Immanuel Klinik Rüdersdorf","2023-12-12","261200402","773115000","01","414","12362","464","37031","121",2022
"Tagesklinik für Psychiatrie und Psychotherapie für Erwachsene Eberswalde","2023-12-14","261200413","771207000","99","397","0","180","0","0",2022
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik ""Bernstein"" ","2023-12-14","261200413","771208000","03","397","0","153","9517","0",2022
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik Bad Freienwalde","2023-12-14","261200413","771210000","04","397","0","130","0","0",2022
"Tagesklinik für Kinder und Jugendliche Eberswalde","2023-12-14","261200413","771211000","99","397","0","73","0","0",2022
"Familientagesklinik ""Koralle"" mit familientherapeutischer Ambulanz Bernau","2023-12-14","261200413","771212000","05","397","0","87","0","0",2022
"Neurologische Tagesklinik am Martin Gropius Krankenhaus","2023-12-14","261200413","771213000","99","397","0","688","0","0",2022
"Tagesklinik für Psychosomatik und Psychotherapie Eberswalde","2023-12-14","261200413","771216000","99","397","0","108","0","0",2022
"Tagesklinik und PIA für Kinder und Jugendliche Prenzlau","2023-12-14","261200413","771295000","02","397","0","47","0","0",2022
"Stroke Unit am GLG Werner Forßmann Klinikum Eberswalde","2023-12-14","261200413","771296000","06","397","1403","0","0","0",2022
"Martin Gropius Krankenhaus GmbH","2023-12-14","261200413","771297000","01","270","3622","29","10029","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie für Erwachsene Templin","2023-12-14","261200424","771171000","04","113","0","117","0","0",2022
"MSZ Uckermark gGmbH, Krankenhaus Angermünde","2023-12-14","261200424","771369000","01","113","3232","0","12977","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie für Erwachsene Schwedt/Oder","2023-12-14","261200424","771370000","02","113","0","132","0","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie für Erwachsene Prenzlau","2023-12-14","261200424","771371000","03","113","0","89","0","0",2022
"MSZ Uckermark gGmbH, Krankenhaus Angermünde","2023-12-14","261200424","773819000","99","179","0","1","0","0",2022
"Oberhavel Kliniken GmbH / Klinik Oranienburg","2023-11-08","261200435","771029000","01","203","8557","0","14868","0",2022
"Oberhavel Kliniken GmbH / Klinik Hennigsdorf","2023-11-08","261200435","771030000","02","458","13150","0","29993","0",2022
"Universitätsklinikum Brandenburg an der Havel GmbH","2023-12-15","261200457","772221000","00","492","21327","90","40926","0",2022
"Asklepios Fachklinikum Lübben Tagesklinik Königs Wusterhausen","2023-12-14","261200516","773090000","03","13","0","82","771","0",2022
"Asklepios Fachklinikum Lübben","2023-12-14","261200516","773268000","01","289","2809","113","2258","0",2022
"Asklepios Fachklinikum Lübben Tagesklinik Vetschau","2023-12-14","261200516","773454000","04","14","0","97","511","0",2022
"Asklepios Fachklinikum Lübben Tagesklinik Cottbus","2023-11-14","261200516","773455000","01","19","0","74","186","0",2022
"Epilepsieklinik Tabor","2023-11-10","261200527","772390000","00","56","577","0","1215","0",2022
"Havelland Kliniken GmbH, Klinik Nauen","2023-11-09","261200538","772643000","01","357","10377","369","24758","0",2022
"Havelland Kliniken GmbH, Klinik Rathenow","2023-11-09","261200538","772644000","02","179","5403","290","12003","0",2022
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik Falkensee","2023-11-09","261200538","772694000","04","15","0","63","0","0",2022
"KMG Klinikum Luckenwalde","2023-11-07","261200549","773341000","00","259","9002","0","29716","0",2022
"Naemi-Wilke-Stift","2023-11-16","261200572","772604000","00","161","4500","0","2634","0",2022
"Krankenhaus Spremberg Tagesklinik Guben","2023-10-23","261200594","771471000","03","0","0","97","0","0",2022
"Krankenhaus Spremberg","2023-10-13","261200594","771472000","01","205","4477","0","8766","0",2022
"Krankenhaus Spremberg Tagesklinik Forst","2023-10-13","261200594","773760000","04","0","0","90","0","0",2022
"Krankenhaus Spremberg Tagesklinik Spremberg","2023-10-13","261200594","773798000","02","0","0","115","0","0",2022
"Evangelisches Krankenhaus Luckau gGmbH","2023-10-27","261200630","772710000","00","153","5067","48","1283","0",2022
"Standort Frankfurt (Oder)","2023-10-27","261200709","773434000","01","111","1260","288","0","0",2022
"Asklepios Fachklinikum Brandenburg TK Brandenburg an der Havel","2023-12-14","261200710","773118000","06","18","0","119","0","0",2022
"Asklepios Fachklinikum Brandenburg","2023-12-14","261200710","773119000","01","401","5391","156","11439","0",2022
"Asklepios Fachklinikum Brandenburg Tagesklinik Rathenow","2023-12-14","261200710","773120000","03","16","0","71","2136","0",2022
"Asklepios Fachklinikum Brandenburg Psychiatrische Tagesklinik für Kinder und Jugendliche Potsdam","2023-12-14","261200710","773121000","02","20","0","69","482","0",2022
"Asklepios Fachklinikum Brandenburg TK Werder","2023-12-14","261200710","773420000","05","17","0","113","1864","0",2022
"Asklepios Fachklinikum Brandenburg TK Teltow","2023-12-14","261200710","773421000","04","18","0","122","1974","0",2022
"Carl-Thiem-Klinikum Cottbus gGmbH","2023-11-10","261200721","773088000","00","962","33779","1848","39191","0",2022
"Caritas-Klinik St. Marien","2023-12-14","261200765","772844000","00","142","1816","101","0","0",2022
"Brandenburgklinik Berlin-Brandenburg","2023-11-13","261200845","773363000","00","143","1041","0","0","0",2022
"Klinikum Niederlausitz GmbH","2023-12-13","261200856","773388000","01","320","7120","102","24658","0",2022
"Klinikum Niederlausitz GmbH","2023-12-13","261200856","773389000","02","222","5845","108","7923","0",2022
"Sana-Herzzentrum Cottbus GmbH","2023-11-10","261200969","771683000","00","89","3758","0","465","0",2022
"Evangelisches Zentrum für Altersmedizin GmbH","2023-11-14","261200970","773427000","00","76","878","208","0","0",2022
"Evangelisches Zentrum für Altersmedizin GmbH, Standort Oberlinklinik","2023-11-14","261200970","773783000","00","18","237","0","0","0",2022
"Johanniter GmbH Johanniter-Krankenhaus Treuenbrietzen","2023-11-15","261200981","771780000","99","367","8471","498","8823","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie Jüterbog","2023-11-13","261200981","771781000","02","12","0","73","1659","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie Bad Belzig","2023-11-14","261200981","771782000","03","12","0","57","1158","0",2022
"Neurologisches Fachkrankenhaus für Bewegungsstörungen/Parkinson","2023-11-14","261201005","771556000","00","102","1527","0","0","0",2022
"Asklepios Klinik Birkenwerder","2023-11-14","261201016","772496000","00","127","3185","0","4699","0",2022
"Lausitz Klinik Forst GmbH","2023-11-07","261201027","772198000","00","166","5766","142","3276","0",2022
"Geriatrische Tagesklinik Spremberg","2023-11-08","261201027","772199000","00","20","0","203","0","0",2022
"Klinikum Frankfurt (Oder) GmbH","2023-11-10","261201061","771632000","01","775","21729","474","37445","0",2022
"Klinikum Frankfurt (Oder) GmbH Tagesklinik Frankfurt (Oder)","2023-11-10","261201061","771633000","02","20","61","56","0","0",2022
"Klinikum Frankfurt (Oder) Tagesklinik Seelow","2023-11-10","261201061","771635000","03","16","69","64","0","0",2022
"Klinikum Frankfurt (Oder) Tagesklinik Rüdersdorf","2023-11-10","261201061","771646000","04","10","74","61","0","0",2022
"MEDIAN-Klinik Grünheide","2023-10-26","261201129","771902000","00","164","838","0","0","0",2022
"Sana Krankenhaus Templin","2023-11-14","261201221","772401000","00","98","2686","26","5632","0",2022
"Sana Kliniken Sommerfeld","2023-11-15","261201232","771474000","00","287","7495","0","150","0",2022
"Kliniken Beelitz GmbH / Fachkrankenhaus für Neurologische Frührehabilitation","2023-11-14","261201254","771645000","00","151","821","0","0","0",2022
"Elbe-Elster Klinikum GmbH Krankenhaus Finsterwalde","2023-11-07","261201312","772542000","02","171","3521","67","0","0",2022
"Elbe-Elster Klinikum GmbH Krankenhaus Herzberg","2023-11-07","261201312","772543000","03","149","6352","0","0","0",2022
"Elbe-Elster Klinikum GmbH","2023-11-07","261201312","772544000","01","124","4428","104","0","0",2022
"KMG Klinikum Nordbrandenburg - Standort Wittstock","2023-12-08","261201323","771598000","03","114","3823","0","4857","0",2022
"KMG Klinikum Nordbrandenburg GmbH - Standort Pritzwalk","2023-12-08","261201323","771599000","02","128","3410","89","6435","0",2022
"KMG Klinikum Nordbrandenburg GmbH - Standort Kyritz","2023-12-08","261201323","771600000","01","144","6898","49","20141","0",2022
"HELIOS Klinikum Bad Saarow","2023-10-26","261201356","771839000","00","629","23531","0","42183","0",2022
"Oberhavel Klinik Gransee GmbH","2023-11-08","261201390","771052000","00","68","3510","0","6503","0",2022
"Spreewaldklinik Lübben","2023-10-16","261201414","772820000","02","181","8516","0","20006","0",2022
"Achenbach Krankenhaus Königs Wusterhausen","2023-10-16","261201414","772821000","01","267","11155","0","30471","0",2022
"GLG Fachklinik Wolletzsee GmbH","2023-11-07","261201481","771153000","00","20","162","0","0","0",2022
"Klinikum Westbrandenburg GmbH - Standort Potsdam","2023-11-13","261201506","772305000","01","72","2873","1512","19794","0",2022
"Klinikum Westbrandenburg GmbH - Standort Brandenburg","2023-11-14","261201506","772306000","02","31","2032","177","3778","0",2022
"VAMED Klinik Hohenstücken [BRBH]","2023-10-26","261201595","773566000","00","45","247","0","0","0",2022
"Krankenhaus Seelow GmbH","2023-10-16","261201642","773787000","xx","90","2369","0","3767","0",2022
"MediClin Müritz-Klinikum","2023-11-14","261300050","773471000","01","203","8590","0","8464","0",2022
"MediClin Müritz-Klinikum","2023-11-14","261300050","773472000","03","0","0","121","1251","0",2022
"MediClin Müritz-Klinikum","2023-11-14","261300050","773599000","02","103","1196","188","3029","0",2022
"MediClin Müritz-Klinikum","2023-11-14","261300050","773600000","04","0","0","72","523","0",2022
"Klinikum Südstadt Rostock","2023-11-13","261300118","771003000","00","513","23242","686","63849","0",2022
"Westmecklenburg Klinikum Helene von Bülow","2023-11-14","261300129","772799000","01","160","7082","0","469","0",2022
"Westmecklenburg Klinikum Helene von Bülow","2023-11-14","261300129","772800000","02","165","8090","175","901","0",2022
"Kreiskrankenhaus Demmin GmbH","2023-11-13","261300130","772074000","00","203","7858","111","14027","0",2022
"DRK-Krankenhaus Teterow gGmbH","2023-11-10","261300141","771339000","00","95","4902","0","10204","0",2022
"Universitätsmedizin Greifswald - Tagesklinik Psychiatrie","2023-12-14","261300152","773588000","02","0","0","230","3516","0",2022
"Universitätsmedizin Greifswald - Körperschaft des öffentlichen Rechts","2023-12-14","261300152","773589000","01","930","31064","2004","131628","0",2022
"Helios Kliniken Schwerin","2023-10-26","261300185","772916000","01","1039","43160","3265","61522","0",2022
"DRK-Krankenhaus Grimmen GmbH","2023-11-10","261300243","772445000","00","106","5082","0","6420","0",2022
"BODDEN-KLINIKEN Ribnitz-Damgarten GmbH","2023-11-15","261300265","773034000","00","154","6516","0","18034","0",2022
"KMG Klinikum Güstrow ","2023-11-01","261300276","772987000","00","451","16936","226","14556","0",2022
"Warnow Klinik Bützow gGmbH","2023-12-15","261300287","773272000","xx","71","2793","0","5724","0",2022
"Sana-Krankenhaus Rügen GmbH","2023-11-30","261300312","772096000","00","206","8948","0","14243","0",2022
"DRK-Krankenhaus Mecklenburg-Strelitz gGmbH","2023-10-26","261300345","773039000","00","164","5993","0","13820","0",2022
"Sana HANSE-Klinikum Wismar- Tagesklinik Grevesmühlen","2023-11-13","261300356","773231000","04","17","0","76","552","0",2022
"Sana HANSE-Klinikum Wismar- Tagesklinik Gadebusch","2023-12-14","261300356","773232000","03","0","0","0","0","0",2022
"Sana HANSE-Klinikum Wismar- Tagesklinik Wismar","2023-11-13","261300356","773324000","02","41","0","165","2603","0",2022
"Sana HANSE-Klinikum Wismar GmbH","2023-11-13","261300356","773325000","01","422","17173","398","23042","0",2022
"Helios Hanseklinikum Stralsund","2023-10-26","261300367","771436000","01","467","21498","1816","62782","0",2022
"HELIOS Hanseklinikum Stralsund","2023-10-26","261300367","771437000","02","198","3005","618","5500","0",2022
"HELIOS Klinik für Kinder und Jugendpsychiatrie Psychotherapie und Psychosomatik Tagesklinik Greifswald","2023-10-26","261300367","771438000","03","12","0","179","201","0",2022
"HELIOS Tagesklinik und Institutsambulanz für Psychiatrie und Psychotherapie Grimmen","2023-10-26","261300367","771439000","04","15","0","96","1090","0",2022
"HELIOS Psychiatrische Tagesklinik und Institutsambulanz Ribnitz-Damgarten","2023-10-26","261300367","771440000","05","17","0","134","469","0",2022
"HELIOS Tagesklinik für Psychiatrie und Psychotherapie in der Innenstadt von Stralsund","2023-10-26","261300367","771441000","06","23","0","125","851","0",2022
"HELIOS Psychiatrische Tagesklinik und Institutsambulanz in Bergen","2023-10-26","261300367","771442000","07","22","0","127","733","0",2022
"Krankenhaus am Crivitzer See gGmbH","2023-10-15","261300389","773306000","00","80","2327","0","4623","0",2022
"DRK-Krankenhaus Grevesmühlen gGmbH","2023-11-10","261300403","771028000","00","122","4766","0","5286","0",2022
"Dependance Herzchirurgie der Universitätsmedizin Rostock an den Helios Kliniken Schwerin GmbH","2023-11-13","261300425","772185000","06","7","228","0","0","0",2022
"Tageskliniken Psychiatrie - Erwachsene sowie Kinder und Jugendliche Bad Doberan","2023-11-13","261300425","772186000","05","40","0","242","2220","0",2022
"Universitätsmedizin Rostock - Zentrum für Nervenheilkunde","2023-11-13","261300425","772940000","01","319","6289","866","16021","0",2022
"Universitätsmedzin Rostock - Zentrum für Radiologie - Klinik  und Poliklinik für Strahlentherapie","2023-11-13","261300425","772942000","01","46","1031","0","4103","0",2022
"Tagesklinik für Psychosomatische Medizin und Psychotherapie","2023-11-13","261300425","773029000","03","20","0","85","0","0",2022
"Universitätsmedizin Rostock - Teilkörperschaft der Universität Rostock","2023-11-14","261300425","773084000","01","811","30397","2585","272618","0",2022
"Kreiskrankenhaus Wolgast gGmbH","2023-12-15","261300458","773476000","00","155","4984","111","0","0",2022
"Helios Kliniken Schwerin - Psychiatrie","2023-10-26","261300481","773148000","02","334","3639","601","11989","0",2022
"Helios Kliniken Schwerin - Tagesklinik allgemeine Psychiatrie Ludwigslust","2023-10-26","261300481","773149000","03","18","0","106","0","0",2022
"Helios Kliniken Schwerin Tagesklinik für Kinder - und Jugendpsychiatrie Ludwigslust","2023-10-26","261300481","773150000","05","12","0","42","0","0",2022
"Helios Kliniken Schwerin - Tagesklinik für Kinder- und Jugendpsychiatrie","2023-10-26","261300481","773633000","06","12","0","53","0","0",2022
"Helios Kliniken Schwerin - Tagesklinik für Psychiatrie Sternberg","2023-10-26","261300481","773634000","04","12","0","66","0","0",2022
"KLINIKUM KARLSBURG der Klinikgruppe Dr. Guth GmbH & Co. KG","2023-11-03","261300551","771446000","00","236","7350","0","803","0",2022
"Klinik Amsee","2023-11-15","261300595","772559000","00","50","3246","0","0","0",2022
"MediClin Krankenhaus Plau am See","2023-11-13","261300619","771841000","00","204","5130","0","4625","0",2022
"AKG Klinik Parchim GmbH","2023-11-15","261300675","773601000","00","135","6313","0","1973","0",2022
"Sana Krankenhaus Bad Doberan GmbH","2023-11-14","261300697","773177000","00","134","5162","38","8609","0",2022
"BDH-Klinik Greifswald gGmbH","2023-10-25","261300700","773510000","00","66","892","111","0","0",2022
"Asklepios Klinik Pasewalk","2023-12-15","261300744","773369000","00","205","10044","126","3978","0",2022
"Helios Klinik Leezen GmbH","2023-10-30","261300799","771360000","01","203","1021","0","0","0",2022
"Helios Klinik Leezen GmbH (Standort Schwerin)","2023-10-27","261300799","771361000","02","10","0","0","0","0",2022
"AMEOS Klinikum Ueckermünde","2023-11-08","261300802","773374000","00","219","6610","85","10190","0",2022
"Anklam","2023-11-07","261300802","773375000","02","101","4948","115","8633","0",2022
"AMEOS Klinikum Pasewalk","2023-11-07","261300802","773376000","00","14","0","85","57","0",2022
"Evangelisches Krankenhaus Bethanien gGmbH, TK Wolgast","2023-12-12","261300926","771945000","04","22","0","131","0","0",2022
"Evangelisches Krankenhaus Bethanien gGmbH, TK Demmin","2023-12-12","261300926","771946000","03","23","0","128","0","0",2022
"Evangelisches Krankenhaus Bethanien gGmbH, TK Gfw","2023-12-12","261300926","771947000","02","22","0","157","10983","0",2022
"Evangelisches Krankenhaus Bethanien Greifswald","2023-12-12","261300926","771948000","01","255","2370","384","10983","0",2022
"Fachkliniken Waldeck GmbH","2023-11-14","261300959","771644000","00","56","207","0","0","0",2022
"Short Care Klinik Greifswald GmbH","2023-11-09","261300960","773549000","00","22","800","0","0","0",2022
"Tagesklinik Gerontopsychiatrie","2023-10-04","261300993","773131000","00","20","0","129","1344","0",2022
"Uhlenhaus Tagesklinik für Psychiatrie, Psychotherapie, Alterspsychiatrie und Psychosomatische Medizin","2023-11-15","261301095","773246000","46","61","0","530","11350","0",2022
"Uhlenhaus Tagesklinik für Psychosomatische Medizin und Psychotherapie am DRK-Krankenhaus Grimmen","2023-11-15","261301095","773248000","48","10","0","72","1861","0",2022
"Tagesklink für Psychiatrie und Psychotherapie","2023-10-04","261301108","773264000","02","24","0","164","3376","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie","2023-10-04","261301108","773265000","01","25","0","152","0","0",2022
"Tagesklinik für Psychiatrie und Psychotherapie","2023-10-04","261301108","773266000","03","24","0","181","1215","0",2022
"Tagesklinik der GGP Fachbereich Kinder-und Jugendpsychiatrie,-Psychotherapie und Psychosomatik 0-18 Jahre","2023-10-16","261301108","773317000","04","51","0","196","861","0",2022
"KMG Klinik Boizenburg GmbH","2023-10-10","261301120","771830000","00","48","2505","0","2678","0",2022
"Dietrich-Bonhoeffer-Klinikum Standort Neubrandenburg","2024-02-16","261320010","772893000","01","851","28392","2447","43909","0",2022
"Dietrich-Bonhoeffer-Klinikum Standort Altentreptow","2024-02-16","261320010","772894000","02","100","2617","0","19955","0",2022
"Dietrich-Bonhoeffer-Klinikum Standort Malchin","2024-02-16","261320010","772895000","03","100","3161","0","3033","0",2022
"Dietrich-Bonhoeffer-Klinikum Standort Neustrelitz","2024-02-16","261320010","772896000","04","22","0","123","389","0",2022
"St.Johannes Krankenhaus","2023-12-11","261400017","772142000","00","160","6340","54","12269","0",2022
"Krankenhaus St. Joseph-Stift Dresden GmbH","2023-12-14","261400039","771043000","00","250","13122","0","14897","0",2022
"Diakonissenkrankenhaus Dresden","2023-11-15","261400040","771783000","01","220","12413","0","17099","0",2022
"Krankenhaus Emmaus Niesky","2023-11-15","261400040","771784000","02","100","3539","22","9038","0",2022
"Pleißental-Klinik GmbH","2023-10-16","261400051","772433000","00","240","7937","0","15859","0",2022
"Rudolf Virchow Klinikum Glauchau","2023-10-27","261400084","772880000","xx","320","11794","298","14192","0",2022
"Psychiatrische Tagesklinik Limbach-Oberfrohna","2023-10-17","261400084","772881000","xx","0","0","99","0","0",2022
"Zeisigwaldkliniken Bethanien Chemnitz","2023-11-08","261400197","772659000","00","300","10351","0","16928","0",2022
"Erzgebirgsklinikum gGmbH Haus Olbernhau","2023-11-13","261400244","772267000","00","90","3453","0","3928","0",2022
"DIAKOMED Diakoniekrankenhaus Chemnitzer Land gGmbH","2023-11-06","261400324","771840000","00","210","7430","0","14700","0",2022
"Heinrich-Braun-Klinikum gemeinnützige GmbH, Standort Kirchberg","2023-11-03","261400379","772364000","00","103","2379","13","4406","0",2022
"Heinrich-Braun-Klinikum gemeinnützige GmbH, Standort Zwickau","2023-11-06","261400379","772365000","00","829","31443","2349","43805","0",2022
"Heinrich-Braun-Klinikum Zwickau Standort Werdauer Straße","2023-11-03","261400379","772531000","00","190","7350","1000","9282","0",2022
"Heinrich-Braun-Klinikum gemeinnützige GmbH, Standort Glauchau","2023-11-03","261400379","773622000","00","9","710","0","0","0",2022
"Klinikum Obergöltzsch Rodewisch","2023-11-14","261400380","771157000","00","290","10914","386","120117","0",2022
"Erzgebirgsklinikum gGmbH Haus Stollberg","2023-11-14","261400404","773096000","00","215","7732","305","26303","0",2022
"Deutsches Rotes Kreuz Krankenhaus Lichtenstein Gemeinnützige GmbH","2023-11-14","261400426","771040000","00","155","6568","0","8280","0",2022
"Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Plauen","2023-12-14","261400448","771365000","00","10","0","45","0","0",2022
"Tagesklinik für Kinder-/ Jugendpsychiatrie und -psychotherapie Annaberg-Buchholz","2023-12-14","261400448","771366000","00","10","0","48","0","0",2022
"Sächsisches Krankenhaus Rodewisch","2023-12-14","261400448","771367000","00","252","3181","117","18950","0",2022
"Tagesklinik der Klinik für Psychiatrie, Psychotherapie und Psychosomatik Werdau","2023-12-14","261400448","771590000","00","15","0","56","0","0",2022
"COLLM KLINIK OSCHATZ GmbH","2023-11-10","261400471","773062000","00","210","6013","0","32028","0",2022
"HELIOS Klinik Leisnig","2023-10-26","261400493","771389000","00","175","5525","305","17664","0",2022
"Klinikum St. Georg gGmbH","2023-12-15","261400530","772884000","00","842","27925","0","125817","0",2022
"Verbund Gemeindenahe Psychiatrie - Karlsruher Str. 54","2023-12-15","261400530","772885000","00","0","0","68","2662","0",2022
"Klinikum St. Georg gGmbH","2023-12-15","261400530","772886000","02","188","3094","126","18491","0",2022
"Verbund Gemeindenahe Psychiatrie - Demmering Str. 49","2023-11-15","261400530","772887000","00","0","0","94","3610","0",2022
"Verbund Gemeindenahe Psychiatrie - Holzhäuser Str. 74","2023-12-15","261400530","772888000","00","0","0","87","4814","0",2022
"Klinikum St. Georg gGmbH","2023-12-15","261400530","772889000","00","0","0","151","2803","0",2022
"Verbund Gemeindenahe Psychiatrie - Demmering Str. 49","2023-12-15","261400530","773840000","00","0","0","94","3610","0",2022
"Muldentalkliniken GmbH, Gemeinnützige Gesellschaft Standort Grimma","2023-11-14","261400563","772622000","02","177","6777","0","9312","0",2022
"Muldentalkliniken GmbH, Gemeinnützige Gesellschaft Standort Wurzen","2023-11-14","261400563","772623000","01","178","7268","0","8354","0",2022
"Fachkrankenhaus Hubertusburg - Tageskliniken Riesa","2023-11-06","261400596","773138000","00","0","0","210","933","0",2022
"Fachkrankenhaus Hubertusburg - Tagesklinik Torgau","2023-11-06","261400596","773139000","02","0","0","109","781","0",2022
"Fachkrankenhaus Hubertusburg gGmbH","2023-11-06","261400596","773222000","00","194","3354","2","7193","0",2022
"MEDICLIN Waldkrankenhaus Bad Düben","2023-10-16","261400609","771856000","00","125","2598","0","354","0",2022
"Kreiskrankenhaus Weißwasser gGmbH","2023-11-14","261400610","772890000","00","180","5043","22","15061","0",2022
"Lausitzer Seenland Klinikum GmbH","2023-11-13","261400621","773221000","00","440","16521","151","27530","0",2022
"ELBLANDKLINIKEN Stiftung & Co. KG, ELBLANDKLINIKUM Riesa","2023-11-07","261400687","771429000","00","330","13163","122","42099","0",2022
"Oberlausitz-Kliniken gGmbH/ Krankenhaus Bischofswerda","2023-11-08","261400698","771694000","00","150","4972","0","11698","0",2022
"Klinikum Oberlausitzer Bergland gemeinnützige GmbH","2023-11-14","261400723","772442000","01","412","9224","11","18866","0",2022
"Klinikum Oberlausitzer Bergland gemeinnützige GmbH","2023-11-14","261400723","772443000","02","412","6788","216","8500","0",2022
"St. Carolus Krankenhaus Görlitz","2023-12-05","261400734","772279000","00","120","4495","702","6356","0",2022
"Erzgebirgsklinikum gGmbH - Haus Annaberg","2023-12-08","261400790","771961000","00","375","11745","135","26162","0",2022
"Erzgebirgsklinikum gGmbH Haus Zschopau","2023-11-13","261400814","772266000","00","320","11800","142","5527","0",2022
"Helios Park-Klinikum Leipzig","2023-10-26","261400847","771139000","01","670","12699","391","21233","188",2022
"Helios Park-Klinikum Leipzig - Kompetenzzentrum Torgau","2023-10-26","261400847","771141000","03","0","0","0","461","0",2022
"Helios Park-Klinikum Leipzig - Kompetenzzentrum Wurzen","2023-10-26","261400847","771142000","04","10","0","55","633","0",2022
"ELBLANDKLINIKEN Stiftung & Co. KG, ELBLANDKLINIKUM Radebeul","2023-11-07","261400870","771534000","00","345","10320","205","29947","0",2022
"Tagesklinik der Klinik für Psychiatrie und Psychotherapie Kamenz","2023-11-09","261400881","771231000","00","25","0","191","1169","0",2022
"Tagesklinik der Klinik für Kinder- und Jugendpsychiatrie und -psychotherapie Kamenz","2023-11-09","261400881","771232000","00","10","0","46","815","0",2022
"Tagesklinik der Klinik für Kinder- und Jugendpsychiatrie und -psychotherapie Radebeul","2023-11-09","261400881","771234000","00","10","0","53","950","0",2022
"Sächsisches Krankenhaus Arnsdorf","2023-11-09","261400881","771257000","00","320","3720","285","4084","0",2022
"Helios Klinikum Pirna","2023-10-26","261400892","771818000","00","410","15589","429","28515","0",2022
"Sächsisches Krankenhaus Großschweidnitz Tagesklinik Weißwasser","2023-10-20","261400938","772839000","99","30","0","173","0","0",2022
"Sächsisches Krankenhaus Großschweidnitz Tagesklinik Görlitz","2023-10-20","261400938","773067000","99","10","0","42","0","0",2022
"Sächsisches Krankenhaus Großschweidnitz Tagesklinik Hoyerswerda","2023-10-20","261400938","773068000","99","30","0","199","0","0",2022
"Sächsisches Krankenhaus Großschweidnitz Tagesklinik Löbau","2023-10-20","261400938","773069000","99","20","0","121","0","0",2022
"SKH","2023-10-20","261400938","773417000","00","332","3752","227","3269","0",2022
"Städtisches Klinikum Dresden - Standort Weißer Hirsch","2023-12-11","261400949","772840000","03","218","3265","189","2864","0",2022
"Städtisches Klinikum Dresden - Standort Neustadt/Trachau","2023-11-29","261400949","772841000","02","336","13758","2149","35555","0",2022
"Städtisches Klinikum Dresden - Standort Friedrichstadt","2023-12-11","261400949","772842000","01","1003","28770","1919","90189","0",2022
"Orthopädisches Zentrum Martin-Ulbrich-Haus Rothenburg gGmbH","2023-11-09","261400950","771636000","00","90","1393","0","1103","0",2022
"Kreiskrankenhaus Freiberg","2023-10-25","261400972","772957000","01","335","13816","4","23883","0",2022
"Sächsisches Krankenhaus Altscherbitz Tagesklinik Standort Eilenburg","2023-11-10","261400994","771649000","00","18","0","153","3486","0",2022
"Sächsisches Krankenhaus Altscherbitz Tagesklink Standort Markranstädt","2023-11-10","261400994","771650000","00","20","0","140","2704","0",2022
"Sächsisches Krankenhaus Altscherbitz","2023-11-10","261400994","771654000","00","295","5230","709","10998","0",2022
"Helios Weißeritztal-Kliniken, Klinik Dippoldiswalde","2023-11-01","261401018","771985000","02","60","1988","250","8306","0",2022
"Helios Weißeritztal Kliniken, Klinikum Freital","2023-11-01","261401018","771986000","01","280","10075","650","25967","0",2022
"Helios Weißeritztal Kliniken, Außenstelle Klinikum Pirna/ Klinik für Kinder- und Jugendmedizin","2023-10-26","261401018","771987000","03","18","1146","0","1842","0",2022
"Universitätsklinikum Carl Gustav Carus Dresden an der Technischen Universität Dresden, Anstalt des öffentlichen Rechts des Freistaates Sachsen","2024-02-07","261401030","773444000","00","1410","54423","7167","414617","0",2022
"Oberlausitz-Kliniken gGmbH/ Krankenhaus Bautzen","2023-11-08","261401041","771695000","00","415","17105","395","38643","0",2022
"Universitätsklinikum Leipzig Anstalt öffentlichen Rechts","2023-12-12","261401052","771392000","00","1451","52559","3911","212257","0",2022
"Sana Kliniken Leipziger Land GmbH - Klinik Zwenkau","2023-11-10","261401063","771015000","02","58","1419","0","3833","0",2022
"Sana Kliniken Leipziger Land GmbH - Klinikum Borna","2023-11-10","261401063","771016000","01","422","21879","722","35169","0",2022
"St.-Marien-Krankenhaus Dresden","2023-12-12","261401165","772059000","00","210","3290","280","6434","0",2022
"Fachkrankenhaus Bethanien Hochweitzschen","2023-11-08","261401201","773160000","02","22","0","161","0","0",2022
