"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Bettenzahl","Vollstationaere_Fallzahl","Teilstationaere_Fallzahl","Ambulante_Fallzahl","StaeB_Fallzahl","year"
"Gesundheitsportal Karlstadt","2011-07-13","260960592","00",NA,"85","4109","0","Fallzählweise8943",NA,2010
"Gesundheitszentrum Lohr","2011-07-13","260960605","00",NA,"255","11135","0","Fallzählweise13130",NA,2010
"Bezirkskrankenhaus Lohr","2011-07-15","260960616, 510962093","00",NA,"299","4233","8470",NA,NA,2010
"Kliniken Miltenberg-Erlenbach GmbH","2011-07-15","260960649, 260960649","99",NA,"390","14087","0","Quartalszählweise20251",NA,2010
"Kreisklinik gGmbH Bad Neustadt a.d.Saale","2011-11-24","260960683","00",NA,"225","9339","207","Fallzählweise17838",NA,2010
"Geomed-Klinik gGmbH","2011-06-09","260960774","00",NA,"103","3752","0","Fallzählweise5255",NA,2010
"Krankenhaus Markt Werneck","2011-05-26","260960785","00",NA,"50","2648","0","Sonstige Zählweise1",NA,2010
"Orthopädisches Krankenhaus Schloss Werneck","2011-12-21","260960796","00",NA,"120","3497","0",NA,NA,2010
"Krankenhaus für Psychiatrie, Psychotherapie und Psychosomatische Medizin Schloss Werneck","2011-12-21","260960809","00",NA,"290","3822","170","Fallzählweise10649",NA,2010
"Main-Klinik Ochsenfurt gGmbH","2011-07-15","260960810","00",NA,"130","5881","0","Fallzählweise4136",NA,2010
"Psychosomatische Klinik Bad Neustadt","2011-07-15","260960876, 510962424","00",NA,"340","3363","5",NA,NA,2010
"Herz- und Gefäß-Klinik GmbH","2011-12-07","260960923","01",NA,"339","11348","496","Fallzählweise4399",NA,2010
"Vital Klinik GmbH & Co. KG","2011-07-15","260960934","00",NA,"42","1002","0","Patientenzählweise2588",NA,2010
"Klinikum Aschaffenburg","2011-07-15","260961025","00",NA,"685","29409","233","Fallzählweise30814",NA,2010
"Klinik für Handchirurgie der Herz- und Gefäß-Klinik GmbH","2011-12-07","260961105","00",NA,"114","4539","0","Fallzählweise16274",NA,2010
"HELIOS Klinik Volkach","2011-07-12","260961149","00",NA,"40","1895","0",NA,NA,2010
"Capio Franz von Prümmer Klinik","2011-12-19","260961150","00",NA,"90","2743","0","Quartalszählweise2715",NA,2010
"Neurologische Klinik Bad Neustadt an der Saale","2011-07-12","260961207, 510960273","00",NA,"271","4922","1","Fallzählweise1123",NA,2010
"Tagesklinik für Kinder- und Jugendpsychiatrie, Psychosomatik und Psychotherapie","2011-06-17","260961229","00",NA,"14","0","61",NA,NA,2010
"Fachklinik Heiligenfeld","2011-07-01","260961274, 510960649","00",NA,"77","608","0",NA,NA,2010
"Intensiveinheit für Kinder- und Jugendpsychiatrie Würzburg des Bezirks Unterfranken","2011-07-12","260961309","00",NA,"8","151","0",NA,NA,2010
"Rotkreuzklinik Würzburg gGmbH","2011-12-22","260961423","00",NA,"115","4740","0",NA,NA,2010
"Kommunalunternehmen Klinikum Augsburg","2011-12-23","260970015","00",NA,"1731","70385","789","Fallzählweise79452",NA,2010
"diako-die stadtklinik","2011-07-08","260970048","00",NA,"135","7436","0","Sonstige Zählweise1866",NA,2010
"JOSEFINUM","2011-07-15","260970060","00",NA,"378","12542","443","Quartalszählweise27467",NA,2010
"Klinik Vincentinum Augsburg gemeinnützige GmbH","2011-07-11","260970071","00",NA,"248","10375","0","Sonstige Zählweise1",NA,2010
"Orthopädische Fachkliniken der Hessing-Stiftung","2011-07-11","260970082","00",NA,"250","7120","0","Fallzählweise29038",NA,2010
"Kliniken Ostallgäu-Kaufbeuren Klinikum Kaufbeuren","2011-11-08","260970140","00",NA,"360","15042","0","Fallzählweise30864",NA,2010
"Bezirkskrankenhaus Kaufbeuren","2011-06-16","260970162","00",NA,"289","5005","450","Fallzählweise12669",NA,2010
"Klinikum Kempten","2011-07-11","260970173","01",NA,"490","24029","216","Fallzählweise46779",NA,2010
"Klinikum Memmingen","2011-07-06","260970219","00",NA,"500","22157","105","Fallzählweise43961",NA,2010
"Krankenhaus Aichach - Kliniken an der Paar","2011-07-13","260970220","00",NA,"120","5242","0","Fallzählweise9226",NA,2010
"Krankenhaus Friedberg - Kliniken an der Paar","2011-07-13","260970242","00",NA,"180","8397","0","Fallzählweise6870",NA,2010
"Wertachklinik Bobingen","2011-07-14","260970275","00",NA,"138","5160","0","Fallzählweise8953",NA,2010
"Waldhausklinik Deuringen gGmbH","2011-06-21","260970286","00",NA,"40","852","0",NA,NA,2010
"Wertachklinik Schwabmünchen","2011-07-14","260970297","00",NA,"138","5702","0","Fallzählweise9906",NA,2010
"Kreisklinik Wertingen","2011-07-14","260970355","00",NA,"117","7116","0",NA,NA,2010
"Kreiskliniken Günzburg - Krumbach, Klinik Günzburg","2011-07-14","260970457","00",NA,"248","9385","0","Fallzählweise24125",NA,2010
"Bezirkskliniken Schwaben, Bezirkskrankenhaus Günzburg","2011-07-14","260970468","00",NA,"442","8400","261","Fallzählweise19341",NA,2010
"Asklepios Klinik Lindau","2011-06-30","260970549","00",NA,"115","5663","0","Fallzählweise1855",NA,2010
"Kreisspitalstiftung Weißenhorn Illertalklinik Illertissen","2011-07-14","260970629","00",NA,"74","4367","0","Fallzählweise2893",NA,2010
"Kreisspitalstiftung Weißenhorn Donauklinik Neu-Ulm","2011-07-13","260970630","00",NA,"170","8732","0","Fallzählweise11981",NA,2010
"Stiftungsklinik Weißenhorn","2011-07-13","260970641","00",NA,"140","7565","0","Fallzählweise18979",NA,2010
"Kliniken Oberallgäu gGmbH - Klinik Immenstadt - Schwerpunktklinik für das südliche Oberallgäu","2011-07-04","260970709","00",NA,"155","9276","0",NA,NA,2010
"HELIOS Schlossparkklinik Oberstaufen","2011-07-12","260970754","00",NA,"105","1636","0","Fallzählweise1035",NA,2010
"Kliniken Oberallgäu gGmbH - Klinik Oberstdorf - Spezialklinik für Innere Medizin und Orthopädie","2011-07-04","260970798","00",NA,"65","4360","0",NA,NA,2010
"Kliniken Oberallgäu gGmbH, Klinik Sonthofen - Zentrum für Älterenmedizin und Innere Medizin","2011-07-04","260970867","00",NA,"50","2097","0",NA,NA,2010
"Klinik St. Josef, Buchloe","2011-12-16","260970889","00",NA,"120","4010","0","Quartalszählweise1871",NA,2010
"Kliniken Ostallgäu-Kaufbeuren - Klinik Füssen","2011-06-20","260970890","00",NA,"100","5125","0","Patientenzählweise7395",NA,2010
"m&i-Fachklinik Enzensberg","2011-07-13","260970914","00",NA,"120","1984","0",NA,NA,2010
"Kliniken Ostallgäu-Kaufbeuren - Klinik Marktoberdorf","2011-11-08","260970958","00",NA,"117","4204","0","Fallzählweise777",NA,2010
"Kliniken Ostallgäu-Kaufbeuren - Klinik Obergünzburg","2011-11-08","260970969","00",NA,"70","2389","0","Quartalszählweise2441",NA,2010
"St. Vinzenz Klinik Pfronten im Allgäu GmbH","2011-07-13","260970970","00",NA,"90","4522","0","Sonstige Zählweise10004",NA,2010
"Kreisklinik Mindelheim","2011-07-15","260971210","00",NA,"199","6868","0","Fallzählweise11872",NA,2010
"Kreisklinik Ottobeuren","2011-07-15","260971232","00",NA,"135","4652","0","Fallzählweise13788",NA,2010
"Bezirkskrankenhaus Kempten","2011-07-13","260971492, 510973520","00",NA,"87","1351","550","Fallzählweise5253",NA,2010
"Hochgrat Klinik - Klinik für Psychosomatik und Psychotherapie","2011-07-13","260971619","00",NA,"100","733","0",NA,NA,2010
"Bezirkskrankenhaus Augsburg, Klinik für Psychiatrie, Psychotherapie und Psychosomatik","2011-07-08","260971620","00",NA,"292","4059","376","Fallzählweise10554",NA,2010
"Fachklink Ichenhausen","2011-07-13","260971744","00",NA,"48","1958","0",NA,NA,2010
"Therapiezentrum Burgau","2011-07-14","260971802","00",NA,"88","713","0","Patientenzählweise369",NA,2010
"Adula Klinik - Klinik für Psychosomatik und Psychotherapie","2011-07-13","260971846","00",NA,"125","811","0",NA,NA,2010
"Bezirkskrankenhaus Memmingen, Klinik für Psychiatrie, Psychotherapie und Psychosomatik am Klinikum Memmingen","2011-07-12","260971868","00",NA,"48","956","134","Fallzählweise2918",NA,2010
"Kreisklinik St. Elisabeth","2011-07-14","260971937","00",NA,"200","9487","0",NA,NA,2010
"Panorama-Fachklinik","2011-07-14","260971960","00",NA,"75","685","0",NA,NA,2010
"HELIOS Klinik Bad Grönenbach","2011-07-14","260972073","00",NA,"33","238","0",NA,NA,2010
"Rotkreuzklinik Lindenberg gemeinnützige GmbH","2011-07-15","260972164","00",NA,"150","5592","0","Fallzählweise20193",NA,2010
"Klinikum Saarbrücken","2011-07-14","261000013","00",NA,"600","26411","0","Quartalszählweise80230",NA,2010
"SHG-Kliniken Sonnenberg","2011-12-16","261000035","00",NA,"472","6657","1060","Fallzählweise6387",NA,2010
"Saarland Kliniken Saarbrücken","2011-07-15","261000057, 261000284","00",NA,"137","5085","0","Fallzählweise7020",NA,2010
"Caritasklinik St. Theresia","2011-07-15","261000068","00",NA,"325","18102","213","Fallzählweise68504",NA,2010
"Krankenhaus St. Josef","2011-07-15","261000080","00",NA,"152","7649","15","Fallzählweise8602",NA,2010
"SHG-Kliniken Völklingen","2011-12-07","261000126","01",NA,"361","14887","939","Fallzählweise8684",NA,2010
"Klinikum Merzig     gemeinnützige GmbH","2011-12-16","261000160","00",NA,"305","12648","211","Fallzählweise20497",NA,2010
"MARIENHAUSKLINIKEN ST. ELISABETH WADERN/ST. JOSEF LOSHEIM AM SEE","2011-07-14","261000206","01",NA,"191","6902","0","Quartalszählweise10406",NA,2010
"Städtisches Klinikum Neunkirchen","2011-06-20","261000240","00",NA,"311","11424","191","Patientenzählweise30525",NA,2010
"MARIENHAUSKLINIK OTTWEILER","2011-07-06","261000262","00",NA,"144","5215","44","Sonstige Zählweise284",NA,2010
"ST. JOSEF-KRANKENHAUS NEUNKIRCHEN","2011-07-12","261000273","00",NA,"99","5720","0","Quartalszählweise6844",NA,2010
"Saarland Kliniken kreuznacher diakonie","2011-07-15","261000284, 261000057","00",NA,"144","3172","217","Patientenzählweise2169",NA,2010
"Krankenhaus Saarlouis vom DRK","2011-07-11","261000320","00",NA,"210","9846","0","Quartalszählweise10576",NA,2010
"MARIENHAUS KLINIKUM ST. ELISABETH SAARLOUIS","2011-12-21","261000331","00",NA,"363","18310","0","Fallzählweise38196",NA,2010
"Caritas Krankenhaus Dillingen","2011-07-14","261000342","00",NA,"176","6945","0","Fallzählweise8102",NA,2010
"Caritas Krankenhaus Lebach","2011-07-14","261000353","00",NA,"165","7707","0","Fallzählweise16234",NA,2010
"St. Nikolaus Hospital","2011-07-14","261000364","00",NA,"130","1401","297","Fallzählweise2483",NA,2010
"Universitätsklinikum des Saarlandes","2011-07-08","261000386","00",NA,"1243","51621","1306","Quartalszählweise206224",NA,2010
"Kreiskrankenhaus St. Ingbert GmbH","2011-12-27","261000397","00",NA,"154","7905","0","Fallzählweise10635",NA,2010
"MARIENKRANKENHAUS ST. WENDEL","2011-07-12","261000422","00",NA,"241","9468","0","Sonstige Zählweise185",NA,2010
"Knappschaftskrankenhaus Püttlingen","2011-12-21","261000466","00",NA,"380","13210","0","Patientenzählweise74091",NA,2010
"Knappschaftskrankenhaus Sulzbach","2011-07-13","261000477","00",NA,"290","11999","0","Fallzählweise43132",NA,2010
"DRK Klinik Mettlach für Geriatrie und Rehabilitation","2011-07-07","261000525","00",NA,"25","252","200",NA,NA,2010
"MARIENHAUSKLINIK KOHLHOF","2011-07-11","261000547","00",NA,"62","3827","0","Quartalszählweise12119",NA,2010
"Evangelische Elisabeth Klinik","2011-07-08","261100025","01",NA,"160","6743","0","Fallzählweise8115",NA,2010
"Franziskus Krankenhaus Berlin","2011-07-15","261100036","00",NA,"215","6061","0",NA,NA,2010
"DRK Kliniken Berlin | Mitte","2011-06-30","261100070","00",NA,"260","10024","0","Fallzählweise30222",NA,2010
"Jüdisches Krankenhaus Berlin - Stiftung des bürgerlichen Rechts","2011-07-13","261100081","00",NA,"300","12216","0","Fallzählweise8727",NA,2010
"Paulinenkrankenhaus Berlin","2011-07-05","261100149","00",NA,"148","2585","0",NA,NA,2010
"Schlosspark-Klinik","2011-07-06","261100229","00",NA,"334","12236","329","Sonstige Zählweise25306",NA,2010
"Evangelisches Waldkrankenhaus Spandau","2011-07-11","261100263","00",NA,"474","17914","0","Fallzählweise37137",NA,2010
"Havelklinik GmbH","2011-07-13","261100285","00",NA,"91","3345","0",NA,NA,2010
"Martin-Luther-Krankenhaus","2011-07-12","261100310","01",NA,"285","12373","0","Fallzählweise17503",NA,2010
"Sankt Gertrauden-Krankenhaus GmbH","2011-07-15","261100321","00",NA,"385","18748","0","Fallzählweise34291",NA,2010
"DRK Kliniken Berlin | Wiegmann-Klinik","2011-06-30","261100387","00",NA,"50","220","123","Fallzählweise110",NA,2010
"Evangelisches Krankenhaus Hubertus","2011-07-07","261100445","00",NA,"210","5463","139","Fallzählweise13284",NA,2010
"Kliniken im Theodor-Wenzel-Werk","2011-12-16","261100467","00",NA,"310","3893","202","Quartalszählweise1942",NA,2010
"Immanuel Krankenhaus Berlin","2011-07-15","261100504","01",NA,"265","6675","344","Fallzählweise21000",NA,2010
"Westklinik Dahlem Betriebsgesellschaft mbH","2011-07-14","261100593","00",NA,"21","1621","0",NA,NA,2010
"KLINIK HYGIEA","2011-07-08","261100720","00",NA,"54","1928","0","Fallzählweise1875",NA,2010
"Krankenhaus Bethel Berlin","2011-07-14","261100797","00",NA,"251","6084","0","Fallzählweise5350",NA,2010
"St. Marien-Krankenhaus Berlin","2011-11-01","261100822","00",NA,"276","7697","0","Fallzählweise18229",NA,2010
"St. Joseph Krankenhaus","2011-07-12","261100855","00",NA,"475","21996","554","Fallzählweise30098",NA,2010
"AWO Ida-Wolff-Krankenhaus Neukölln","2011-07-13","261100913","00",NA,"140","1968","297",NA,NA,2010
"Dominikus-Krankenhaus GmbH","2011-07-15","261100946","00",NA,"242","6430","286","Fallzählweise13802",NA,2010
"Charite Universitätsmedizin Berlin","2011-07-15","261101015","99",NA,"3213","184230","0","Quartalszählweise592566",NA,2010
"Deutsches Herzzentrum Berlin","2011-07-15","261101220","00",NA,"166","7790","0","Fallzählweise32459",NA,2010
"Maria Heimsuchung Caritas-Klinik Pankow","2011-07-08","261101264","00",NA,"238","12522","0","Fallzählweise18172",NA,2010
"HELIOS Klinikum Berlin-Buch","2011-07-13","261101300","00",NA,"1007","41868","947","Fallzählweise120924",NA,2010
"DRK Kliniken Berlin | Köpenick","2011-06-30","261101311","00",NA,"490","20230","0","Fallzählweise53631",NA,2010
"St. Joseph-Krankenhaus Berlin-Weißensee","2011-06-09","261101366","00",NA,"290","3666","862","Fallzählweise9594",NA,2010
"Evangelisches Krankenhaus Königin Elisabeth Herzberge gGmbH","2011-07-14","261101479","00",NA,"587","14624","1247","Quartalszählweise17663",NA,2010
"Evangelische Lungenklinik Berlin","2011-07-07","261101491","00",NA,"164","5700","0","Fallzählweise424",NA,2010
"Sana Klinikum Lichtenberg","2011-06-30","261101527","00",NA,"525","25281","286","Fallzählweise47796",NA,2010
"DRK Kliniken Berlin | Westend","2011-06-30","261101561","00",NA,"458","26020","146","Fallzählweise64763",NA,2010
"Malteser-Krankenhaus","2011-06-29","261101685","00",NA,"97","1949","0","Fallzählweise4",NA,2010
"Park-Klinik Weißensee","2011-07-11","261101721","00",NA,"344","14380","0","Sonstige Zählweise27421",NA,2010
"Unfallkankenhaus Berlin","2011-05-24","261101754","00",NA,"550","22169","0","Fallzählweise10722",NA,2010
"Augenklinik Berlin Marzahn","2011-07-08","261101776","00",NA,"51","3510","0","Fallzählweise21458",NA,2010
"Vivantes Auguste-Viktoria-Klinikum","2011-06-07","261101878","01",NA,"570","21005","1897","Fallzählweise22820",NA,2010
"Vivantes Humboldt-Klinikum","2011-06-07","261101878","02",NA,"626","24875","694","Fallzählweise28050",NA,2010
"Vivantes Klinikum Am Urban","2011-06-07","261101878","03",NA,"590","23598","672","Fallzählweise31137",NA,2010
"Vivantes Klinikum im Friedrichshain","2011-06-07","261101878","04",NA,"900","41236","949","Fallzählweise54906",NA,2010
"Vivantes Klinikum Hellersdorf","2011-06-07","261101878","05",NA,"374","13361","410","Fallzählweise13431",NA,2010
"Vivantes Klinikum Neukölln","2011-06-07","261101878","06",NA,"1162","45610","1798","Fallzählweise70892",NA,2010
"Vivantes Klinikum Spandau","2011-06-07","261101878","08",NA,"554","19424","1302","Fallzählweise19193",NA,2010
"Vivantes Wenckebach-Klinikum","2011-06-07","261101878","09",NA,"438","9695","637","Fallzählweise11443",NA,2010
"Friedrich von Bodelschwingh - Klinik Klinik für Psychiatrie und Psychotherapie","2011-07-15","261101889","00",NA,"120","1614","204",NA,NA,2010
"Vitanas Krankenhaus für Geriatrie","2011-12-20","261101890","00",NA,"90","1418","0",NA,NA,2010
"Entzugshaus ""CountDown""stationäre Entzugsbehandlung Drogentherapiezentrum Berlin e.V.","2011-06-24","261101903","00",NA,"12","547","0","Sonstige Zählweise1",NA,2010
"Diabetes-Spezialklinik","2011-07-08","261101925","00",NA,"27","0","409",NA,NA,2010
"DRK Kliniken Berlin | Park-Sanatorium Dahlem","2011-06-30","261102129","00",NA,"45","3332","0",NA,NA,2010
"St. Hedwig-Krankenhaus Berlin","2011-07-12","261110027","01",NA,"377","12540","438","Fallzählweise15695",NA,2010
"Krankenhaus Hedwigshöhe","2011-07-15","261110027, 261100027","02",NA,"355","9026","267","Fallzählweise19747",NA,2010
"Gemeinschaftskrankenhaus Havelhöhe","2011-07-11","261110049","00",NA,"304","11100","0","Fallzählweise9715",NA,2010
"HELIOS Klinikum Emil von Behring","2011-07-13","261110083","00",NA,"507","18761","172","Fallzählweise55944",NA,2010
"Joh. KH Belzig","2011-07-12","261200060","00",NA,"160","7084","0","Patientenzählweise34492",NA,2010
"Evangelisches Krankenhaus Ludwigsfelde-Teltow gGmbH","2011-07-06","261200071","00",NA,"250","10315","0","Fallzählweise11633",NA,2010
"KKH Prignitz gGmbH","2011-07-05","261200106","00",NA,"364","13751","254","Patientenzählweise4115",NA,2010
"MSZ Uckermark gGmbH, Kreiskrankenhaus Prenzlau","2011-07-14","261200117","00",NA,"131","5339","0","Fallzählweise9217",NA,2010
"Oberlinklinik gGmbH Orthopädische Fachklinik","2011-07-15","261200139","00",NA,"160","4577","333","Fallzählweise14451",NA,2010
"Ruppiner Kliniken GmbH","2011-11-16","261200140","00",NA,"816","25000","735","Quartalszählweise27929",NA,2010
"St. Josefs-Krankenhaus Potsdam","2011-06-21","261200162","00",NA,"240","11073","0",NA,NA,2010
"Achenbach-Krankenhaus - Klinikum Dahme-Spreewald GmbH","2011-06-17","261200208","00",NA,"242","13473","0","Fallzählweise35628",NA,2010
"Krankenhaus Märkisch Oderland GmbH","2011-07-05","261200219","00",NA,"344","14535","0","Fallzählweise13050",NA,2010
"Klinikum Ernst von Bergmann - gemeinnützige GmbH","2011-07-13","261200220","00",NA,"1073","39563","1863","Fallzählweise51793",NA,2010
"Asklepios Fachklinikum Teupitz","2011-12-14","261200231","00",NA,"244","4897","215","Patientenzählweise5099",NA,2010
"Asklepios Klinikum Uckermark","2011-06-29","261200264","00",NA,"473","16393","635","Fallzählweise92180",NA,2010
"Städtisches Krankenhaus Eisenhüttenstadt GmbH","2011-07-14","261200286","00",NA,"318","9820","441","Fallzählweise11158",NA,2010
"Oder-Spree Krankenhaus GmbH","2011-07-13","261200297","00",NA,"135","5961","0","Fallzählweise15100",NA,2010
"Evang. Krankenhaus ""Gottesfriede"" Woltersdorf","2011-07-05","261200300","00",NA,"126","1971","426","Patientenzählweise266",NA,2010
"Evangelisch-Freikirchliches Krankenhaus und Herzzentrum Brandenburg in Bernau","2011-07-15","261200311","01",NA,"253","11347","0","Patientenzählweise18488",NA,2010
"Klinikum Barnim GmbH, Werner Forßmann Krankenhaus","2011-07-14","261200322","00",NA,"460","21106","178","Fallzählweise33359",NA,2010
"Evangelische Kliniken LHS Lehnin","2011-07-13","261200377","00",NA,"55","1733","0","Fallzählweise1596",NA,2010
"Immanuel Klinik Rüdersdorf","2011-07-15","261200402","01",NA,"372","11472","394","Fallzählweise15400",NA,2010
"Martin Gropius Krankenhaus GmbH","2011-07-14","261200413","00",NA,"286","4319","547","Fallzählweise8342",NA,2010
"MSZ Uckermark gGmbH, Krankenhaus Angermünde","2011-07-14","261200424","00",NA,"142","3199","318","Fallzählweise1985",NA,2010
"Oberhavel Kliniken GmbH / Klinik Oranienburg","2011-07-12","261200435","01",NA,"211","9490","251","Patientenzählweise19499",NA,2010
"Oberhavel Kliniken GmbH / Klinik Hennigsdorf","2011-07-12","261200435","02",NA,"327","10851","334","Patientenzählweise20178",NA,2010
"Städtisches Klinikum Brandenburg GmbH","2011-07-11","261200457","00",NA,"466","24371","0","Fallzählweise19363",NA,2010
"Asklepios Fachklinikum Lübben","2011-12-14","261200516","00",NA,"200","3615","271","Patientenzählweise3593",NA,2010
"Epilepsieklinik Tabor","2011-06-27","261200527","00",NA,"50","666","1","Fallzählweise2878",NA,2010
"Havelland Kliniken GmbH","2011-07-11","261200538","99",NA,"507","21161","324","Fallzählweise41324",NA,2010
"DRK-Krankenhaus Luckenwalde","2011-07-15","261200549","00",NA,"236","11023","0","Fallzählweise15959",NA,2010
"Naemi-Wilke-Stift","2011-07-06","261200572","00",NA,"151","5660","0","Patientenzählweise2427",NA,2010
"Krankenhaus Spremberg","2011-12-23","261200594","00",NA,"180","5198","365","Fallzählweise9405",NA,2010
"Evangelisches Krankenhaus Luckau gGmbH","2011-07-07","261200630","00",NA,"140","5319","0","Fallzählweise5494",NA,2010
"Spreewaldklinik Lübben - Klinikum Dahme-Spreewald GmbH","2011-07-04","261200652","00",NA,"211","10576","0","Fallzählweise21612",NA,2010
"Evangelisches Krankenhaus Lutherstift Frankfurt (Oder)/Seelow Standort Frankfurt (Oder)","2011-07-13","261200709","99",NA,"164","4655","0","Fallzählweise12078",NA,2010
"Asklepios Fachklinikum Brandenburg","2011-07-12","261200710","00",NA,"374","5842","436","Quartalszählweise11560",NA,2010
"Carl-Thiem-Klinikum Cottbus gGmbH","2011-07-15","261200721","00",NA,"1332","42139","947","Fallzählweise44080",NA,2010
"St. Marienkrankenhaus Brandenburg","2011-07-11","261200765","00",NA,"105","1692","220",NA,NA,2010
"Brandenburgklinik, Abteilung Neurologische Frührehabilitation","2011-07-04","261200845","00",NA,"90","738","0",NA,NA,2010
"Klinikum Niederlausitz GmbH","2011-06-28","261200856","00",NA,"529","18115","568","Quartalszählweise22969",NA,2010
"Sana-Herzzentrum Cottbus","2011-06-28","261200969","00",NA,"80","3583","0","Fallzählweise374",NA,2010
"Klinik-Betriebsgesellschaft Am Weinberg gGmbH - Evangelisches Zentrum für Altersmedizin","2011-07-01","261200970","00",NA,"120","1828","255",NA,NA,2010
"Joh. KH Treuenbrietzen","2011-07-12","261200981","00",NA,"370","9710","1170","Fallzählweise14544",NA,2010
"Kliniken Beelitz GmbH Neurologisches Fachkrankenhaus für Bewegungsstörungen / Parkinson","2011-07-13","261201005","00",NA,"51","1003","12","Sonstige Zählweise196",NA,2010
"Asklepios Klinik Birkenwerder","2011-06-28","261201016","00",NA,"170","4820","0","Fallzählweise33543",NA,2010
"Krankenhaus Forst","2011-07-15","261201027","00",NA,"215","6842","0","Quartalszählweise4037",NA,2010
"Klinikum Frankfurt (Oder) GmbH","2011-12-19","261201061","00",NA,"835","27867","200","Fallzählweise75492",NA,2010
"MEDIAN Klinik Grünheide","2011-07-13","261201129","00",NA,"80","781","0",NA,NA,2010
"Sana Kliniken Sommerfeld - Hellmuth-Ulrici-Kliniken","2011-06-27","261201232","00",NA,"230","6179","0","Fallzählweise1859",NA,2010
"Kliniken Beelitz GmbH / Neurologisches Fachkrankenhaus für Frührehabilitation","2011-07-13","261201254","00",NA,"75","528","1",NA,NA,2010
"Elbe-Elster Klinikum GmbH","2011-07-06","261201312","99",NA,"465","19072","248","Fallzählweise23778",NA,2010
"KMG Klinikum Mitte GmbH, Klinikum Kyritz","2011-07-14","261201323","01",NA,"165","5940","0","Quartalszählweise18023",NA,2010
"KMG Klinikum Mitte GmbH, Klinikum Pritzwalk","2011-06-30","261201323","02",NA,"143","4172","0","Patientenzählweise4130",NA,2010
"KMG Klinikum Mitte GmbH, Klinikum Wittstock","2011-07-14","261201323","03",NA,"126","4987","0","Fallzählweise4952",NA,2010
"HELIOS Klinikum Bad Saarow","2011-07-13","261200685, 261201356","00",NA,"571","25102","0",NA,NA,2010
"Oberhavel Klinik Gransee GmbH","2011-07-12","261201390","00",NA,"90","3436","0","Fallzählweise4893",NA,2010
"MediClin Müritz-Klinikum","2011-07-12","261300050","99",NA,"363","12540","482","Fallzählweise7592",NA,2010
"Klinikum Südstadt Rostock","2011-06-30","261300118","00",NA,"457","22849","940","Fallzählweise10967",NA,2010
"Ev. Krankenhaus Stift Bethlehem GmbH","2011-06-28","261300129","00",NA,"165","7171","0","Fallzählweise13883",NA,2010
"DRK-Krankenhaus Teterow gGmbH","2011-07-13","261300141","00",NA,"103","4074","0","Fallzählweise4806",NA,2010
"Universitätsmedizin Greifswald - Körperschaft des öffentlichen Rechts","2011-07-15","261300152","00",NA,"880","35324","1002","Fallzählweise112000",NA,2010
"HELIOS Klinikum Schwerin","2011-07-13","261300185","00",NA,"1485","55667","1885",NA,NA,2010
"DRK Krankenhaus Grimmen GmbH","2011-07-11","261300243","00",NA,"98","4629","0","Fallzählweise2885",NA,2010
"Bodden-Kliniken Ribnitz-Damgarten","2011-07-15","261300265","00",NA,"160","7456","0","Fallzählweise13663",NA,2010
"KMG Klinikum Güstrow GmbH","2011-06-28","261300276","00",NA,"444","18669","206","Patientenzählweise15597",NA,2010
"Warnow-Klinik Bützow gGmbH","2011-07-05","261300287","00",NA,"73","3165","0","Fallzählweise2886",NA,2010
"Sana-Krankenhaus Rügen GmbH - Akademisches Lehrkrankenhaus der Ernst-Moritz-Arndt-Universität Greifswald","2011-05-31","261300312","00",NA,"240","11523","44","Fallzählweise13253",NA,2010
"DRK-Krankenhaus Mecklenburg-Strelitz gGmbH","2011-07-14","261300345","00",NA,"164","6993","0","Fallzählweise11672",NA,2010
"HANSE-Klinikum Wismar GmbH","2011-07-11","261300356","00",NA,"505","19338","692","Fallzählweise18884",NA,2010
"HANSE-Klinikum Stralsund GmbH","2011-07-11","261300367","00",NA,"839","26282","1187",NA,NA,2010
"MediClin Krankenhaus am Crivitzer See","2011-12-20","261300389","00",NA,"73","3962","0","Fallzählweise12542",NA,2010
"DRK-Krankenhaus Grevesmühlen gGmbH","2011-06-28","261300403","00",NA,"118","4892","0","Fallzählweise10027",NA,2010
"Kreiskrankenhaus Wolgast gGmbH","2011-07-14","261300458","00",NA,"180","9924","0","Fallzählweise12160",NA,2010
"HELIOS Klinikum Schwerin","2011-07-13","261300481","00",NA,"1485","55667","1885",NA,NA,2010
"Klinikum Karlsburg, Herz- und Diabeteszentrum Mecklenburg-Vorpommern","2011-07-13","261300551","00",NA,"216","8040","0",NA,NA,2010
"Lungenklinik Amsee","2011-07-08","261300595","00",NA,"52","2072","61",NA,NA,2010
"MediClin Krankenhaus Plau am See","2011-07-08","261300619","00",NA,"200","6352","0","Fallzählweise7237",NA,2010
"Integratives Gesundheitszentrum Boizenburg GmbH","2011-07-13","261300631","00",NA,"46","2444","0","Quartalszählweise2573",NA,2010
"AKG Klinik Parchim GmbH","2011-07-05","261300675","00",NA,"140","6792","0","Fallzählweise25044",NA,2010
"Krankenhaus Bad Doberan","2011-07-14","261300697","00",NA,"131","6713","0","Fallzählweise7878",NA,2010
"BDH-Klinik Greifswald GmbH","2011-06-30","261300700","00",NA,"60","975","0",NA,NA,2010
