Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
Gemeinsames Kommunalunternehmen Kliniken und Seniorenheime des Landkreises Donau-Ries und der Stadt Nördlingen,2018-11-14,260972233,99,NA,489,23825,296,37881,NA,2017
Klinikum Saarbrücken,2018-10-25,261000013,00,NA,568,27707,320,52537,NA,2017
"SHG-Kliniken Sonnenberg, Standort Sonnenberg",2018-12-12,261000035,01,NA,373,4203,674,0,NA,2017
"SHG-Kliniken Sonnenberg, Halberg",2018-12-12,261000035,02,NA,53,957,107,0,NA,2017
SHG-Kliniken Sonnenberg,2018-12-12,261000035,03,NA,4,383,0,0,NA,2017
"SHG-Kliniken Sonnenberg, Standort Kleinblittersdorf",2018-12-12,261000035,04,NA,26,358,0,0,NA,2017
SHG-Kliniken Sonnenberg,2018-12-12,261000035,99,NA,491,5937,780,0,NA,2017
Evangelisches Stadtkrankenhaus Saarbrücken,2018-12-07,261000057,00,NA,116,5748,0,6647,NA,2017
SHG-Kliniken Völklingen,2018-11-07,261000126,00,NA,357,17543,1065,12369,NA,2017
KKH-MZG,2018-11-09,261000160,00,NA,327,12776,227,16331,NA,2017
Marienhausklinik St. Josef Losheim am See,2018-10-30,261000206,00,NA,119,2796,0,0,NA,2017
Marienhausklinik Ottweiler,2018-11-02,261000262,00,NA,116,6385,0,299,NA,2017
Fliedner Krankenhaus Neunkirchen,2018-12-07,261000284,00,NA,145,2936,228,4236,NA,2017
Krankenhaus Saarlouis vom DRK,2018-11-02,261000320,00,NA,201,12168,0,13049,NA,2017
MARIENHAUS KLINIKUM SAARLOUIS - DILLINGEN,2018-10-09,261000331,01,NA,385,19492,0,41081,NA,2017
MARIENHAUS KLINIKUM SAARLOUIS - DILLINGEN,2018-10-09,261000331,02,NA,113,4718,0,2075,NA,2017
Marienhaus Klinikum Saarlouis - Dillingen,2018-10-09,261000331,99,NA,498,24210,0,43156,NA,2017
Caritas-Krankenhaus Lebach,2018-11-08,261000353,00,NA,153,6871,0,13001,NA,2017
St. Nikolaus Hospital,2018-10-31,261000364,00,NA,146,2216,451,2792,NA,2017
Universitätsklinikum des Saarlandes,2018-11-14,261000386,00,NA,1202,53001,315,232740,NA,2017
Kreiskrankenhaus St. Ingbert GmbH,2018-11-06,261000397,00,NA,170,8061,0,11128,NA,2017
Marienkrankenhaus St. Wendel,2018-11-21,261000422,00,NA,248,10905,198,18087,NA,2017
"Knappschaftsklinikum Saar GmbH, Krankenhaus Püttlingen",2018-11-14,261000466,00,NA,371,15939,0,56235,NA,2017
"Knappschaftsklinikum Saar GmbH, Krankenhaus Sulzbach",2018-11-14,261000477,00,NA,264,15979,0,60891,NA,2017
DRK Klinik Mettlach für Geriatrie und Rehabilitation,2018-11-02,261000525,00,NA,33,445,193,0,NA,2017
Marienhausklinik St. Josef Kohlhof,2018-11-05,261000898,00,NA,168,12280,0,26339,NA,2017
CaritasKlinikum Saarbrücken Standort St. Theresia,2018-11-02,261000934,01,NA,371,24647,119,77445,NA,2017
CaritasKlinikum Saarbrücken Standort St. Josef,2018-11-02,261000934,02,NA,155,6437,100,14832,NA,2017
CaritasKlinikum Saarbrücken,2018-11-02,261000934,99,NA,544,31084,219,92277,NA,2017
MEDIAN Klinik Berus - Fachkrankenhaus ,2018-11-05,261000978,00,NA,30,308,0,0,NA,2017
Diakonie Klinikum Neunkirchen gemeinnützige GmbH,2018-12-07,261000990,00,NA,275,11408,38,23668,NA,2017
Evangelische Elisabeth Klinik,2018-10-22,261100025,00,NA,145,7233,0,24535,NA,2017
Franziskus Krankenhaus Berlin,2018-12-10,261100036,00,NA,185,7297,0,13001,NA,2017
DRK Kliniken Berlin  Mitte,2018-10-31,261100070,00,NA,262,10383,0,24849,NA,2017
Jüdisches Krankenhaus Berlin - Stiftung des bürgerlichen Rechts,2018-11-07,261100081,00,NA,333,15195,125,16542,NA,2017
Paulinenkrankenhaus Berlin,2018-11-08,261100149,00,NA,148,2547,0,0,NA,2017
Schlosspark-Klinik,2018-10-29,261100229,00,NA,359,13647,797,18250,NA,2017
Evangelisches Johannesstift Wichernkrankenhaus gGmbH,2018-11-13,261100252,00,NA,116,1763,269,0,NA,2017
Ev. Waldkrankenhaus Spandau,2018-10-23,261100263,00,NA,474,21598,0,73704,NA,2017
Havelklinik,2018-10-31,261100285,00,NA,91,4374,0,11,NA,2017
"Martin-Luther-Krankenhaus, Berlin",2018-11-14,261100310,00,NA,260,13887,0,19817,NA,2017
Sankt Gertrauden-Krankenhaus GmbH,2018-12-14,261100321,00,NA,384,21333,0,41058,NA,2017
DRK Kliniken Berlin Wiegmann Klinik,2018-10-30,261100387,00,NA,50,255,83,0,NA,2017
Evangelisches Krankenhaus Hubertus Krankenhausbetriebs gGmbH,2018-10-23,261100445,00,NA,200,6488,143,16187,NA,2017
Krankenhaus Waldfriede e.V.,2018-11-14,261100456,00,NA,160,12134,0,36964,NA,2017
Kliniken im Theodor-Wenzel-Werk,2018-12-10,261100467,00,NA,333,3984,329,0,NA,2017
Immanuel Krankenhaus Berlin - Standort Wannsee,2018-11-14,261100504,01,NA,190,4689,577,4250,NA,2017
Immanuel Krankenhaus Berlin - Standort Buch,2018-11-14,261100504,02,NA,85,2232,47,20000,NA,2017
Immanuel Krankenhaus Berlin,2018-12-13,261100504,99,NA,275,6921,624,24250,NA,2017
Westklinik Dahlem Betriebsgesellschaft mbH,2018-11-15,261100593,00,NA,30,1705,0,1140,NA,2017
Krankenhaus Bethel Berlin,2018-11-15,261100797,00,NA,250,7437,184,6737,NA,2017
St. Marien-Krankenhaus Berlin,2018-11-09,261100822,00,NA,274,7508,0,18432,NA,2017
St.Joseph Krankenhaus,2018-12-12,261100855,00,NA,495,26202,501,51756,NA,2017
Dominikus-Krankenhaus Berlin,2018-11-15,261100946,00,NA,253,6643,276,12523,NA,2017
Charité - Universitätsmedizin Berlin,2018-11-15,261101015,00,NA,3011,142114,7879,1568896,NA,2017
"Deutsches Herzzentrum Berlin, Stiftung des bürgerlichen Rechts",2018-11-15,261101220,00,NA,196,8011,0,22617,NA,2017
Maria Heimsuchung Caritas-Klinik Pankow,2018-12-13,261101264,00,NA,245,14141,0,23647,NA,2017
Helios Klinikum Berlin-Buch,2018-10-31,261101300,00,NA,1096,50774,959,102505,NA,2017
DRK Kliniken Berlin  Köpenick,2018-10-31,261101311,00,NA,525,22845,188,43947,NA,2017
Alexianer St. Joseph-Krankenhaus Berlin-Weißensee,2018-11-07,261101366,00,NA,361,4480,984,12112,NA,2017
Evangelisches Krankenhaus Königin Elisabeth Herzberge gGmbH,2018-11-14,261101479,00,NA,720,17946,2201,27158,NA,2017
Evangelische Lungenklinik Berlin,2018-10-16,261101491,00,NA,152,5885,0,9686,NA,2017
Sana Klinikum Lichtenberg,2018-11-14,261101527,00,NA,554,30701,823,60497,NA,2017
DRK Kliniken Berlin Westend,2018-10-31,261101561,00,NA,510,28846,136,75864,NA,2017
Malteser-Krankenhaus,2018-11-15,261101685,00,NA,107,1900,165,0,NA,2017
Park-Klinik Weißensee,2018-11-27,261101721,00,NA,350,15493,304,26811,NA,2017
BG-Unfallklinik - Unfallkrankenhaus Berlin gGmbH,2018-11-14,261101754,00,NA,574,24441,0,70242,NA,2017
Klinik für MIC,2018-11-15,261101765,00,NA,60,6799,0,0,NA,2017
Augenklinik Berlin-Marzahn GmbH,2018-10-31,261101776,00,NA,51,4020,0,22835,NA,2017
Vivantes Auguste-Viktoria-Klinikum,2018-11-02,261101878,01,NA,572,26745,2164,0,NA,2017
Vivantes Humboldt-Klinikum,2018-10-31,261101878,02,NA,636,26090,715,0,NA,2017
Vivantes Klinikum Am Urban,2018-10-26,261101878,03,NA,614,30994,412,0,NA,2017
Vivantes Klinikum im Friedrichshain,2018-10-31,261101878,04,NA,1003,44422,1201,0,NA,2017
Vivantes Klinikum Kaulsdorf,2018-11-02,261101878,05,NA,434,16349,440,23399,NA,2017
Vivantes Klinikum Neukölln,2018-11-02,261101878,06,NA,1219,49082,2098,0,NA,2017
Vivantes Klinikum Kaulsdorf - öB Mehrower Allee Marzahn,2018-10-31,261101878,07,NA,20,2382,434,0,NA,2017
Vivantes Wenckebach-Klinikum,2018-11-02,261101878,08,NA,443,10677,283,14465,NA,2017
Vivantes Klinikum Spandau,2018-10-31,261101878,09,NA,605,22733,1571,0,NA,2017
Vivantes Klinikum im Friedrichshain - öB Fröbelstraße Prenzlauer Berg,2018-11-02,261101878,10,NA,146,1742,0,0,NA,2017
Vivantes Netzwerk für Gesundheit GmbH,2018-11-02,261101878,99,NA,5692,231216,9318,37864,NA,2017
Friedrich von Bodelschwingh-Klinik,2018-11-13,261101889,00,NA,163,1930,547,0,NA,2017
Vitanas Klinik &amp; Tagesklinik für Geriatrie,2018-11-09,261101890,00,NA,105,1619,182,0,NA,2017
Entgiftungskrankenhaus Count Down,2018-10-18,261101903,00,NA,12,480,0,0,NA,2017
Augenklinik im Ring-Center GmbH,2018-11-09,261102118,00,NA,10,1639,0,921,NA,2017
Bundeswehrkrankenhaus Berlin,2018-10-17,261102323,00,NA,367,10795,0,94856,NA,2017
Fachkrankenhaus für neurologische Frührehabilitation MEDIAN Klinik Berlin Kladow,2018-11-15,261102389,00,NA,35,268,0,0,NA,2017
Vivantes Ida-Wolff-Krankenhaus,2018-11-06,261102390,00,NA,140,2453,477,0,NA,2017
Klinik Schöneberg,2018-11-12,261102436,00,NA,28,1511,0,0,NA,2017
St. Hedwig-Krankenhaus Berlin,2018-11-15,261110027,01,NA,427,12827,571,25935,NA,2017
Krankenhaus Hedwigshöhe,2018-11-15,261110027,02,NA,441,11913,776,29261,NA,2017
Alexianer St. Hedwig Kliniken Berlin GmbH,2018-11-15,261110027,99,NA,868,24740,1347,55196,NA,2017
Gemeinschaftskrankenhaus Havelhöhe,2018-11-30,261110049,00,NA,358,14680,155,0,NA,2017
HELIOS Klinikum Emil von Behring GmbH,2018-10-31,261110083,00,NA,507,20341,125,41441,NA,2017
"Klinik ""Helle Mitte"" GmbH",2018-11-08,261120029,00,NA,8,630,0,0,NA,2017
Klinik Ernst von Bergmann Bad Belzig gGmbH,2018-11-15,261200060,00,NA,150,5394,0,17019,NA,2017
Evangelisches Krankenhaus Ludwigsfelde Teltow,2018-10-24,261200071,00,NA,250,9797,0,18644,NA,2017
Kreiskrankenhaus Prignitz gemeinnützige GmbH,2018-10-19,261200106,00,NA,368,14338,246,22698,NA,2017
"MSZ Uckermark gGmbH, Kreiskrankenhaus Prenzlau",2018-11-14,261200117,00,NA,116,4634,0,15694,NA,2017
Oberlinklinik Orthopädische Fachklinik,2018-10-26,261200139,00,NA,162,4620,309,17200,NA,2017
Ruppiner Kliniken,2018-11-14,261200140,01,NA,806,21978,692,34078,NA,2017
psychiatrische Tagesklinik für Kinder und Jugendliche Standort Kyritz,2018-11-14,261200140,02,NA,12,0,97,0,NA,2017
psychiatrische Tagesklinik Wittstock,2018-11-14,261200140,03,NA,0,0,360,0,NA,2017
Ruppiner Kliniken,2018-11-14,261200140,99,NA,818,21978,1149,34078,NA,2017
St. Josefs-Krankenhaus Potsdam-Sanssouci,2018-11-13,261200162,00,NA,244,12519,0,15039,NA,2017
Krankenhaus Märkisch Oderland GmbH,2018-11-07,261200219,01,NA,177,8120,87,8403,NA,2017
Krankenhaus Märkisch-Oderland GmbH,2018-11-07,261200219,02,NA,143,5507,71,4868,NA,2017
"Krankenhaus Märkisch- Oderland GmbH, Strausberg",2018-11-07,261200219,99,NA,320,13427,158,13271,NA,2017
Klinikum Ernst von Bergmann gemeinnützige GmbH,2018-11-14,261200220,00,NA,1126,42304,3559,79547,NA,2017
Asklepios Fachklinikum Teupitz,2018-11-15,261200231,01,NA,210,5129,0,3616,NA,2017
Asklepios Fachklinikum Teupitz - Psychiatrische Tagesklinik Königs Wusterhausen,2018-11-15,261200231,02,NA,18,0,138,1578,NA,2017
Asklepios Fachklinikum Teupitz - Psychiatrische Tagesklinik Ludwigsfelde,2018-11-15,261200231,03,NA,18,0,114,935,NA,2017
Asklepios Fachklinikum Teupitz Psychiatrische - Tagesklinik Schönefeld - Waßmannsdorf,2018-11-15,261200231,04,NA,10,0,82,1046,NA,2017
Asklepios Fachklinikum Teupitz,2018-11-22,261200231,99,NA,256,5129,334,7175,NA,2017
Asklepios Klinikum Uckermark GmbH,2018-11-15,261200264,00,NA,460,17455,2444,94815,NA,2017
Städtisches Krankenhaus Eisenhüttenstadt GmbH,2018-11-13,261200286,00,NA,354,10987,804,17661,NA,2017
Oder-Spree Krankenhaus GmbH,2018-10-24,261200297,00,NA,129,6505,0,27930,NA,2017
"Evang. Krankenhaus ""Gottesfriede""",2018-11-14,261200300,01,NA,159,2351,492,0,NA,2017
Evang. Tagesklinik Strausberg,2018-11-14,261200300,02,NA,15,0,302,0,NA,2017
Evang. Tagesklinik Fürstenwalde,2018-11-14,261200300,03,NA,20,0,206,0,NA,2017
"Evang. Krankenhaus ""Gottesfriede"" ",2018-11-14,261200300,99,NA,194,2351,1000,0,NA,2017
Immanuel Klinikum Bernau Herzzentrum Brandenburg,2018-12-09,261200311,00,NA,260,12530,0,17551,NA,2017
"Klinikum Barnim GmbH, Werner Forßmann Krankenhaus",2018-11-14,261200322,00,NA,500,22508,339,74323,NA,2017
Evangelische Kliniken Luise-Henrietten-Stift Lehnin,2018-11-06,261200377,00,NA,55,1270,0,1614,NA,2017
Immanuel Klinik Rüdersdorf,2018-12-12,261200402,01,NA,414,13596,373,19457,NA,2017
Tagesklinik Strausberg,2018-12-12,261200402,02,NA,18,0,145,0,NA,2017
Tagesklinik Fürstenwalde,2018-12-12,261200402,03,NA,20,0,185,0,NA,2017
Immanuel Krankenhaus Berlin - Standort Buch,2018-11-14,261100504,02,NA,85,2232,47,20000,NA,2017
Martin Gropius Krankenhaus GmbH,2018-11-12,261200413,00,NA,366,5019,1284,17779,NA,2017
Krankenhaus Angermünde,2018-11-12,261200424,00,NA,160,3543,395,15014,NA,2017
Oberhavel Kliniken GmbH / Klinik Oranienburg,2018-11-13,261200435,01,NA,237,9043,209,20760,NA,2017
Oberhavel Kliniken GmbH / Klinik Hennigsdorf,2018-11-13,261200435,02,NA,463,13783,423,23127,NA,2017
Oberhavel Kliniken GmbH / Tagesklinik Gransee,2018-11-13,261200435,03,NA,28,0,379,0,NA,2017
Oberhavel Kliniken GmbH,2018-11-13,261200435,99,NA,728,22826,1011,43887,NA,2017
Städtisches Klinikum Brandenburg GmbH,2018-11-14,261200457,00,NA,437,23711,0,34352,NA,2017
Asklepios Fachklinikum Lübben,2018-11-15,261200516,01,NA,206,3352,144,3367,NA,2017
Asklepios Fachklinikum Lübben Psychiatrische - Tagesklinik für Kinder und Jugendliche Cottbus,2018-11-15,261200516,02,NA,19,0,109,301,NA,2017
Asklepios Fachklinikum Lübben - Psychiatrische Tagesklinik für Kinder und Jugendliche Königs Wusterhausen,2018-11-15,261200516,03,NA,12,0,80,623,NA,2017
Asklepios Fachklinikum Lübben - Psychiatrische Tagesklinik Vetschau,2018-11-15,261200516,04,NA,13,0,100,817,NA,2017
Asklepios Fachklinikum Lübben,2018-11-22,261200516,99,NA,250,3352,433,5108,NA,2017
Epilepsieklinik Tabor,2018-11-08,261200527,00,NA,56,679,0,1316,NA,2017
"Havelland Kliniken GmbH, Klinik Nauen",2018-11-01,261200538,01,NA,357,12880,207,25965,NA,2017
"Havelland Kliniken GmbH, Klinik Rathenow",2018-11-01,261200538,02,NA,185,7865,349,11416,NA,2017
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik Nauen",2018-10-24,261200538,03,NA,15,0,93,0,NA,2017
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik Falkensee",2018-10-24,261200538,04,NA,15,0,101,0,NA,2017
Geriatrische Tagesklinik Nauen,2018-10-24,261200538,05,NA,15,0,300,0,NA,2017
Havelland kliniken GmbH,2018-11-02,261200538,99,NA,587,20745,1050,37381,NA,2017
DRK Krankenhaus Luckenwalde,2018-12-14,261200549,00,NA,253,10950,0,20913,NA,2017
Naemi-Wilke-Stift,2018-11-08,261200572,00,NA,151,5634,0,2679,NA,2017
Krankenhaus Spremberg,2018-10-22,261200594,01,NA,195,5547,0,10095,NA,2017
Krankenhaus Spremberg Tagesklinik Spremberg,2018-10-22,261200594,02,NA,0,0,150,0,NA,2017
Krankenhaus Spremberg Tagesklinik Guben,2018-10-22,261200594,03,NA,0,0,138,0,NA,2017
Krankenhaus Spremberg,2018-10-22,261200594,99,NA,195,5547,288,10095,NA,2017
Evangelisches Krankenhaus Luckau gGmbH,2018-10-29,261200630,00,NA,150,6071,159,7904,NA,2017
Evangelisches Krankenhaus Lutherstift Frankfurt (Oder)/Seelow,2018-10-09,261200709,01,NA,80,1383,256,0,NA,2017
Evangelisches Krankenhaus Lutherstift Frankfurt (Oder)/Seelow,2018-10-09,261200709,02,NA,90,3264,0,5664,NA,2017
Evangelisches Krankenhaus Lutherstift Frankfurt (Oder)/Seelow,2018-10-09,261200709,99,NA,170,4647,256,5664,NA,2017
Asklepios Fachklinikum Brandenburg,2018-11-15,261200710,01,NA,388,6242,274,13318,NA,2017
Asklepios Fachklinikum Brandenburg -  Psychiatrische Tagesklinik für Kinder und Jugendliche Potsdam,2018-11-15,261200710,02,NA,16,0,99,508,NA,2017
Asklepios Fachklinikum Brandenburg -  Psychiatrische Tagesklinik Rathenow,2018-11-15,261200710,03,NA,15,0,85,2224,NA,2017
Asklepios Fachklinikum Brandenburg - Psychiatrische Tagesklinik Teltow,2018-11-15,261200710,04,NA,18,0,124,1606,NA,2017
Asklepios Fachklinikum Brandenburg -  Psychiatrische Tagesklinik Werder,2018-11-15,261200710,05,NA,18,0,111,1792,NA,2017
Asklepios Fachklinikum Brandenburg - Tagesklinik für Psychosomatische Medizin und Psychotherapie Brandenburg I,2018-11-15,261200710,06,NA,18,0,149,0,NA,2017
Asklepios Fachklinikum Brandenburg,2018-11-19,261200710,99,NA,473,6242,791,19448,NA,2017
Carl-Thiem-Klinikum Cottbus gGmbH,2018-10-18,261200721,00,NA,1102,42635,2233,35924,NA,2017
St. Marienkrankenhaus,2018-11-14,261200765,00,NA,105,1636,250,0,NA,2017
Brandenburgklinik Bernau,2018-11-12,261200845,00,NA,132,1031,0,0,NA,2017
Klinikum Niederlausitz GmbH,2018-11-13,261200856,01,NA,301,8597,374,25892,NA,2017
Klinikum Niederlausitz GmbH,2018-11-13,261200856,02,NA,253,9235,230,8872,NA,2017
Klinikum Niederlausitz GmbH,2018-11-13,261200856,99,NA,554,17832,604,34764,NA,2017
Sana-Herzzentrum Cottbus GmbH,2018-11-05,261200969,00,NA,85,3985,0,189,NA,2017
Evangelisches Zentrum für Altersmedizin,2018-11-09,261200970,00,NA,120,1693,432,0,NA,2017
Johanniter-Krankenhaus im Fläming Treuenbrietzen GmbH,2018-11-12,261200981,01,NA,358,9276,806,9725,NA,2017
Tagesklinik für Psychiatrie und  Psychotherapie  Jüterbog,2018-11-12,261200981,02,NA,12,0,106,1123,NA,2017
Tagesklinik für Psychiatrie und Psychotherapie Bad Belzig,2018-11-12,261200981,03,NA,12,0,107,846,NA,2017
Johanniter-Krankenhaus im Fläming Treuenbrietzen GmbH,2018-11-12,261200981,99,NA,382,9276,1019,11694,NA,2017
Neurologisches Fachkrankenhaus für Bewegungsstörungen / Pa,2018-11-15,261201005,00,NA,63,1206,0,0,NA,2017
Asklepios Klinik Birkenwerder,2018-11-05,261201016,00,NA,151,4430,0,21394,NA,2017
Lausitz Klinik Forst GmbH,2018-11-14,261201027,00,NA,171,6803,319,3304,NA,2017
Klinikum Frankfurt (Oder) GmbH,2018-11-14,261201061,00,NA,773,28299,618,0,NA,2017
MEDIAN-Klinik Grünheide,2018-11-14,261201129,00,NA,143,1019,0,0,NA,2017
Sana Krankenhaus Templin,2018-11-13,261201221,00,NA,122,5207,0,8003,NA,2017
Sana Kliniken Sommerfeld,2018-11-13,261201232,00,NA,263,7397,0,477,NA,2017
Kliniken Beelitz GmbH / Fachkrankenhaus für Neurologische Frührehabilitation,2018-11-14,261201254,00,NA,133,1003,0,0,NA,2017
Elbe-Elster Klinikum GmbH Krankenhaus Elsterwerda,2018-11-05,261201312,01,NA,458,5819,154,888,NA,2017
Elbe-Elster Klinikum GmbH Krankenhaus Finsterwalde,2018-11-06,261201312,02,NA,195,5982,71,1053,NA,2017
Elbe-Elster Klinikum GmbH Krankenhaus Herzberg,2018-11-05,261201312,03,NA,168,8652,0,1739,NA,2017
Elbe-Elster Klinikum GmbH,2018-11-06,261201312,99,NA,821,20453,225,3680,NA,2017
KMG Klinikum Mitte GmbH Klinikum Kyritz,2018-11-08,261201323,01,NA,165,6894,0,25069,NA,2017
KMG Klinikum Pritzwalk,2018-11-08,261201323,02,NA,133,4416,362,7327,NA,2017
"KMG Klinikum Mitte GmbH, Klinikum Wittstock",2018-11-08,261201323,03,NA,132,4638,0,5711,NA,2017
KMG Klinikum Mitte GmbH ,2018-11-08,261201323,99,NA,430,15948,181,38107,NA,2017
HELIOS Klinikum Bad Saarow,2018-10-31,261201356,00,NA,583,29993,0,28502,NA,2017
Oberhavel Klinik Gransee GmbH,2018-11-13,261201390,00,NA,65,3431,0,6868,NA,2017
Achenbach Krankenhaus Königs Wusterhausen,2018-11-13,261201414,01,NA,267,15158,0,31095,NA,2017
Spreewaldklinik Lübben,2018-11-13,261201414,02,NA,186,10826,0,18770,NA,2017
Klinikum Dahme Spreewald GmbH,2018-11-14,261201414,99,NA,453,25984,0,49865,NA,2017
GLG Fachklinik Wolletzsee GmbH,2018-11-12,261201481,00,NA,20,175,0,0,NA,2017
Klinikum Westbrandenburg GmbH - Standort Potsdam,2018-10-22,261201506,01,NA,57,2411,1658,14876,NA,2017
Klinikum Westbrandenburg GmbH - Standort Brandenburg,2018-10-15,261201506,02,NA,42,2032,407,3951,NA,2017
Standort Potsdam,2018-11-26,261201506,99,NA,99,4443,2065,18827,NA,2017
MediClin Müritz-Klinikum,2018-10-25,261300050,01,NA,203,10949,0,12262,NA,2017
MediClin Müritz-Klinikum,2018-10-25,261300050,02,NA,173,1283,544,1795,NA,2017
MediClin Müritz-Klinikum,2018-10-25,261300050,03,NA,18,0,127,735,NA,2017
MediClin Müritz-Klinikum,2018-10-25,261300050,04,NA,19,0,142,636,NA,2017
MediClin Müritz-Klinikum,2018-10-30,261300050,99,NA,355,12232,549,12262,NA,2017
Klinikum Südstadt Rostock,2018-10-15,261300118,00,NA,513,25301,1316,51144,NA,2017
Westmecklenburg Klinikum Helene von Bülow,2018-11-12,261300129,01,NA,160,6536,0,6439,NA,2017
Westmecklenburg Klinikum Helene von Bülow,2018-11-12,261300129,02,NA,165,8528,0,9612,NA,2017
Westmecklenburg Klinikum Helene von Bülow,2018-11-12,261300129,99,NA,325,15064,0,16051,NA,2017
Kreiskrankenhaus Demmin GmbH,2018-11-15,261300130,00,NA,203,9676,189,14380,NA,2017
DRK-Krankenhaus Teterow gGmbH,2018-11-06,261300141,00,NA,95,4488,0,4265,NA,2017
Universitätsmedizin Greifswald - Körperschaft des öffentlichen Rechts,2018-11-13,261300152,01,NA,939,36835,1879,0,NA,2017
Universitätsmedizin Greifswald - Tagesklinik Psychiatrie,2018-11-13,261300152,02,NA,0,1,238,0,NA,2017
Universitätsmedizin Greifswald - Körperschaft des öffentlichen Rechts,2018-11-13,261300152,99,NA,939,36836,2117,0,NA,2017
Helios Kliniken Schwerin,2018-10-31,261300185,01,NA,1062,52384,794,66436,NA,2017
Helios Kliniken Schwerin,2018-10-31,261300185,99,NA,1572,56332,2077,77376,NA,2017
DRK Krankenhaus Grimmen GmbH,2018-11-14,261300243,00,NA,106,5842,0,4955,NA,2017
BODDEN-KLINIKEN Ribnitz-Damgarten GmbH,2018-11-14,261300265,00,NA,154,7706,0,15910,NA,2017
KMG Klinikum Güstrow ,2018-11-07,261300276,00,NA,446,21028,272,24359,NA,2017
Bützow,2018-11-06,261300287,00,NA,71,3037,0,6272,NA,2017
Sana-Krankenhaus Rügen GmbH - Akademisches Lehrkrankenhaus der Ernst-Moritz-Arndt-Universität Greifswald,2018-11-09,261300312,00,NA,206,11155,0,14086,NA,2017
DRK-Krankenhaus Mecklenburg-Strelitz gGmbH,2018-11-12,261300345,00,NA,164,6762,0,8813,NA,2017
Sana HANSE-Klinikum Wismar GmbH,2018-11-14,261300356,01,NA,419,18948,486,0,NA,2017
Sana HANSE-Klinikum Wismar- TK Wis,2018-11-14,261300356,02,NA,40,0,244,0,NA,2017
Sana HANSE-Klinikum Wismar- TK Gdb,2018-11-14,261300356,03,NA,18,0,85,0,NA,2017
Sana HANSE-Klinikum Wismar- TK Gvm,2018-11-14,261300356,04,NA,17,0,76,0,NA,2017
Sana HANSE-Klinikum Wismar GmbH,2018-11-14,261300356,99,NA,494,18948,891,0,NA,2017
Helios Hanseklinikum Stralsund,2018-10-31,261300367,01,NA,467,22173,1416,25602,NA,2017
HELIOS Hanseklinikum Stralsund,2018-10-31,261300367,02,NA,198,2677,1289,0,NA,2017
HELIOS Klinik für Kinder und Jugendpsychiatrie Psychotherapie und Psychosomatik Tagesklinik Greifswald,2018-10-31,261300367,03,NA,13,0,56,0,NA,2017
HELIOS Tagesklinik und Institutsambulanz für Psychiatrie und Psychotherapie Grimmen,2018-10-31,261300367,04,NA,15,0,83,0,NA,2017
HELIOS Psychiatrische Tagesklinik und Institutsambulanz Ribnitz-Damgarten,2018-10-31,261300367,05,NA,17,0,118,0,NA,2017
HELIOS Tagesklinik für Psychiatrie und Psychotherapie in der Innenstadt von Stralsund,2018-10-31,261300367,06,NA,23,0,147,0,NA,2017
HELIOS Psychiatrische Tagesklinik und Institutsambulanz in Bergen,2018-10-31,261300367,07,NA,22,0,147,0,NA,2017
"Helios Hanseklinikum Stralsund
",2018-10-31,261300367,99,NA,755,24850,3256,25602,NA,2017
MediClin Krankenhaus am Crivitzer See,2018-11-15,261300389,00,NA,74,4123,0,9259,NA,2017
DRK-Krankenhaus Grevesmühlen gGmbH,2018-10-29,261300403,00,NA,122,5025,0,4509,NA,2017
Universitätsmedizin Rostock - Teilkörperschaft der Universität Rostock,2018-11-13,261300425,01,NA,1043,41820,0,161951,NA,2017
"Tagesklinik für Onkologie, Kinderonkologie, Dermatologie, Neurologie, HNO",2018-11-13,261300425,02,NA,35,0,1036,0,NA,2017
Tagesklinik Psychosomatische Medizin und Psychotherapie,2018-11-12,261300425,03,NA,21,0,79,0,NA,2017
"Tagesklinik Kinder- und Jugendpsychiatrie, Tagesklinik Psychiatrie",2018-11-12,261300425,04,NA,32,0,174,0,NA,2017
"Tagesklinik Psychiatrie, Tagesklinik Kinder- und Jugendpsychiatrie",2018-11-13,261300425,05,NA,14,0,261,0,NA,2017
Universitätsmedizin Rostock - Teilkörperschaft der Universität Rostock,2018-11-13,261300425,99,NA,1145,41820,1550,161951,NA,2017
Kreiskrankenhaus Wolgast gGmbH,2018-12-10,261300458,00,NA,155,6839,141,9796,NA,2017
Helios Kliniken Schwerin - Psychiatrie,2018-10-31,261300481,02,NA,468,3948,980,10940,NA,2017
Helios Kliniken Schwerin - Tagesklinik allgemeine Psychiatrie Ludwigslust,2018-10-31,261300481,03,NA,16,0,103,0,NA,2017
Helios Kliniken Schwerin - Tagesklinik für Psychiatrie Sternberg,2018-10-31,261300481,04,NA,14,0,87,0,NA,2017
Helios Kliniken Schwerin Tagesklinik für Kinder - und Jugendpsychiatrie Ludwigslust,2018-10-31,261300481,05,NA,0,0,60,0,NA,2017
Helios Kliniken Schwerin - Tagesklinik für Kinder- und Jugendpsychiatrie,2018-10-31,261300481,06,NA,12,0,53,0,NA,2017
