Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
Krankenhaus Friedberg,2019-11-14,260970242,00,NA,180,9254,0,8336,NA,2018
Wertachklinik Bobingen,2019-11-07,260970275,00,NA,130,7490,0,11677,NA,2018
Waldhausklinik Deuringen gGmbH,2019-11-07,260970286,00,NA,40,766,0,0,NA,2018
Wertachklinik Schwabmünchen,2019-10-25,260970297,00,NA,126,6350,0,11554,NA,2018
Kreisklinik Wertingen,2019-10-21,260970355,00,NA,117,7244,0,11532,NA,2018
Günzburg,2019-12-10,260970457,00,NA,240,11427,0,32453,NA,2018
"Bezirkskliniken Schwaben, Bezirkskrankenhaus Günzburg",2019-11-11,260970468,00,NA,422,7797,71,42871,NA,2018
Kreisklinik Krumbach,2019-12-11,260970480,00,NA,164,9197,0,22328,NA,2018
Asklepios Klinik Lindau,2019-10-22,260970549,00,NA,110,6386,0,10532,NA,2018
Donauklinik Neu-Ulm,2019-11-14,260970630,00,NA,170,11499,0,21465,NA,2018
Stiftungsklinik Weißenhorn,2019-11-14,260970641,01,NA,160,8100,0,17209,NA,2018
Illertalklinik Illertissen,2019-11-14,260970641,02,NA,74,2358,212,975,NA,2018
Stiftungsklinik Weißenhorn,2019-11-14,260970641,99,NA,404,21957,212,39649,NA,2018
Klinik Immenstadt,2019-12-13,260970709,01,NA,166,11842,0,13805,NA,2018
Klinik Oberstdorf,2019-12-13,260970709,02,NA,70,3650,0,2194,NA,2018
Klinik Sonthofen,2019-12-13,260970709,03,NA,35,1495,0,629,NA,2018
Klinikverbund Kempten-Oberallgäu gGmbH,2019-12-13,260970709,99,NA,271,16987,0,16628,NA,2018
Klinikum St. Josef Buchloe,2019-11-06,260970889,00,NA,120,4032,0,16328,NA,2018
Klinik Füssen,2019-11-06,260970890,00,NA,100,6395,0,9596,NA,2018
Fachklinik Enzensberg,2019-10-31,260970914,00,NA,140,2542,0,0,NA,2018
Pfronten,2019-11-13,260970970,00,NA,105,6631,0,8629,NA,2018
Kreisklinik Mindelheim,2019-11-13,260971210,00,NA,199,9238,0,16354,NA,2018
Kreisklinik Ottobeuren,2019-11-13,260971232,00,NA,120,5740,2767,14739,NA,2018
Bezirkskrankenhaus Kempten,2019-11-05,260971492,00,NA,120,1899,231,38553,NA,2018
Hochgrat Klinik,2019-11-13,260971619,00,NA,105,769,0,0,NA,2018
"Bezirkskrankenhaus Augsburg, Klinik für Psychiatrie, Psychotherapie und Psychosomatik",2019-11-04,260971620,00,NA,326,4047,298,108496,NA,2018
Fachklinik Ichenhausen,2019-10-31,260971744,00,NA,105,2293,0,0,NA,2018
Therapiezentrum Burgau,2019-10-16,260971802,00,NA,100,839,0,0,NA,2018
Adula Klinik,2019-11-13,260971846,00,NA,141,1064,0,0,NA,2018
"Bezirkskrankenhaus Memmingen Klinik für Psychiatrie, Psychotherapie und Psychosomatik am Klinikum Memmingen",2019-11-08,260971868,00,NA,52,856,141,17262,NA,2018
"Bezirkskliniken Schwaben, Bezirkskrankenhaus Donauwörth",2019-11-04,260971904,00,NA,40,599,135,9983,NA,2018
Kreisklinik St. Elisabeth,2019-10-21,260971937,00,NA,200,9076,0,16163,NA,2018
Fachklinik Panorama,2019-11-12,260971960,00,NA,106,995,0,0,NA,2018
Zweckverband Krankenhaus St. Camillus Ursberg,2019-11-11,260971982,00,NA,28,545,1,0,NA,2018
Rotkreuzklinik Lindenberg gGmbH,2019-11-15,260972164,00,NA,174,7371,0,19849,NA,2018
Donau-Ries Klinik Donauwörth,2019-11-14,260972233,01,NA,255,12174,0,1511,NA,2018
Stiftungskrankenhaus Nördlingen,2019-11-14,260972233,02,NA,172,9965,0,1483,NA,2018
Donau-Ries-Klinik Oettingen,2019-10-24,260972233,03,NA,62,2074,0,0,NA,2018
Gemeinsames Kommunalunternehmen Kliniken und Seniorenheime des Landkreises Donau-Ries und der Stadt Nördlingen,2019-11-14,260972233,99,NA,489,24213,0,2994,NA,2018
Klinikum Saarbrücken,2019-11-05,261000013,00,NA,572,27106,334,52537,NA,2018
SHG-Kliniken Sonnenberg,2019-11-28,261000035,01,NA,311,4277,722,4154,NA,2018
"SHG-Kliniken Sonnenberg, Standort Halberg",2019-11-28,261000035,02,NA,50,902,0,0,NA,2018
SHG-Kliniken Sonnenberg. Standort Quierschied,2019-11-28,261000035,03,NA,4,359,0,0,NA,2018
"SHG-Kliniken Sonnenberg, Standort Kleinblittersdorf",2019-11-28,261000035,04,NA,26,385,147,2046,NA,2018
SHG-Kliniken Sonnenberg,2019-11-28,261000035,99,NA,391,5923,869,6201,NA,2018
Evangelisches Stadtkrankenhaus Saarbrücken,2019-11-11,261000057,00,NA,124,5347,0,9835,NA,2018
SHG-Kliniken Völklingen,2019-11-05,261000126,00,NA,398,17650,842,13164,NA,2018
KKH-MZG,2019-11-11,261000160,00,NA,344,12936,217,16743,NA,2018
Marienhausklinik St. Josef Losheim am See,2019-11-11,261000206,00,NA,119,3690,0,3527,NA,2018
Marienhausklinik Ottweiler,2019-10-14,261000262,00,NA,152,6912,0,314,NA,2018
Fliedner Krankenhaus Neunkirchen,2019-11-08,261000284,00,NA,128,2329,227,3756,NA,2018
Krankenhaus Saarlouis vom DRK,2019-11-06,261000320,00,NA,223,12003,0,11346,NA,2018
MARIENHAUS KLINIKUM SAARLOUIS - DILLINGEN,2019-10-16,261000331,01,NA,385,19625,0,59307,NA,2018
MARIENHAUS KLINIKUM SAARLOUIS - DILLINGEN,2019-10-16,261000331,02,NA,113,4291,0,2745,NA,2018
Marienhaus Klinikum Saarlouis - Dillingen,2019-10-16,261000331,99,NA,498,23916,0,62052,NA,2018
Caritas-Krankenhaus Lebach,2019-11-04,261000353,00,NA,183,6995,0,13967,NA,2018
St. Nikolaus Hospital,2019-10-29,261000364,00,NA,158,2323,437,2678,NA,2018
Universitätsklinikum des Saarlandes,2019-12-13,261000386,00,NA,1202,52078,411,239408,NA,2018
Kreiskrankenhaus St. Ingbert GmbH,2019-11-04,261000397,00,NA,176,8223,0,12136,NA,2018
Marienkrankenhaus St. Wendel,2019-12-10,261000422,00,NA,253,11247,182,18076,NA,2018
"Knappschaftsklinikum Saar GmbH, Krankenhaus Püttlingen",2019-11-14,261000466,00,NA,400,16058,0,51603,NA,2018
"Knappschaftsklinikum Saar GmbH, Krankenhaus Sulzbach",2019-11-12,261000477,00,NA,280,16677,0,60891,NA,2018
DRK Klinik Mettlach für Geriatrie und Rehabilitation,2019-11-05,261000525,00,NA,38,547,187,0,NA,2018
Marienhausklinik St. Josef Kohlhof,2019-10-17,261000898,00,NA,178,12775,0,27046,NA,2018
CaritasKlinikum Saarbrücken Standort St. Theresia,2019-10-30,261000934,01,NA,466,24948,47,75359,NA,2018
CaritasKlinikum Saarbrücken Standort St. Josef,2019-10-31,261000934,02,NA,157,6814,115,12786,NA,2018
CaritasKlinikum Saarbrücken,2019-10-31,261000934,99,NA,623,31762,162,88145,NA,2018
MEDIAN Klinik Berus - Fachkrankenhaus ,2019-10-23,261000978,00,NA,32,287,0,0,NA,2018
Diakonie Klinikum Neunkirchen gemeinnützige GmbH,2019-11-11,261000990,00,NA,309,11750,23,22604,NA,2018
Evangelische Elisabeth Klinik,2019-11-07,261100025,00,NA,145,7353,0,24518,NA,2018
Franziskus Krankenhaus Berlin,2019-10-31,261100036,00,NA,185,7235,0,13486,NA,2018
DRK Kliniken Berlin  Mitte,2019-11-13,261100070,00,NA,259,10893,0,23928,NA,2018
Jüdisches Krankenhaus Berlin - Stiftung des bürgerlichen Rechts,2019-11-13,261100081,00,NA,331,15219,178,24043,NA,2018
Paulinenkrankenhaus Berlin,2019-10-28,261100149,00,NA,148,2350,0,0,NA,2018
Schlosspark-Klinik,2019-10-28,261100229,00,NA,329,13453,767,12833,NA,2018
Evangelisches Johannesstift Wichernkrankenhaus gGmbH,2019-11-06,261100252,00,NA,116,1731,290,0,NA,2018
Evangelisches Waldkrankenhaus Spandau,2019-10-25,261100263,00,NA,493,21141,0,62610,NA,2018
Havelklinik,2019-11-14,261100285,00,NA,91,4727,0,0,NA,2018
"Martin-Luther-Krankenhaus, Berlin",2019-11-15,261100310,00,NA,260,14918,0,1366,NA,2018
Sankt Gertrauden-Krankenhaus GmbH,2019-11-14,261100321,00,NA,384,20462,0,42937,NA,2018
DRK Kliniken Berlin Wiegmann Klinik,2019-11-01,261100387,00,NA,50,250,92,6,NA,2018
Evangelisches Krankenhaus Hubertus Krankenhausbetriebs gGmbH,2019-11-13,261100445,00,NA,200,6457,154,13396,NA,2018
Krankenhaus Waldfriede e.V.,2019-11-12,261100456,00,NA,160,12174,0,39092,NA,2018
Kliniken im Theodor-Wenzel-Werk,2019-12-13,261100467,00,NA,333,3436,329,2847,NA,2018
Immanuel Krankenhaus Berlin - Standort Wannsee,2019-11-14,261100504,01,NA,190,6886,606,6237,NA,2018
Immanuel Krankenhaus Berlin - Standort Buch,2019-11-14,261100504,02,NA,85,2235,42,22023,NA,2018
Immanuel Krankenhaus Berlin,2019-11-14,261100504,99,NA,275,9121,648,28260,NA,2018
Westklinik Dahlem Betriebsgesellschaft mbH,2019-11-15,261100593,00,NA,30,1861,0,1479,NA,2018
Krankenhaus Bethel Berlin,2019-11-14,261100797,00,NA,250,7165,168,6749,NA,2018
St. Marien-Krankenhaus Berlin,2019-11-11,261100822,00,NA,274,8008,0,18644,NA,2018
St.Joseph Krankenhaus,2019-11-01,261100855,00,NA,495,26219,605,52885,NA,2018
Caritas-Klinik Dominikus,2019-11-14,261100946,00,NA,253,7486,290,11085,NA,2018
Charité - Universitätsmedizin Berlin,2019-11-15,261101015,00,NA,3011,145543,8034,1531820,NA,2018
"Deutsches Herzzentrum Berlin, Stiftung des bürgerlichen Rechts",2019-11-15,261101220,00,NA,196,7987,0,22897,NA,2018
Caritas-Klinik Maria Heimsuchung Berlin-Pankow,2019-12-05,261101264,00,NA,245,14196,0,22156,NA,2018
Helios Klinikum Berlin-Buch,2019-10-29,261101300,00,NA,1096,51394,1462,111756,NA,2018
DRK Kliniken Berlin Köpenick,2019-11-01,261101311,00,NA,525,22664,179,43961,NA,2018
Alexianer St. Joseph-Krankenhaus Berlin-Weißensee,2019-10-18,261101366,00,NA,361,4404,939,12360,NA,2018
Evangelisches Krankenhaus Königin Elisabeth Herzberge gGmbH,2019-11-14,261101479,00,NA,717,17449,2076,28639,NA,2018
Evangelische Lungenklinik,2019-10-23,261101491,00,NA,152,5656,0,9539,NA,2018
Sana Klinikum Lichtenberg,2019-11-15,261101527,00,NA,554,30568,1200,65131,NA,2018
DRK Kliniken Berlin Westend,2019-11-01,261101561,00,NA,517,28674,140,75863,NA,2018
Malteser-Krankenhaus,2019-11-15,261101685,00,NA,107,1916,206,0,NA,2018
Park-Klinik Weißensee,2019-11-11,261101721,00,NA,350,16190,356,27394,NA,2018
BG-Unfallklinik - Unfallkrankenhaus Berlin gGmbH,2019-10-22,261101754,00,NA,608,24518,0,69949,NA,2018
Klinik für MIC,2019-10-21,261101765,00,NA,60,6972,0,0,NA,2018
Augenklinik Berlin-Marzahn GmbH,2019-10-15,261101776,00,NA,51,3924,0,26390,NA,2018
Vivantes Auguste-Viktoria-Klinikum,2019-10-29,261101878,01,NA,572,25434,2249,34502,NA,2018
Vivantes Humboldt-Klinikum,2019-10-31,261101878,02,NA,640,26169,791,0,NA,2018
Vivantes Klinikum Am Urban,2019-10-31,261101878,03,NA,614,30908,544,0,NA,2018
Vivantes Klinikum im Friedrichshain,2019-10-31,261101878,04,NA,964,44201,1281,0,NA,2018
Vivantes Klinikum Kaulsdorf,2019-10-31,261101878,05,NA,434,16271,550,0,NA,2018
Vivantes Klinikum Neukölln,2019-10-31,261101878,06,NA,1247,48577,2184,0,NA,2018
Vivantes Klinikum Kaulsdorf - ö.B. Mehrower Allee Mahrzahn,2019-11-01,261101878,07,NA,20,2485,478,0,NA,2018
Vivantes Wenckebach-Klinikum,2019-10-31,261101878,08,NA,443,10175,346,0,NA,2018
Vivantes Klinikum Spandau,2019-10-31,261101878,09,NA,603,22327,1565,30824,NA,2018
Vivantes Klinikum im Friedrichshain - öB Fröbelstraße Prenzlauer Berg,2019-10-31,261101878,10,NA,105,1104,0,0,NA,2018
Vivantes Netzwerk für Gesundheit GmbH,2019-11-01,261101878,99,NA,5642,227651,9988,65326,NA,2018
Friedrich von Bodelschwingh-Klinik,2019-11-14,261101889,00,NA,163,1715,406,2165,NA,2018
Vitanas Klinik &amp; Tagesklinik für Geriatrie,2019-10-21,261101890,00,NA,105,1602,200,0,NA,2018
Entgiftungskrankenhaus Count Down,2019-10-24,261101903,00,NA,12,476,0,0,NA,2018
Augenklinik im Ring-Center GmbH,2019-11-08,261102118,00,NA,10,1786,0,0,NA,2018
Bundeswehrkrankenhaus Berlin,2019-10-29,261102323,00,NA,367,10705,0,84527,NA,2018
MEDIAN Klinik Berlin Kladow,2019-11-14,261102389,00,NA,35,190,0,0,NA,2018
Vivantes Ida-Wolff-Krankenhaus,2019-11-14,261102390,00,NA,156,2340,527,0,NA,2018
St. Hedwig-Krankenhaus Berlin,2019-12-12,261110027,01,NA,427,13336,706,27326,NA,2018
Krankenhaus Hedwigshöhe,2019-11-15,261110027,02,NA,441,12255,1026,25331,NA,2018
St.Hedwig-Krankenhaus,2019-12-12,261110027,99,NA,868,25591,1732,52657,NA,2018
Gemeinschaftskrankenhaus Havelhöhe,2019-11-12,261110049,00,NA,358,14730,165,0,NA,2018
HELIOS Klinikum Emil von Behring GmbH,2019-10-29,261110083,00,NA,507,20947,92,40808,NA,2018
"Klinik ""Helle Mitte"" GmbH",2019-11-12,261120029,00,NA,8,737,0,0,NA,2018
Klinik Ernst von Bergmann Bad Belzig gGmbH,2019-12-12,261200060,00,NA,150,5377,0,16894,NA,2018
Evangelisches Krankenhaus Ludwigsfelde Teltow,2019-11-11,261200071,00,NA,250,9745,0,18644,NA,2018
Kreiskrankenhaus Prignitz gemeinnützige GmbH,2019-11-07,261200106,00,NA,368,14237,203,21550,NA,2018
"MSZ Uckermark gGmbH, Kreiskrankenhaus Prenzlau",2019-11-14,261200117,00,NA,116,4494,0,14130,NA,2018
Oberlinklinik Orthopädische Fachklinik,2019-10-24,261200139,00,NA,162,4502,324,16000,NA,2018
Ruppiner Kliniken,2019-12-10,261200140,01,NA,719,23947,887,30437,NA,2018
psychiatrische Tagesklinik Kyritz,2019-12-12,261200140,02,NA,28,0,157,0,NA,2018
psychiatrische Tagesklinik Wittstock,2019-12-12,261200140,03,NA,18,0,118,0,NA,2018
Ruppiner Kliniken,2019-12-12,261200140,99,NA,765,23947,1162,30437,NA,2018
St. Josefs-Krankenhaus Potsdam-Sanssouci,2019-11-07,261200162,00,NA,244,12744,0,15080,NA,2018
Krankenhaus Märkisch Oderland GmbH,2019-11-06,261200219,01,NA,177,8305,86,9513,NA,2018
Krankenhaus Märkisch-Oderland GmbH,2019-11-06,261200219,02,NA,143,5689,137,5315,NA,2018
"Krankenhaus Märkisch- Oderland GmbH, Strausberg",2019-11-06,261200219,99,NA,320,13447,223,14828,NA,2018
Klinikum Ernst von Bergmann gemeinnützige GmbH,2019-12-12,261200220,00,NA,1126,40915,3261,83274,NA,2018
Asklepios Fachklinikum Teupitz,2019-11-14,261200231,01,NA,239,4822,0,3606,NA,2018
Asklepios Fachklinikum Teupitz TK Königs Wusterhausen,2019-11-14,261200231,02,NA,18,0,124,1492,NA,2018
Asklepios Fachklinikum Teupitz TK Ludwigsfelde,2019-11-14,261200231,03,NA,18,0,100,984,NA,2018
Asklepios Fachklinikum Teupitz TK Schönefeld - Waßmannsdorf,2019-11-14,261200231,04,NA,10,0,74,1298,NA,2018
Asklepios Fachklinikum Teupitz,2019-11-14,261200231,99,NA,285,4822,298,7380,NA,2018
Asklepios Klinikum Uckermark GmbH,2019-11-05,261200264,00,NA,460,17303,2546,98543,NA,2018
Städtisches Krankenhaus Eisenhüttenstadt GmbH,2019-11-13,261200286,01,NA,354,10776,415,12960,NA,2018
Städtisches Krankenhaus Eisenhüttenstadt GmbH,2019-11-12,261200286,02,NA,354,0,166,885,NA,2018
Städtisches Krankenhaus Eisenhüttenstadt GmbH,2019-11-08,261200286,03,NA,354,0,218,0,NA,2018
Städtisches Krankenhaus Eisenhüttenstadt GmbH,2019-11-13,261200286,99,NA,1062,10776,799,13845,NA,2018
Oder-Spree Krankenhaus GmbH,2019-11-04,261200297,00,NA,129,6603,0,26570,NA,2018
"Evang. Krankenhaus ""Gottesfriede""",2019-11-11,261200300,01,NA,159,2368,479,0,NA,2018
Evang. Tagesklinik Strausberg,2019-11-11,261200300,02,NA,15,0,295,0,NA,2018
Evang. Tagesklinik Fürstenwalde,2019-11-11,261200300,03,NA,20,0,383,0,NA,2018
"Evang. Krankenhaus ""Gottesfriede"" ",2019-11-11,261200300,99,NA,194,2368,1157,0,NA,2018
Immanuel Klinikum Bernau Herzzentrum Brandenburg,2019-12-16,261200311,00,NA,260,11875,0,15792,NA,2018
"Klinikum Barnim GmbH, Werner Forßmann Krankenhaus",2019-11-14,261200322,00,NA,500,22569,337,71326,NA,2018
Evangelische Kliniken Luise-Henrietten-Stift Lehnin,2019-11-13,261200377,00,NA,55,1146,0,1614,NA,2018
Immanuel Klinik Rüdersdorf,2019-11-14,261200402,01,NA,414,12430,359,25067,NA,2018
Tagesklinik Strausberg,2019-11-14,261200402,02,NA,18,0,209,3,NA,2018
Tagesklinik Fürstenwalde,2019-11-14,261200402,03,NA,20,0,267,0,NA,2018
Immanuel Klinik Rüdersdorf,2019-11-14,261200402,99,NA,452,12430,835,25070,NA,2018
Martin Gropius Krankenhaus GmbH,2019-11-14,261200413,00,NA,360,5046,1312,18530,NA,2018
Krankenhaus Angermünde,2019-11-14,261200424,00,NA,160,3431,369,14634,NA,2018
Oberhavel Kliniken GmbH / Klinik Oranienburg,2019-11-07,261200435,01,NA,237,9425,207,20196,NA,2018
Oberhavel Kliniken GmbH / Klinik Hennigsdorf,2019-11-07,261200435,02,NA,460,13795,431,22521,NA,2018
Oberhavel Kliniken GmbH / Tagesklinik Gransee,2019-11-07,261200435,03,NA,28,0,398,0,NA,2018
Oberhavel Kliniken GmbH,2019-11-07,261200435,99,NA,725,23220,1036,42717,NA,2018
Städtisches Klinikum Brandenburg GmbH,2019-12-13,261200457,00,NA,437,23623,0,34893,NA,2018
Asklepios Fachklinikum Lübben,2019-11-14,261200516,01,NA,233,3198,128,3259,NA,2018
Asklepios Fachklinikum Lübben TK Cottbus,2019-11-14,261200516,02,NA,19,0,100,266,NA,2018
Asklepios Fachklinikum Lübben TK Königs Wusterhausen,2019-11-14,261200516,03,NA,12,0,74,525,NA,2018
Asklepios Fachklinikum Lübben TK Vetschau,2019-11-14,261200516,04,NA,13,0,104,848,NA,2018
Asklepios Fachklinikum Lübben,2019-11-14,261200516,99,NA,277,3198,406,4898,NA,2018
Epilepsieklinik Tabor,2019-10-21,261200527,00,NA,56,691,0,1299,NA,2018
"Havelland Kliniken GmbH, Klinik Nauen",2019-12-04,261200538,01,NA,312,11576,197,23671,NA,2018
"Havelland Kliniken GmbH, Klinik Rathenow",2019-12-04,261200538,02,NA,185,7962,329,11331,NA,2018
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik Nauen",2019-11-06,261200538,03,NA,15,0,74,0,NA,2018
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik Falkensee",2019-11-06,261200538,04,NA,15,0,102,0,NA,2018
Geriatrische Tagesklinik Nauen,2019-11-05,261200538,05,NA,15,0,339,0,NA,2018
Havelland Kliniken GmbH,2019-12-04,261200538,99,NA,542,19538,1041,35002,NA,2018
KMG Klinikum Luckenwalde,2019-11-13,261200549,00,NA,253,10649,0,20913,NA,2018
Naemi-Wilke-Stift,2019-11-06,261200572,00,NA,151,5323,0,2710,NA,2018
Krankenhaus Spremberg,2019-10-07,261200594,01,NA,195,5420,0,1207,NA,2018
Krankenhaus Spremberg Tagesklinik Spremberg,2019-10-07,261200594,02,NA,0,0,135,0,NA,2018
Krankenhaus Spremberg Tagesklinik Guben,2019-10-07,261200594,03,NA,0,0,125,0,NA,2018
Krankenhaus Spremberg,2019-10-07,261200594,99,NA,195,5420,260,1207,NA,2018
Evangelisches Krankenhaus Luckau gGmbH,2019-11-12,261200630,00,NA,150,5992,169,7862,NA,2018
Standort Frankfurt (Oder),2019-11-11,261200709,01,NA,80,1424,255,0,NA,2018
Standort Seelow,2019-11-11,261200709,02,NA,90,3064,0,5130,NA,2018
Evangelisches Krankenhaus Lutherstift Frankfurt (Oder)/Seelow,2019-11-12,261200709,99,NA,170,4488,255,5130,NA,2018
Asklepios Fachklinikum Brandenburg,2019-11-14,261200710,01,NA,388,6241,256,12857,NA,2018
Asklepios Fachklinikum Brandenburg TK Potsdam,2019-11-14,261200710,02,NA,16,0,87,398,NA,2018
Asklepios Fachklinikum Brandenburg TK Rathenow,2019-11-14,261200710,03,NA,15,0,78,1812,NA,2018
Asklepios Fachklinikum Brandenburg TK Teltow,2019-11-14,261200710,04,NA,18,0,125,1873,NA,2018
Asklepios Fachklinikum Brandenburg TK Werder,2019-11-14,261200710,05,NA,18,0,114,1937,NA,2018
Asklepios Fachklinikum Brandenburg TK Brandenburg an der Havel,2019-11-14,261200710,06,NA,18,0,134,0,NA,2018
Asklepios Fachklinikum Brandenburg,2019-11-14,261200710,99,NA,473,6241,794,18877,NA,2018
Carl-Thiem-Klinikum Cottbus gGmbH,2019-11-06,261200721,00,NA,1098,42804,2248,35301,NA,2018
Caritas-Klinik St. Marien,2019-11-14,261200765,00,NA,129,1821,206,0,NA,2018
Brandenburgklinik Bernau,2019-11-01,261200845,00,NA,132,1030,0,0,NA,2018
Klinikum Niederlausitz GmbH,2019-11-07,261200856,01,NA,301,7840,221,28435,NA,2018
Klinikum Niederlausitz GmbH,2019-11-07,261200856,02,NA,253,9364,381,8891,NA,2018
Klinikum Niederlausitz GmbH,2019-11-07,261200856,99,NA,554,17204,602,37326,NA,2018
Sana-Herzzentrum Cottbus GmbH,2019-11-08,261200969,00,NA,85,4177,0,244,NA,2018
Evangelisches Zentrum für Altersmedizin,2019-11-08,261200970,00,NA,120,1768,397,0,NA,2018
Johanniter GmbH Johanniter-Krankenhaus Treuenbrietzen,2019-11-13,261200981,01,NA,358,9324,647,9618,NA,2018
Tagesklinik für Psychiatrie und Psychotherapie Jüterbog,2019-11-13,261200981,02,NA,12,0,68,1126,NA,2018
Tagesklinik für Psychiatrie und Psychotherapie Bad Belzig,2019-11-13,261200981,03,NA,12,0,55,804,NA,2018
"Johanniter GmbH
Johanniter-Krankenhaus Treuenbrietzen",2019-11-13,261200981,99,NA,382,9324,701,11548,NA,2018
Neurologisches Fachkrankenhaus für Bewegungsstörungen / Pa,2019-11-12,261201005,00,NA,69,1279,0,0,NA,2018
Asklepios Klinik Birkenwerder,2019-10-25,261201016,00,NA,151,4429,0,22245,NA,2018
Lausitz Klinik Forst GmbH,2019-12-12,261201027,00,NA,171,6987,264,4509,NA,2018
Klinikum Frankfurt (Oder) GmbH,2019-11-13,261201061,01,NA,773,27163,312,0,NA,2018
Klinikum Frankfurt (Oder) GmbH Tagesklinik Frankfurt (Oder),2019-11-13,261201061,02,NA,20,0,105,0,NA,2018
Klinikum Frankfurt (Oder) Tagesklinik Seelow,2019-11-13,261201061,03,NA,16,0,77,0,NA,2018
Klinikum Frankfurt (Oder) Tagesklinik Rüdersdorf,2019-11-13,261201061,04,NA,10,0,114,0,NA,2018
Klinikum Frankfurt (Oder) GmbH,2019-11-13,261201061,99,NA,819,27163,608,0,NA,2018
MEDIAN-Klinik Grünheide,2019-12-04,261201129,00,NA,154,1003,0,0,NA,2018
Sana Krankenhaus Templin,2019-11-15,261201221,00,NA,122,5017,0,5665,NA,2018
Sana Kliniken Sommerfeld,2019-11-15,261201232,00,NA,263,7498,0,672,NA,2018
Kliniken Beelitz GmbH / Fachkrankenhaus für Neurologische Frührehabilitation,2019-11-12,261201254,00,NA,133,1018,0,0,NA,2018
Elbe-Elster Klinikum GmbH Krankenhaus Elsterwerda,2019-11-05,261201312,01,NA,147,5708,131,0,NA,2018
Elbe-Elster Klinikum GmbH Krankenhaus Finsterwalde,2019-11-05,261201312,02,NA,188,5440,48,0,NA,2018
Elbe-Elster Klinikum GmbH Krankenhaus Herzberg,2019-11-05,261201312,03,NA,153,8298,0,0,NA,2018
Elbe-Elster Klinikum GmbH,2019-11-08,261201312,99,NA,488,19446,179,0,NA,2018
KMG Klinikum Mitte GmbH Klinikum Kyritz,2019-11-08,261201323,01,NA,165,7270,0,24707,NA,2018
KMG Klinikum Pritzwalk,2019-11-08,261201323,02,NA,133,3974,154,7062,NA,2018
"KMG Klinikum Mitte GmbH, Klinikum Wittstock",2019-11-08,261201323,03,NA,132,4699,0,5695,NA,2018
KMG Klinikum Mitte GmbH ,2019-11-08,261201323,99,NA,430,15943,154,37464,NA,2018
HELIOS Klinikum Bad Saarow,2019-11-07,261201356,00,NA,583,29360,0,33435,NA,2018
Oberhavel Klinik Gransee GmbH,2019-11-07,261201390,00,NA,65,3456,0,7103,NA,2018
Achenbach Krankenhaus Königs Wusterhausen,2019-11-07,261201414,01,NA,267,14751,0,29553,NA,2018
Spreewaldklinik Lübben,2019-11-07,261201414,02,NA,186,10800,0,18050,NA,2018
Klinikum Dahme Spreewald GmbH,2019-11-07,261201414,99,NA,453,25551,0,47603,NA,2018
GLG Fachklinik Wolletzsee GmbH,2019-11-04,261201481,00,NA,20,155,0,0,NA,2018
Klinikum Westbrandenburg GmbH - Standort Potsdam,2019-12-13,261201506,01,NA,65,2184,1785,13698,NA,2018
Klinikum Westbrandenburg GmbH - Standort Brandenburg,2019-12-13,261201506,02,NA,33,2023,341,3437,NA,2018
Klinikum Westbrandenburg GmbH (Gesamt),2019-12-13,261201506,99,NA,98,4207,2126,17135,NA,2018
VAMED Klinik Hohenstücken,2019-10-30,261201595,00,NA,45,116,0,0,NA,2018
MediClin Müritz-Klinikum,2019-12-14,261300050,01,NA,203,10762,0,9838,NA,2018
MediClin Müritz-Klinikum,2019-12-14,261300050,02,NA,173,1096,326,1864,NA,2018
MediClin Müritz-Klinikum,2019-11-14,261300050,03,NA,18,0,89,921,NA,2018
MediClin Müritz-Klinikum,2019-12-14,261300050,04,NA,19,0,117,645,NA,2018
MediClin Müritz-Klinikum,2019-12-14,261300050,99,NA,355,11858,326,13287,NA,2018
Klinikum Südstadt Rostock,2019-10-16,261300118,00,NA,513,25662,1415,49228,NA,2018
Westmecklenburg Klinikum Helene von Bülow,2019-11-08,261300129,01,NA,160,6762,0,963,NA,2018
Westmecklenburg Klinikum Helene von Bülow,2019-11-08,261300129,02,NA,165,8933,0,876,NA,2018
Westmecklenburg Klinikum Helene von Bülow,2019-11-08,261300129,99,NA,325,15695,0,1839,NA,2018
Kreiskrankenhaus Demmin GmbH,2019-11-13,261300130,00,NA,203,9529,198,15661,NA,2018
DRK-Krankenhaus Teterow gGmbH,2019-12-11,261300141,00,NA,95,5003,0,4044,NA,2018
Universitätsmedizin Greifswald - Körperschaft des öffentlichen Rechts,2019-11-14,261300152,01,NA,939,36200,1835,0,NA,2018
Universitätsmedizin Greifswald - Tagesklinik Psychiatrie,2019-11-14,261300152,02,NA,0,0,239,0,NA,2018
Universitätsmedizin Greifswald - Körperschaft des öffentlichen Rechts,2019-11-14,261300152,99,NA,939,36200,2074,0,NA,2018
Helios Kliniken Schwerin,2019-10-29,261300185,01,NA,1064,50100,1437,65083,NA,2018
Helios Kliniken Schwerin - Psychiatrie,2019-11-07,261300185,02,NA,468,4031,990,11457,NA,2018
