Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Bettenzahl,Vollstationaere_Fallzahl,Teilstationaere_Fallzahl,Ambulante_Fallzahl,StaeB_Fallzahl,year
Tagesklinik für Psychiatrie und Psychotherapie für Erwachsene Schwedt/Oder,2021-11-15,261200424,771370000,02,160,0,97,0,NA,2020
Tagesklinik für Psychiatrie und Psychotherapie für Erwachsene Prenzlau,2021-11-15,261200424,771371000,03,0,0,74,0,NA,2020
Oberhavel Kliniken GmbH / Klinik Oranienburg,2021-11-12,261200435,771029000,01,222,8587,132,14521,NA,2020
Oberhavel Kliniken GmbH / Klinik Hennigsdorf,2021-11-12,261200435,771030000,02,448,12129,288,29922,NA,2020
Oberhavel Kliniken GmbH / Tagesklinik Gransee,2021-11-08,261200435,771031000,03,28,0,253,0,NA,2020
Städtisches Klinikum Brandenburg GmbH,2021-12-13,261200457,772221000,00,474,21963,55,29520,NA,2020
Asklepios Fachklinikum Lübben Tagesklinik Königs Wusterhausen,2021-12-15,261200516,773090000,03,12,0,72,613,NA,2020
Asklepios Fachklinikum Lübben,2021-12-15,261200516,773268000,01,233,3144,110,3093,NA,2020
Asklepios Fachklinikum Lübben Tagesklinik Vetschau,2021-12-15,261200516,773454000,04,13,0,95,801,NA,2020
Asklepios Fachklinikum Lübben Tagesklinik Cottbus,2021-12-15,261200516,773455000,02,19,0,98,232,NA,2020
Epilepsieklinik Tabor,2021-12-01,261200527,772390000,00,56,567,0,1236,NA,2020
"Havelland Kliniken GmbH, Klinik Nauen",2021-11-03,261200538,772643000,01,312,11012,224,16831,NA,2020
"Havelland Kliniken GmbH, Klinik Rathenow",2021-11-03,261200538,772644000,02,185,6025,76,9329,NA,2020
"Tagesklinik für Psychiatrie, Psychotherapie und Psychosomatik Falkensee",2021-11-03,261200538,772694000,04,15,0,55,0,NA,2020
KMG Klinikum Luckenwalde,2021-11-10,261200549,773341000,00,253,9901,0,29716,NA,2020
Naemi-Wilke-Stift,2021-11-12,261200572,772604000,00,151,4446,0,1720,NA,2020
Krankenhaus Spremberg Tagesklinik Guben,2021-10-12,261200594,771471000,03,0,0,74,0,NA,2020
Krankenhaus Spremberg,2021-10-12,261200594,771472000,01,195,4637,0,9501,NA,2020
Krankenhaus Spremberg Tagesklinik Forst,2021-10-14,261200594,773760000,NA,0,0,57,0,NA,2020
Krankenhaus Spremberg Tagesklinik Spremberg,2021-10-12,261200594,771422000,02,0,0,79,0,NA,2020
Evangelisches Krankenhaus Luckau gGmbH,2021-11-04,261200630,772710000,00,150,5599,40,7476,NA,2020
Standort Frankfurt (Oder),2021-11-02,261200709,773434000,00,95,1236,102,0,NA,2020
Asklepios Fachklinikum Brandenburg TK Brandenburg an der Havel,2021-12-15,261200710,773118000,06,18,0,113,0,NA,2020
Asklepios Fachklinikum Brandenburg,2021-12-15,261200710,773119000,01,388,5608,184,13274,NA,2020
Asklepios Fachklinikum Brandenburg TK Rathenow,2021-12-15,261200710,773120000,03,15,0,58,1856,NA,2020
Asklepios Fachklinikum Brandenburg Psychiatrische Tagesklinik für Kinder und Jugendliche Potsdam,2021-12-15,261200710,773121000,02,16,0,73,488,NA,2020
Asklepios Fachklinikum Brandenburg TK Werder,2021-12-15,261200710,773420000,05,18,0,103,2030,NA,2020
Asklepios Fachklinikum Brandenburg TK Teltow,2021-12-15,261200710,773421000,04,18,0,115,955,NA,2020
Carl-Thiem-Klinikum Cottbus gGmbH,2021-11-04,261200721,773088000,00,1203,35264,2069,40649,NA,2020
Caritas-Klinik St. Marien,2021-11-15,261200765,772844000,00,138,1609,72,0,NA,2020
Brandenburgklinik Berlin-Brandenburg,2021-11-12,261200845,773363000,00,132,999,0,0,NA,2020
Klinikum Niederlausitz GmbH,2021-11-10,261200856,773388000,01,301,7445,96,25376,NA,2020
Klinikum Niederlausitz GmbH,2021-11-10,261200856,773389000,02,253,7619,142,7185,NA,2020
Sana-Herzzentrum Cottbus GmbH,2021-10-25,261200969,771683000,00,85,4010,0,286,NA,2020
Evangelisches Zentrum für Altersmedizin,2021-11-11,261200970,773427000,00,114,1267,106,0,NA,2020
Johanniter GmbH Johanniter-Krankenhaus Treuenbrietzen,2021-11-10,261200981,771780000,99,358,8597,261,9785,NA,2020
Tagesklinik für Psychiatrie und Psychotherapie Jüterbog,2021-11-10,261200981,771781000,02,12,0,58,1645,NA,2020
Tagesklinik für Psychiatrie und Psychotherapie Bad Belzig,2021-11-10,261200981,771782000,03,12,0,56,828,NA,2020
Neurologisches Fachkrankenhaus für Bewegungsstörungen / Pa,2021-11-12,261201005,771556000,00,73,1144,0,0,NA,2020
Asklepios Klinik Birkenwerder,2021-11-12,261201016,772496000,NA,142,3859,0,5424,NA,2020
Lausitz Klinik Forst GmbH,2021-11-03,261201027,772198000,NA,171,6277,106,3012,NA,2020
Geriatrische Tagesklinik Spremberg,2021-11-03,261201027,772199000,NA,20,0,56,0,NA,2020
Klinikum Frankfurt (Oder) GmbH,2021-12-15,261201061,771632000,01,773,24089,384,0,NA,2020
Klinikum Frankfurt (Oder) GmbH Tagesklinik Frankfurt (Oder),2021-12-15,261201061,771633000,02,20,0,66,0,NA,2020
Klinikum Frankfurt (Oder) Tagesklinik Seelow,2021-11-15,261201061,771635000,03,16,0,55,0,NA,2020
Klinikum Frankfurt (Oder) Tagesklinik Rüdersdorf,2021-12-15,261201061,771646000,04,10,0,70,0,NA,2020
MEDIAN-Klinik Grünheide,2021-11-15,261201129,771902000,00,154,787,0,0,NA,2020
Sana Krankenhaus Templin,2021-12-03,261201221,772401000,00,96,4228,26,4127,NA,2020
Sana Kliniken Sommerfeld,2021-12-15,261201232,771474000,00,287,6863,0,288,NA,2020
Kliniken Beelitz GmbH / Fachkrankenhaus für Neurologische Frührehabilitation,2021-11-12,261201254,771645000,00,133,962,0,0,NA,2020
Elbe-Elster Klinikum GmbH Krankenhaus Finsterwalde,2021-10-26,261201312,772542000,02,188,4371,181,0,NA,2020
Elbe-Elster Klinikum GmbH Krankenhaus Herzberg,2021-10-26,261201312,772543000,03,153,6895,0,0,NA,2020
Elbe-Elster Klinikum GmbH Krankenhaus Elsterwerda,2021-10-26,261201312,772544000,01,147,4770,0,0,NA,2020
"KMG Klinikum Mitte GmbH, Klinikum Wittstock",2021-11-11,261201323,771598000,03,132,4123,0,4594,NA,2020
KMG Klinikum Mitte GmbH Klinikum Pritzwalk,2021-11-11,261201323,771599000,02,133,3341,63,8189,NA,2020
KMG Klinikum Mitte GmbH Klinikum Kyritz,2021-11-12,261201323,771600000,01,169,6975,0,21909,NA,2020
HELIOS Klinikum Bad Saarow,2021-11-01,261201356,771839000,00,585,23678,0,30261,NA,2020
Oberhavel Klinik Gransee GmbH,2021-11-12,261201390,771052000,00,65,3374,0,5679,NA,2020
Spreewaldklinik Lübben,2021-11-02,261201414,772820000,02,186,9253,0,18042,NA,2020
Achenbach Krankenhaus Königs Wusterhausen,2021-11-05,261201414,772821000,01,267,12338,0,26688,NA,2020
GLG Fachklinik Wolletzsee GmbH,2021-11-15,261201481,771153000,00,20,188,0,0,NA,2020
Klinikum Westbrandenburg GmbH - Standort Potsdam,2021-11-15,261201506,772305000,01,65,1625,1339,10521,NA,2020
Klinikum Westbrandenburg GmbH - Standort Brandenburg,2021-11-16,261201506,772306000,02,33,1729,245,4229,NA,2020
VAMED Klinik Hohenstücken [BRBH],2022-02-28,261201595,773566000,00,45,269,0,0,NA,2020
MediClin Müritz-Klinikum,2021-11-15,261300050,773471000,01,203,8481,2776,8402,NA,2020
MediClin Müritz-Klinikum,2021-11-12,261300050,773472000,03,18,0,93,1232,NA,2020
MediClin Müritz-Klinikum,2021-11-12,261300050,773599000,02,173,1165,289,1233,NA,2020
MediClin Müritz-Klinikum,2021-11-12,261300050,773600000,04,19,0,65,233,NA,2020
Klinikum Südstadt Rostock,2021-10-11,261300118,771003000,00,513,24650,652,74629,NA,2020
Westmecklenburg Klinikum Helene von Bülow,2021-11-12,261300129,772799000,01,160,6873,0,2694,NA,2020
Westmecklenburg Klinikum Helene von Bülow,2021-11-11,261300129,772800000,NA,165,7541,0,5511,NA,2020
Kreiskrankenhaus Demmin GmbH,2021-11-12,261300130,772074000,00,203,8003,94,14174,NA,2020
DRK-Krankenhaus Teterow gGmbH,2021-11-14,261300141,771339000,00,95,4887,0,13170,NA,2020
Universitätsmedizin Greifswald - Tagesklinik Psychiatrie,2021-11-12,261300152,773588000,02,0,0,224,0,NA,2020
Universitätsmedizin Greifswald - Körperschaft des öffentlichen Rechts,2021-11-12,261300152,773589000,01,936,30116,1514,116944,NA,2020
Helios Kliniken Schwerin,2021-11-01,261300185,772916000,01,1086,46392,119,61371,NA,2020
DRK-Krankenhaus Grimmen GmbH,2021-10-15,261300243,772445000,00,106,4729,0,3274,NA,2020
BODDEN-KLINIKEN Ribnitz-Damgarten GmbH,2021-11-05,261300265,773034000,00,154,6673,0,12932,NA,2020
KMG Klinikum Güstrow ,2021-11-09,261300276,772987000,00,451,17616,242,21065,NA,2020
Warnow Klinik Bützow gGmbH,2021-11-16,261300287,773272000,NA,71,2690,0,5395,NA,2020
Sana-Krankenhaus Rügen GmbH,2021-11-02,261300312,772096000,00,206,9245,0,12036,NA,2020
DRK-Krankenhaus Mecklenburg-Strelitz gGmbH,2021-11-11,261300345,773039000,00,164,6038,0,1584,NA,2020
Sana HANSE-Klinikum Wismar- Tagesklinik Grevesmühlen,2021-11-12,261300356,773231000,04,17,0,75,0,NA,2020
Sana HANSE-Klinikum Wismar- Tagesklinik Gadebusch,2021-11-12,261300356,773232000,03,18,0,29,0,NA,2020
Sana HANSE-Klinikum Wismar- Tagesklinik Wismar,2021-11-12,261300356,773324000,02,41,0,199,0,NA,2020
Sana HANSE-Klinikum Wismar GmbH,2021-11-12,261300356,773325000,01,422,16710,312,21253,NA,2020
Helios Hanseklinikum Stralsund,2021-11-01,261300367,771436000,01,467,21544,1768,1480,NA,2020
HELIOS Hanseklinikum Stralsund,2021-11-01,261300367,771437000,02,198,2543,672,0,NA,2020
HELIOS Klinik für Kinder und Jugendpsychiatrie Psychotherapie und Psychosomatik Tagesklinik Greifswald,2021-11-01,261300367,771438000,03,13,0,47,0,NA,2020
HELIOS Tagesklinik und Institutsambulanz für Psychiatrie und Psychotherapie Grimmen,2021-11-01,261300367,771439000,04,15,0,53,0,NA,2020
HELIOS Psychiatrische Tagesklinik und Institutsambulanz Ribnitz-Damgarten,2021-11-01,261300367,771440000,05,17,0,65,0,NA,2020
HELIOS Tagesklinik für Psychiatrie und Psychotherapie in der Innenstadt von Stralsund,2021-11-01,261300367,771441000,06,23,0,83,0,NA,2020
HELIOS Psychiatrische Tagesklinik und Institutsambulanz in Bergen,2021-11-01,261300367,771442000,07,22,0,42,0,NA,2020
MediClin Krankenhaus am Crivitzer See,2021-10-20,261300389,773306000,00,80,2718,0,9172,NA,2020
DRK-Krankenhaus Grevesmühlen gGmbH,2021-11-11,261300403,771028000,00,122,4634,0,5206,NA,2020
Dependance Herzchirurgie der Universitätsmedizin Rostock an den Helios Kliniken Schwerin GmbH,2021-11-11,261300425,772185000,06,6,242,0,0,NA,2020
Tageskliniken Psychiatrie - Erwachsene sowie Kinder und Jugendliche Bad Doberan,2021-11-11,261300425,772186000,05,40,0,185,0,NA,2020
Universitätsmedizin Rostock - Zentrum für Nervenheilkunde,2021-11-11,261300425,772940000,01,328,6082,606,0,NA,2020
Universitätsmedzin Rostock - Zentrum für Radiologie - Klinik  und Poliklinik für Strahlentherapie,2021-11-11,261300425,772942000,01,46,1029,0,0,NA,2020
Tagesklinik für Psychosomatische Medizin und Psychotherapie,2021-11-11,261300425,773029000,03,20,0,87,0,NA,2020
Universitätsmedizin Rostock - Teilkörperschaft der Universität Rostock,2021-11-11,261300425,773084000,01,785,31230,2152,188180,NA,2020
Kreiskrankenhaus Wolgast gGmbH,2021-11-15,261300458,773476000,00,155,5467,94,0,NA,2020
Helios Kliniken Schwerin - Psychiatrie,2021-11-02,261300481,773148000,02,470,3515,472,11467,NA,2020
Helios Kliniken Schwerin - Tagesklinik allgemeine Psychiatrie Ludwigslust,2021-11-02,261300481,773149000,03,18,0,78,0,NA,2020
Helios Kliniken Schwerin Tagesklinik für Kinder - und Jugendpsychiatrie Ludwigslust,2021-11-02,261300481,773150000,05,12,0,35,0,NA,2020
Helios Kliniken Schwerin - Tagesklinik für Kinder- und Jugendpsychiatrie,2021-11-02,261300481,773633000,06,12,0,45,0,NA,2020
Helios Kliniken Schwerin - Tagesklinik für Psychiatrie Sternberg,2021-11-02,261300481,773634000,04,12,0,57,0,NA,2020
KLINIKUM KARLSBURG der Klinikgruppe Dr. Guth GmbH & Co. KG,2021-10-29,261300551,771446000,00,236,7411,0,702,NA,2020
Klinik Amsee,2021-11-12,261300595,772559000,00,50,2769,0,0,NA,2020
MediClin Krankenhaus Plau am See,2021-11-15,261300619,771841000,00,192,4688,0,3526,NA,2020
AKG Klinik Parchim GmbH,2021-11-11,261300675,773601000,00,135,6258,0,20239,NA,2020
Sana Krankenhaus Bad Doberan GmbH,2021-11-09,261300697,773177000,00,134,5539,13,8523,NA,2020
BDH-Klinik Greifswald,2021-11-09,261300700,773510000,NA,66,763,101,0,NA,2020
Asklepios Klinik Pasewalk,2021-11-12,261300744,773369000,00,212,10731,123,7935,NA,2020
Helios Klinik Leezen GmbH,2021-12-10,261300799,771360000,01,240,1351,0,0,NA,2020
Helios Klinik Leezen GmbH (Standort Schwerin),2021-12-14,261300799,771361000,02,2,0,0,0,NA,2020
AMEOS Klinikum Ueckermünde,2021-11-15,261300802,773374000,01,219,6079,83,8659,NA,2020
AMEOS Klinikum Anklam,2021-11-15,261300802,773375000,02,101,4895,98,7363,NA,2020
AMEOS Tagesklinik für Psychiatrie und Psychotherapie,2021-11-15,261300802,773376000,03,14,0,79,81,NA,2020
"Evangelisches Krankenhaus Bethanien gGmbH, TK Wolgast",2021-12-15,261300926,771945000,04,22,0,102,0,NA,2020
"Evangelisches Krankenhaus Bethanien gGmbH, TK Demmin",2021-12-15,261300926,771946000,03,23,0,108,0,NA,2020
"Evangelisches Krankenhaus Bethanien gGmbH, TK Gfw",2021-12-15,261300926,771947000,02,61,0,111,0,NA,2020
Evangelisches Krankenhaus Bethanien Greifswald,2021-12-15,261300926,771948000,01,194,2305,286,10373,NA,2020
Fachklinik Waldeck,2021-11-03,261300959,771644000,00,56,345,0,0,NA,2020
Short Care Klinik Greifswald GmbH,2021-11-11,261300960,773549000,00,13,660,0,0,NA,2020
Tagesklinik Gerontopsychiatrie,2021-10-26,261300993,773131000,00,20,0,96,1026,NA,2020
"Uhlenhaus Tagesklinik für Psychiatrie, Psychotherapie und Alterspsychiatrie",2021-11-15,261301095,773246000,01,41,0,250,4777,NA,2020
Uhlenhaus Tagesklinik für Psychosomatische Medizin und Psychotherapie,2021-11-15,261301095,773247000,02,20,0,117,2330,NA,2020
Uhlenhaus Tagesklinik für Psychosomatische Medizin und Psychotherapie am DRK-Krankenhaus Grimmen,2021-11-15,261301095,773248000,03,10,0,85,1165,NA,2020
Tagesklink für Psychiatrie und Psychotherapie,2021-10-27,261301108,773264000,02,24,0,146,3297,NA,2020
Tagesklinik für Psychiatrie und Psychotherapie,2021-10-27,261301108,773265000,01,25,0,128,0,NA,2020
Tagesklinik für Psychiatrie und Psychotherapie,2021-10-27,261301108,773266000,03,24,0,138,907,NA,2020
"Tagesklinik der GGP Fachbereich Kinder- und Jugendpsychiatrie,- psychotherapie und Psychosomatik 0-7 Jahre",2021-10-27,261301108,773267000,05,12,0,46,0,NA,2020
"Tagesklinik der GGP Fachbereich Kinder-und Jugendpsychiatrie,-Psychotherapie und Psychosomatik 7-18 Jahre",2021-10-27,261301108,773317000,04,35,0,153,724,NA,2020
KMG Klinik Boizenburg GmbH,2021-11-08,261301120,771830000,00,48,2318,0,2063,NA,2020
Dietrich-Bonhoeffer-Klinikum Standort Neubrandenburg,2022-02-15,261320010,772893000,01,858,28031,2383,56071,NA,2020
Dietrich-Bonhoeffer-Klinikum Standort Altentreptow,2022-02-15,261320010,772894000,02,89,2924,0,6431,NA,2020
Dietrich-Bonhoeffer-Klinikum Standort Malchin,2022-02-15,261320010,772895000,03,100,2643,0,3795,NA,2020
Dietrich-Bonhoeffer-Klinikum Standort Neustrelitz,2022-02-15,261320010,772896000,04,22,0,109,344,NA,2020
Malteser Krankenhaus St. Johannes,2021-10-21,261400017,772142000,00,160,6658,81,8228,NA,2020
Krankenhaus St. Joseph-Stift Dresden GmbH,2021-12-09,261400039,771043000,00,250,13256,36,14194,NA,2020
Diakonissenkrankenhaus Dresden,2021-11-11,261400040,771783000,01,220,12224,0,16514,NA,2020
Krankenhaus Emmaus Niesky,2021-11-10,261400040,771784000,02,100,3624,49,9253,NA,2020
Pleißental-Klinik GmbH,2021-11-05,261400051,772433000,00,240,7968,0,13418,NA,2020
Rudolf Virchow Klinikum Glauchau,2021-11-15,261400084,772880000,NA,320,11390,223,18453,NA,2020
Psychiatrische Tagesklinik Limbach-Oberfrohna,2021-11-15,261400084,772881000,NA,320,0,90,18453,NA,2020
Paracelsus Klinik - Reichenbach,2021-10-01,261400119,772532000,00,180,5311,68,7661,NA,2020
Zeisigwaldkliniken Bethanien Chemnitz,2021-10-28,261400197,772659000,00,300,13971,0,0,NA,2020
Haus Olbernhau,2021-11-11,261400244,772267000,00,90,2925,0,3655,NA,2020
DIAKOMED Diakoniekrankenhaus Chemnitzer Land gGmbH,2021-11-01,261400324,771840000,00,210,7896,0,14381,NA,2020
"Heinrich-Braun-Klinikum gemeinnützige GmbH, Standort Kirchberg",2021-11-04,261400379,772364000,02,930,3477,0,4765,NA,2020
"Heinrich-Braun-Klinikum gemeinnützige GmbH, Standort Zwickau",2021-11-29,261400379,772365000,01,930,32044,1369,38317,NA,2020
"Heinrich-Braun-Klinikum gemeinnützige GmbH, Standort Glauchau",2021-11-15,261400379,773622000,NA,930,593,0,0,NA,2020
Klinikum Obergöltzsch Rodewisch,2021-11-12,261400380,771157000,00,290,10638,291,114132,NA,2020
Erzgebirgsklinikum gGmbH Haus Stollberg,2021-11-10,261400404,773096000,00,215,7127,234,25352,NA,2020
Deutsches Rotes Kreuz Krankenhaus Lichtenstein Gemeinnützige GmbH,2021-10-25,261400426,771040000,00,155,7946,0,7179,NA,2020
Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Plauen,2021-12-15,261400448,771367000,03,0,0,43,0,NA,2020
Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Annaberg-Buchh,2021-12-15,261400448,771367000,02,0,0,40,0,NA,2020
Sächsisches Krankenhaus Rodewisch,2021-12-15,261400448,771367000,01,248,2854,97,18587,NA,2020
"Tagesklinik der Klinik für Psychiatrie, Psychotherapie und Psychosomatik Werdau",2021-12-15,261400448,771367000,04,0,0,0,0,NA,2020
COLLM KLINIK OSCHATZ GmbH,2021-11-08,261400471,773062000,00,210,6168,13,29500,NA,2020
HELIOS Klinik Leisnig,2021-11-01,261400493,771389000,00,175,7520,96,19181,NA,2020
Klinikum St. Georg gGmbH,2021-12-14,261400530,772884000,01,878,29879,112,121620,NA,2020
Klinikum St. Georg gGmbH,2021-12-15,261400530,772885000,00,0,0,55,2772,NA,2020
Klinikum St. Georg gGmbH,2021-12-15,261400530,772886000,02,188,5568,248,128999,NA,2020
Klinikum St. Georg gGmbH,2021-12-15,261400530,772887000,00,0,0,91,3342,NA,2020
Klinikum St. Georg gGmbH,2021-12-15,261400530,772888000,00,0,0,59,5661,NA,2020
Klinikum St. Georg gGmbH,2021-12-15,261400530,772889000,00,0,0,117,2796,NA,2020
"Muldentalkliniken GmbH, Gemeinnützige Gesellschaft Standort Grimma",2021-11-12,261400563,772622000,01,177,7476,0,9123,NA,2020
"Muldentalkliniken GmbH, Gemeinnützige Gesellschaft Standort Wurzen",2021-11-12,261400563,772623000,02,178,8674,0,7913,NA,2020
Fachkrankenhaus Hubertusburg - Tagesklinik Riesa,2021-11-11,261400596,773138000,NA,0,0,97,946,NA,2020
Fachkrankenhaus Hubertusburg - Tagesklinik Torgau,2021-11-11,261400596,773139000,NA,0,0,89,864,NA,2020
Fachkrankenhaus Hubertusburg gGmbH,2021-11-11,261400596,773222000,00,216,3444,10,7777,NA,2020
MEDICLIN Waldkrankenhaus Bad Düben,2021-11-12,261400609,771856000,00,125,2364,0,763,NA,2020
Kreiskrankenhaus Weißwasser gGmbH,2021-11-10,261400610,772890000,00,180,5983,29,11599,NA,2020
Lausitzer Seenland Klinikum GmbH,2021-11-10,261400621,773221000,00,440,16759,194,26849,NA,2020
"ELBLANDKLINIKEN Stiftung &amp; Co. KG, ELBLANDKLINIKUM Riesa",2021-11-03,261400687,771429000,NA,330,14093,170,44357,NA,2020
Oberlausitz-Kliniken gGmbH / Krankenhaus Bischofswerda,2021-11-03,261400698,771694000,00,150,4788,0,11131,NA,2020
Klinikum Oberlausitzer Bergland gemeinnützige GmbH,2021-12-09,261400723,772442000,01,258,10043,26,15508,NA,2020
Klinikum Oberlausitzer Bergland gemeinnützige GmbH,2021-12-09,261400723,772443000,02,217,7583,181,8804,NA,2020
Malteser Krankenhaus St. Carolus,2021-10-28,261400734,772279000,00,120,4878,512,7758,NA,2020
EKA Erzgebirgsklinikum Annaberg gGmbH,2021-12-09,261400790,771961000,00,375,11558,112,47008,NA,2020
Haus Zschopau,2021-11-15,261400814,772266000,00,320,11847,82,1181,NA,2020
Paracelsus Klinik Zwickau,2021-11-12,261400836,772531000,00,180,7107,487,10955,NA,2020
Helios Park-Klinikum Leipzig,2021-11-01,261400847,771139000,01,669,13419,328,27154,NA,2020
Helios Park-Klinikum Leipzig - Kompetenzzentrum Borna,2021-11-01,261400847,771140000,02,10,0,23,627,NA,2020
Helios Park-Klinikum Leipzig - Kompetenzzentrum Torgau,2021-11-01,261400847,771141000,03,10,0,36,433,NA,2020
Helios Park-Klinikum Leipzig - Kompetenzzentrum Wurzen,2021-11-01,261400847,771142000,04,10,0,34,417,NA,2020
"ELBLANDKLINIKEN Stiftung &amp; Co. KG, ELBLANDKLINIKUM Radebeul",2021-11-03,261400870,771534000,NA,345,11106,190,27959,NA,2020
Tagesklinik der Klinik für Psychiatrie und Psychotherapie Kamenz,2021-11-09,261400881,771231000,NA,25,0,143,1209,NA,2020
Tagesklinik der Klinik für Kinder- und Jugendpsychiatrie und -psychotherapie Kamenz,2021-11-09,261400881,771232000,NA,10,0,49,880,NA,2020
Tagesklinik der Klinik für Kinder- und Jugendpsychiatrie und -psychotherapie Radebeul,2021-11-09,261400881,771234000,NA,10,0,51,1143,NA,2020
Sächsisches Krankenhaus Arnsdorf,2021-11-09,261400881,771257000,NA,315,3657,179,4655,NA,2020
Helios Klinikum Pirna,2021-11-01,261400892,771818000,00,410,16470,53,30210,NA,2020
Sächsisches Krankenhaus Großschweidnitz Tagesklinik Weißwasser,2021-10-21,261400938,772839000,99,30,0,140,0,NA,2020
Sächsisches Krankenhaus Großschweidnitz Tagesklinik Görlitz,2021-10-21,261400938,773067000,99,10,0,44,0,NA,2020
Sächsisches Krankenhaus Großschweidnitz Tagesklinik Hoyerswerda,2021-10-21,261400938,773068000,99,30,0,173,0,NA,2020
Sächsisches Krankenhaus Großschweidnitz Tagesklinik Löbau,2021-10-21,261400938,773069000,99,20,0,102,0,NA,2020
SKH,2021-10-21,261400938,773417000,00,332,4068,238,0,NA,2020
Städtisches Klinikum Dresden - Standort Weißer Hirsch,2021-11-10,261400949,772840000,03,192,3348,164,2781,NA,2020
Städtisches Klinikum Dresden - Standort Neustadt/Trachau,2021-12-07,261400949,772841000,02,358,16382,1,27468,NA,2020
Städtisches Klinikum Dresden - Standort Friedrichstadt,2021-12-07,261400949,772842000,01,923,31678,1840,94129,NA,2020
Orthopädisches Zentrum Martin-Ulbrich-Haus Rothenburg gGmbH,2021-11-08,261400950,771636000,00,90,1638,0,1303,NA,2020
Kreiskrankenhaus Freiberg,2021-11-08,261400972,772957000,01,338,14265,0,22564,NA,2020
Kreiskrankenhaus Freiberg - Standort Mittweida,2021-11-05,261400972,772985000,02,12,733,0,0,NA,2020
Sächsisches Krankenhaus Altscherbitz Tagesklinik Standort Eilenburg,2021-11-12,261400994,771649000,NA,18,0,133,3307,NA,2020
Sächsisches Krankenhaus Altscherbitz Tagesklink Standort Markranstädt,2021-11-12,261400994,771650000,NA,20,0,110,3328,NA,2020
Sächsisches Krankenhaus Altscherbitz,2021-11-12,261400994,771654000,NA,295,4905,574,10746,NA,2020
"Helios Weißeritztal-Kliniken, Klinik Dippoldiswalde",2021-11-01,261401018,771985000,02,60,2316,0,10524,NA,2020
"Helios Weißeritztal Kliniken, Klinikum Freital",2021-11-01,261401018,771986000,01,280,11027,7,28815,NA,2020
"Helios Weißeritztal Kliniken, Außenstelle Klinikum Pirna/ Klinik für Kinder- und Jugendmedizin",2021-11-01,261401018,771987000,03,18,1030,0,0,NA,2020
"Universitätsklinikum Carl Gustav Carus Dresden an der Technischen Universität Dresden, Anstalt des öffentlichen Rechts des Freistaates Sachsen",2021-11-05,261401030,773444000,00,1410,56279,5566,400832,NA,2020
Oberlausitz-Kliniken gGmbH / Krankenhaus Bautzen,2021-11-03,261401041,771695000,00,415,17440,280,34667,NA,2020
Universitätsklinikum Leipzig Anstalt öffentlichen Rechts,2021-12-14,261401052,771392000,00,1451,52457,1347,211091,NA,2020
Sana Kliniken Leipziger Land GmbH - Klinik Zwenkau,2021-12-15,261401063,771015000,02,58,1580,14,2712,NA,2020
Sana Kliniken Leipziger Land GmbH - Klinikum Borna,2021-12-15,261401063,771016000,01,422,21493,443,52250,NA,2020
St.-Marien-Krankenhaus Dresden,2021-11-11,261401165,772059000,00,210,2867,262,6441,NA,2020
Fachkrankenhaus Bethanien Hochweitzschen,2021-10-20,261401201,773160000,02,22,0,147,0,NA,2020
Tagesklinik Freiberg Fachkrankenhaus für Psychiatrie und Psychotherapie Bethanie,2021-10-20,261401201,773161000,03,188,0,170,0,NA,2020
Fachkrankenhaus Bethanien Hochweitzschen,2021-10-20,261401201,773263000,01,121,1551,0,0,NA,2020
St. Elisabeth-Krankenhaus Leipzig,2021-11-09,261401212,771805000,00,374,20192,0,36509,NA,2020
Städtisches Klinikum Görlitz gGmbH,2021-11-18,261401267,772378000,00,550,19904,1946,36384,NA,2020
Ev. Diakonissenkrankenhaus Leipzig gGmbH,2021-11-09,261401290,772555000,00,250,11576,1,923,NA,2020
Paracelsus-Klinik Adorf/Schöneck -Standort Schöneck-,2021-10-27,261401303,773386000,01,275,3817,0,4569,NA,2020
Paracelsus-Klinik Adorf/Schöneck -Standort Adorf -,2021-10-27,261401303,773387000,02,275,3476,1,4569,NA,2020
"VAMED Klinik Schloss Pulsnitz GmbH: Krankenhausbereich, enthalten sind nur die Daten der Patientinnen/Patienten der Besonderen Einrichtung, ohne Patientinnen/Patienten aus dem Reha-Bereich",2021-11-01,261401314,772369000,00,100,958,0,0,NA,2020
Krankenhaus Bethanien Plauen,2021-10-28,261401369,772797000,00,50,2614,0,0,NA,2020
Asklepios Fachklinikum Wiesen,2021-11-11,261401370,772618000,00,166,1451,77,2366,NA,2020
Helios Klinikum Aue,2021-11-01,261401381,773446000,00,580,23700,1227,45325,NA,2020
Herzzentrum Leipzig GmbH,2021-11-01,261401405,771136000,00,461,13765,1420,22741,NA,2020
Klinikum Chemnitz gGmbH,2021-12-01,261401416,772793000,01,401,7585,862,5715,NA,2020
Klinikum Chemnitz gGmbH,2021-12-01,261401416,772794000,01,1384,49486,4888,73991,NA,2020
Kliniken Erlabrunn gGmbH,2021-10-18,261410020,771591000,00,340,7893,121,10105,NA,2020
KH Mittweida,2021-11-12,261410155,772815000,00,210,8272,149,18855,NA,2020
