Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Adresse,Strasse,Hausnummer,Postleitzahl,Ort,URL_Zugang,Traegername,Traegerart,POC_Vorname,POC_Nachname,POC_Funktion_Arbeitsschwerpunkt,POC_Telefon_Vorwahl,POC_Telefon_Rufnummer,POC_Telefon_Durchwahl,POC_Fax_Vorwahl,POC_Fax_Rufnummer,POC_Fax_Durchwahl,POC_Email,year
Kreiskrankenhaus Parsberg,2011-07-11,260930312,00,NA,"Lupburger Straße, 11, 92331, Parsberg",Lupburger Straße,11,92331,Parsberg,http://www.kkh-parsberg.de,Kommunale Anstalt des öffentlichen Rechts des Landkreises Neumarkt i.d.OPf.,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Bezirkskrankenhaus Parsberg,2011-07-06,260930323,00,NA,"Robert-Koch-Str.2, NA, 92331, Parsberg",Robert-Koch-Str.2,NA,92331,Parsberg,http://www.medbo.de/lungenklinik,Sonderkrankenhäuser des Bezirks Oberpfalz,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kliniken Nordoberpfalz AG - Eschenbach i.d. OPf.,2011-07-12,260930334,00,NA,"Jahnstraße, 18, 92676, Eschenbach i.d. OPf.",Jahnstraße,18,92676,Eschenbach i.d. OPf.,http://www.kliniken-nordoberpfalz.de,Kliniken Nordoberpfalz AG,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Bezirkskrankenhaus Wöllershof,2011-07-14,260930378,00,NA,"Wöllershof, 1, 92721, Störnstein",Wöllershof,1,92721,Störnstein,http://www.medbo.de,Medizinische Einrichtungen des Bezirks Oberpfalz GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kreiskrankenhaus Hemau,2011-07-13,260930389,00,NA,"Anton-Schrübl-Strasse, 14, 93155, Hemau",Anton-Schrübl-Strasse,14,93155,Hemau,http://www.ziv-hemau.de,Landkreis Regensburg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kreiskrankenhaus Wörth a. d. Donau,2011-07-13,260930414,00,NA,"Krankenhausstr., 2, 93086, Wörth a. d. Donau",Krankenhausstr.,2,93086,Wörth a. d. Donau,http://www.kkh-woerth.de,Landkreis Regensburg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Burglengenfeld,2011-07-14,260930425,00,NA,"Dr.-Sauerbruch-Str., 1, 93133, Burglengenfeld",Dr.-Sauerbruch-Str.,1,93133,Burglengenfeld,http://www.asklepios.com/burglengenfeld,Asklepios Südpfalzkliniken GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Orthopädische Klinik Lindenlohe,2011-06-29,260930447,01,NA,"Lindenlohe, 18, 92421, Schwandorf",Lindenlohe,18,92421,Schwandorf,http://www.asklepios.com/lindenlohe,Asklepios Klinik Lindenlohe GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Kardiologische Klinik Nabburg,2011-06-29,260930447,02,NA,"Krankenhausstr., 25, 92507, Nabburg",Krankenhausstr.,25,92507,Nabburg,http://www.asklepios.com/nabburg,Asklepios Klinik Lindenlohe GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Asklepios Klinik Oberviechtach,2011-07-05,260930481,00,NA,"Teunzer Str., 15, 92526, Oberviechtach",Teunzer Str.,15,92526,Oberviechtach,http://www.asklepios.com/oberviechtach,Asklepios Kliniken Bad Abbach GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus St. Barbara Schwandorf,2011-07-09,260930492,00,NA,"Steinberger Straße 24, NA, 92421, Schwandorf",Steinberger Straße 24,NA,92421,Schwandorf,http://www.barmherzige-schwandorf.de,St. Barbara-Krankenhaus Schwandorf Gemeinnützige GmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kliniken Nordoberpfalz AG - Kemnath,2011-07-12,260930517,00,NA,"Werner-v.-Siemens-Str., 7, 95478, Kemnath",Werner-v.-Siemens-Str.,7,95478,Kemnath,http://www.kliniken-nordoberpfalz.de,Kliniken Nordoberpfalz AG,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
"Kliniken Nordoberpfalz AG - Tirschenreuth, Waldsassen",2011-07-12,260930528,99,NA,"St.-Peter-Str., 31, 95643, Tirschenreuth",St.-Peter-Str.,31,95643,Tirschenreuth,http://www.kliniken-nordoberpfalz.de,Kliniken Nordoberpfalz AG,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Universitätsklinikum Regensburg,2011-12-12,260930608,00,NA,"Franz-Josef-Strauß-Allee, 11, 93053, Regensburg",Franz-Josef-Strauß-Allee,11,93053,Regensburg,http://www.uniklinikum-regensburg.de,Rechtsfähige Anstalt des öffentlichen Rechts des Freistaates Bayern,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Heiligenfeld Klinik Waldmünchen GmbH,2011-07-01,"260930755, 510932575",00,NA,"Krankenhausstr., 3, 93449, Waldmünchen",Krankenhausstr.,3,93449,Waldmünchen,http://www.waldmuenchen.heiligenfeld.de,Heiligenfeld Klinik Waldmünchen GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Reha-Zentrum Nittenau,2011-07-14,260930766,00,NA,"Eichendorffstraße, 21, 93149, Nittenau",Eichendorffstraße,21,93149,Nittenau,http://www.reha-zentrum-nittenau.de,Reha-Zentrum Nittenau GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
"Kliniken des Landkreis Cham gGmbH, Krankenhaus Cham",2011-07-15,260930799,01,NA,"August-Holz-Straße, 1, 93413, Cham",August-Holz-Straße,1,93413,Cham,http://www.diekliniken.de,Die Kliniken im Landkreis Cham gGmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Roding,2011-07-15,260930799,02,NA,"Arnulfstraße, 1, 93426, Roding",Arnulfstraße,1,93426,Roding,http://www.diekliniken.de,Kliniken des Landkreises Cham gGmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus St. Josef Bad Kötzting,2011-07-15,260930799,03,NA,"Hauser Straße, 42, 93444, Bad Kötzting",Hauser Straße,42,93444,Bad Kötzting,http://www.diekliniken.de,Kliniken des Landkreises Cham gGmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Sozialstiftung Bamberg;   Klinikum Bamberg,2011-12-20,"260940029, 260940029, 260940029, 260940029",99,NA,"Buger Straße, 80, 96049, Bamberg",Buger Straße,80,96049,Bamberg,http://www.sozialstiftung-bamberg.de,Sozialstiftung Bamberg -rechtsfähige örtliche Stiftung des öffentlichen Rechts-,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Bayreuth,2011-12-16,260940109,01,NA,"Preuschwitzer Str., 101, 95445, Bayreuth",Preuschwitzer Str.,101,95445,Bayreuth,http://www.klinikum-bayreuth.de,Klinikum Bayreuth GmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinik Hohe Warte,2011-12-16,260940109,02,NA,"Hohe Warte, 8, 95445, Bayreuth",Hohe Warte,8,95445,Bayreuth,http://www.klinikum-bayreuth.de,Klinikum Bayreuth GmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Bezirkskrankenhaus Bayreuth,2011-07-12,260940121,00,NA,"Nordring, 2, 95445, Bayreuth",Nordring,2,95445,Bayreuth,http://bezirkskrankenhaus-bayreuth.de,"Kommunalunternehmen ""Kliniken und Heime des Bezirks Oberfranken"", Nordring 2, 95445 Bayreuth",öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Coburg GmbH,2011-07-15,260940154,00,NA,"Ketschendorfer Straße, 33, 96450, Coburg",Ketschendorfer Straße,33,96450,Coburg,http://www.klinikum-coburg.de,regioMed Klinken GmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Sana Klinikum Hof GmbH,2011-06-07,260940198,00,NA,"Eppenreuther Str. , 9, 95032, Hof",Eppenreuther Str. ,9,95032,Hof,http://www.sana-klinikum-hof.de,Sana Kliniken AG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum des Landkreises Bamberg - Betriebsstätte Steigerwaldklinik Burgebrach,2011-07-14,260940256,01,NA,"Am Eichelberg, 1, 96138, Burgebrach",Am Eichelberg,1,96138,Burgebrach,http://www.steigerwaldklinik.de,Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum des Landkreises Bamberg - Betriebsstätte Juraklinik Scheßlitz,2011-07-14,260940256,02,NA,"Oberend, 29, 96110, Scheßlitz",Oberend,29,96110,Scheßlitz,http://www.juraklinik-schesslitz.de,Gemeinnützige Krankenhausgesellschaft des Landkreises Bamberg mbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Sana Klinik Pegnitz GmbH,2011-06-22,260940303,00,NA,"Langer Berg, 12, 91257, Pegnitz",Langer Berg,12,91257,Pegnitz,http://www.sana-pegnitz.de,Sana Klinik Pegnitz GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Dr. Drogula GmbH Krankenhausbetriebe - Krankenhaus Neustadt,2011-07-13,260940325,00,NA,"Seilersgründchen, 8, 96465, Neustadt bei Coburg",Seilersgründchen,8,96465,Neustadt bei Coburg,http://www.krankenhaus-neustadt.de,Dr. Drogula GmbH Krankenhausbetriebe,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinik Fränkische Schweiz,2011-07-13,260940347,00,NA,"Feuersteinstrasse, 2, 91320, Ebermannstadt",Feuersteinstrasse,2,91320,Ebermannstadt,http://www.klinik-fraenkische-schweiz.de,Klinik Fränkische Schweiz gGmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Forchheim der Vereinigten Pfründnerstiftungen,2011-12-01,260940358,00,NA,"Krankenhausstraße, 10, 91301, Forchheim",Krankenhausstraße,10,91301,Forchheim,http://www.klinikum-forchheim.de,Vereinigte Pfründnerstiftungen Forchheim,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kliniken Hochfranken - Klinik Münchberg u. Naila,2011-07-11,260940381,99,NA,"Hofer Straße, 40, 95213, Münchberg",Hofer Straße,40,95213,Münchberg,http://www.kliniken-hochfranken.de/,Kommunalunternehmen des Landkreises Hof,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Frankenwaldklinik Kronach GmbH,2011-12-16,260940416,00,NA,"Friesener Straße, 41, 96317, Kronach",Friesener Straße,41,96317,Kronach,http://www.frankenwaldklinik.de,Frankenwaldklinik Kronach GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Privatklinik Wirsberg für Psychiatrie und Psychotherapie,2011-07-15,260940461,00,NA,"Goldene Adlerhütte, 2 u. 3, 95339, Wirsberg",Goldene Adlerhütte,2 u. 3,95339,Wirsberg,http://www.Privatklinik-Wirsberg.de,Dr. Wolfgang Pinkow-Margerie,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Bezirksklinikum Obermain,2011-07-12,260940472,00,NA,"Kutzenberg, NA, 96250, Ebensfeld",Kutzenberg,NA,96250,Ebensfeld,http://www.bezirksklinikum-obermain.de,"Kommunalunternehmen ""Kliniken und Heime des Bezirks Oberfranken"", Nordring 2, 95445 Bayreuth",öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Helmut-G.-Walther-Klinikum Lichtenfels GmbH,2011-07-06,260940483,00,NA,"Professor-Arneth-Straße, 2, 96215, Lichtenfels",Professor-Arneth-Straße,2,96215,Lichtenfels,http://www.klinikum-lichtenfels.de,Helmut-G.-Walter-Klinikum Lichtenfels GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Fichtelgebirge gGmbH - Haus Marktredwitz,2011-07-11,260940520,00,NA,"Schillerhain, 1-8, 95615, Marktredwitz",Schillerhain,1-8,95615,Marktredwitz,http://www.klinikum-fichtelgebirge.de,Klinikum Fichtelgebirge gGmbH,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Bezirksklinik Hochstadt,2011-07-12,"260940553, 510941382",00,NA,"Hauptstrasse, 13, 96272, Hochstadt am Main",Hauptstrasse,13,96272,Hochstadt am Main,http://www.bezirksklinik-hochstadt.de,"Kommunalunternehmen ""Kliniken und Heime des Bezirks Oberfranken"", Nordring 2, 95445 Bayreuth",öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Bezirksklinik Rehau,2011-07-12,260940575,00,NA,"Fohrenreuther Straße, 48, 95111, Rehau",Fohrenreuther Straße,48,95111,Rehau,https://www.bezirksklinik-rehau.de,"Kommunalunternehmen ""Kliniken und Heime des Bezirks Oberfranken"", Nordring 2, 95445 Bayreuth",öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Schön Klinik Bad Staffelstein,2011-07-08,260940655,00,NA,"Am Kurpark, 11, 96231, Bad Staffelstein",Am Kurpark,11,96231,Bad Staffelstein,http://www.schoen-kliniken.de,Klinikum Staffelstein GmbH & Co.-KG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Ansbach,2011-07-14,260950011,00,NA,"Escherichstrasse 1, 1, 91522, Ansbach",Escherichstrasse 1,1,91522,Ansbach,http://klinikum-ansbach.de,Gemeinsames Kommunalunternehmen der Stadt Ansbach und des Landkreises Ansbach,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Bezirksklinikum Ansbach,2011-12-08,"260950033, 510953150",00,NA,"Feuchtwanger Straße, 38, 91522, Ansbach",Feuchtwanger Straße,38,91522,Ansbach,http://www.bezirksklinikum-ansbach.de,Kommunalunternehmen Bezirkskliniken Mittelfranken Anstalt des öffentlichen Rechts des Bezirks Mittelfranken,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum am Europakanal,2011-12-09,"260950055, 510952364",00,NA,"Am Europakanal, 71, 91056, Erlangen",Am Europakanal,71,91056,Erlangen,http://www.klinikum-am-europakanal.de,Kommunalunternehmen Bezirkskliniken Mittelfranken,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Waldkrankenhaus St. Marien gGmbH,2011-07-13,260950066,00,NA,"Rathsberger Straße, 57, 91054, Erlangen",Rathsberger Straße,57,91054,Erlangen,http://www.waldkrankenhaus.de,Waldkrankenhaus St. Marien gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Fürth,2011-07-15,260950077,00,NA,"Jakob-Henle-Straße, 1, 90766, Fürth",Jakob-Henle-Straße,1,90766,Fürth,http://www.klinikum-fuerth.de,Selbständiges Kommunalunternehmen Klinikum Fürth Anstalt des öffentlichen Rechts,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinikum Nürnberg,2011-07-13,260950099,00,NA,"Prof.-Ernst-Nathan-Str. 1, NA, 90419, Nürnberg",Prof.-Ernst-Nathan-Str. 1,NA,90419,Nürnberg,http://www.klinikum-nuernberg.de/DE/,Klinikum Nürnberg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
St. Theresien-Krankenhaus Nürnberg gGmbH,2011-07-14,260950113,00,NA,"Mommsenstraße, 24, 90491, Nürnberg",Mommsenstraße,24,90491,Nürnberg,http://www.theresien-krankenhaus.de,"TGE-gTrägergesellschaft mbH für die Einrichtungen der Schwestern vom Göttlichen Erlöser (Niederbronner Schwestern), Provinz Deutschland und Österreich",freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinik Hallerwiese,2011-07-15,260950124,00,NA,"St.-Joh.-Mühlgasse, 19, 90419, Nürnberg",St.-Joh.-Mühlgasse,19,90419,Nürnberg,http://www.klinik-hallerwiese.de,"Evang.-Luth. Diakoniewerk Neuendettelsau, Wilhelm-Löhe-Str. 16, 91564 Neuendettelsau",freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Cnopf'sche Kinderklinik,2011-07-15,260950135,00,NA,"St.-Joh.-Mühlgasse, 19, 90419, Nürnberg",St.-Joh.-Mühlgasse,19,90419,Nürnberg,http://www.cnopfsche-kinderklinik.de,"Evang.-Luth. Diakoniewerk Neuendettelsau, Wilhelm-Löhe-Str. 16, 91564 Neuendettelsau",freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Maximilians-Augenklinik gemeinnützige GmbH,2011-07-11,260950146,00,NA,"Erlenstegenstraße, 30, 90491, Nürnberg",Erlenstegenstraße,30,90491,Nürnberg,NA,Maximilians-Augenklinik gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Internistische Klinik Dr. Steger AG,2011-07-15,260950157,00,NA,"Philipp-Kittler-Str., 27, 90480, Nürnberg",Philipp-Kittler-Str.,27,90480,Nürnberg,http://www.klinik-steger.de,Internistische Klinik Dr. Steger AG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Sana-Klinik Nürnberg GmbH  - Am Birkenwald,2011-06-29,260950168,00,NA,"Weiltinger Straße, 11, 90449, Nürnberg",Weiltinger Straße,11,90449,Nürnberg,http://www.sana-klinik-nuernberg.de,Sana Kliniken AG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kliniken Dr. Erler gGmbH,2011-07-12,260950179,00,NA,"Kontumazgarten, 4 - 18, 90429, Nürnberg",Kontumazgarten,4 - 18,90429,Nürnberg,http://www.erler-klinik.de,Dr. Fritz Erler-Stiftung,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Stadtkrankenhaus Schwabach gGmbH,2011-07-15,260950226,00,NA,"Regelsbacher Straße, 7, 91126, Schwabach",Regelsbacher Straße,7,91126,Schwabach,http://www.khsc.de,Stadt Schwabach,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kliniken Dinkelsbühl-Feuchtwangen,2011-12-27,260950237,99,NA,"Crailsheimer Str., 6, 91550, Dinkelsbühl",Crailsheimer Str.,6,91550,Dinkelsbühl,http://www.vkla.de,Verbundklinikum Landkreis Ansbach - Anstalt des öffentlichen Rechts des Landkreises Ansbach,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Clinic Neuendettelsau,2011-07-14,260950260,00,NA,"Heilsbronner Str., 44, 91564, Neuendettelsau",Heilsbronner Str.,44,91564,Neuendettelsau,http://www.DiakonieNeuendettelsau.de,Evangelisch-Lutherisches Diakoniewerk Neuendettelsau; Wilhelm-Löhe-Str. 16; 91564 Neuendettelsau,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kreiskrankenhaus St. Anna Höchstadt a. d. Aisch,2011-07-08,260950306,00,NA,"Spitalstraße, 5, 91315, Höchstadt a. d. Aisch",Spitalstraße,5,91315,Höchstadt a. d. Aisch,http://www.kreiskrankenhaus-hoechstadt.de,Landkreis Erlangen-Höchstadt,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinik Bad Windsheim-Uffenheim,2011-07-13,260950340,00,NA,"Erkenbrechtallee, 45, 91438, Bad Windsheim",Erkenbrechtallee,45,91438,Bad Windsheim,http://www.kliniken-nea.de,Kommunalunternehmen der Kliniken des Landkreises Neustadt an der Aisch - Bad Windsheim,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinik Neustadt an der Aisch,2011-07-13,260950351,00,NA,"Paracelsusstrasse, 30 - 36, 91413, Neustadt an der Aisch",Paracelsusstrasse,30 - 36,91413,Neustadt an der Aisch,http://www.kliniken-nea.de,Landkreis Neustadt an der Aisch - Bad Windsheim,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Rummelsberg gGmbH,2011-06-16,260950384,00,NA,"Rummelsberg, 71, 90592, Schwarzenbruck",Rummelsberg,71,90592,Schwarzenbruck,http://www.krakenhaus-rummelsberg.de,Krankenhaus Rummelberg gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Frankenalb-Klinik Engelthal,2011-12-15,"260950395, 510953478",00,NA,"Reschenbergstrasse, 20, 91238, Engelthal",Reschenbergstrasse,20,91238,Engelthal,http://www.bezirkskliniken-mfr.de,"Kommunalunternehmen Bezirkskliniken Mittelfranken, Anstalt des öffentlichen Rechts des Bezirks Mittelfranken",öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhäuser Nürnberger Land GmbH,2011-07-15,260950419,00,NA,"Simonshofer Str. 55, NA, 91207, Lauf a. d. Pegnitz",Simonshofer Str. 55,NA,91207,Lauf a. d. Pegnitz,http://www.kh-nuernberger-land.de,Klinikum Nürnberg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kreisklinik Roth,2011-11-28,260950486,00,NA,"Weinbergweg, 14, 91154, Roth",Weinbergweg,14,91154,Roth,http://www.kreisklinik-roth.de,Kreisklinik Roth - Kommunalunternehmen,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kreisklinik Gunzenhausen,2011-07-04,260950523,00,NA,"Albert-Schweitzer-Straße, 90, 91710, Gunzenhausen",Albert-Schweitzer-Straße,90,91710,Gunzenhausen,http://www.klinikenwug.de,Kommunalunternehmen Kliniken des Landkreises Weißenburg-Gunzenhausen / Anstalt des öffentlichen Rechts des Landkreises Weißenburg-Gunzenhausen,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Gesundheitszentrum Treuchltingen,2011-11-04,260950545,00,NA,"Wettelsheimer Str., 9, 91757, Treuchtlingen",Wettelsheimer Str.,9,91757,Treuchtlingen,http://www.gz-treuchtlingen.de,Stadt Treuchtlingen,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Universitätsklinikum Erlangen,2011-07-13,260950567,00,NA,"Maximiliansplatz, 2, 91054, Erlangen",Maximiliansplatz,2,91054,Erlangen,http://www.uk-erlangen.de,Freistaat Bayern,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Kreisklinik Weißenburg,2011-07-04,260950727,00,NA,"Krankenhausstraße 1, NA, 91781, Weißenburg",Krankenhausstraße 1,NA,91781,Weißenburg,http://www.klinikenwug.de,Kommunalunternehmen Kliniken des Landkreises Weißenburg-Gunzenhausen / Anstalt des öffentlichen Rechts des Landkreises Weißenburg-Gunzenhausen,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinik Rothenburg o.d.T.,2011-07-15,260950783,00,NA,"Ansbacher Str., 131, 91541, Rothenburg o.d.T.",Ansbacher Str.,131,91541,Rothenburg o.d.T.,http://www.vkla.de,Landkreis Ansbach,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
PsoriSol Hautklinik GmbH,2011-07-12,260950794,00,NA,"Mühlstraße, 31, 91217, Hersbruck",Mühlstraße,31,91217,Hersbruck,http://www.psorisol.de,PsoriSol Hautklinik GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Dr. Becker Kiliani-Klinik - Abteilung für neurologische Frührehabilitation Phase B,2011-07-14,"260950841, 260950841",00,NA,"Schwarzallee, 10, 91438, Bad Wíndsheim",Schwarzallee,10,91438,Bad Wíndsheim,http://www.dbkg.de,Dr. Becker Klinikgesellschaft mbH und Co. KG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus Martha-Maria Nürnberg,2011-07-14,260950896,00,NA,"Stadenstraße 58, NA, 90491, Nürnberg",Stadenstraße 58,NA,90491,Nürnberg,http://www.Martha-Maria.de,Martha-Maria Krankenhaus gGmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Rangauklinik Ansbach GmbH,2011-07-15,260950910,00,NA,"Strüth, 24, 91522, Ansbach",Strüth,24,91522,Ansbach,http://www.rangauklinik.de,Evang.-Luth. Diakoniewerk Neuendettelsau; Wilhelm-Löhe-Str. 16; 91564 Neuendettelsau,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Fachklinik Herzogenaurach,2011-07-13,260950921,00,NA,"In der Reuth 1, NA, 91074, Herzogenaurach",In der Reuth 1,NA,91074,Herzogenaurach,http://www.fachklinik-herzogenaurach.de,m&i–Klinikgesellschaft in Herzogenaurach GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Capio Deutsche Klinik Aschaffenburg GmbH,2011-12-19,260960024,00,NA,"Hofgartenstraße, 6, 63739, Aschaffenburg",Hofgartenstraße,6,63739,Aschaffenburg,http://www.capio-hofgartenklinik.de,Capio Deutsche Klinik Aschaffenburg GmbH,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Klinik am Ziegelberg,2011-07-14,260960035,00,NA,"Ziegelbergstr., 5, 63739, Aschaffenburg",Ziegelbergstr.,5,63739,Aschaffenburg,http://www.frauenklinik.com,Klinik am Ziegelberg GmbH & Co.KG,privat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Leopoldina-Krankenhaus der Stadt Schweinfurt GmbH,2011-07-13,260960046,00,NA,"Gustav-Adolf-Str., 8, 97422, Schweinfurt",Gustav-Adolf-Str.,8,97422,Schweinfurt,http://www.leopoldina.de,Stadt Schweinfurt,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus St. Josef,2011-06-22,260960057,00,NA,"Ludwigstraße, 1, 97421, Schweinfurt",Ludwigstraße,1,97421,Schweinfurt,http://www.krankenhaus-st-josef-sw.de,Kongregation der Schwestern des Erlösers,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Universitätsklinikum Würzburg,2011-07-14,260960079,00,NA,"Josef-Schneider-Straße, 2, 97080, Würzburg",Josef-Schneider-Straße,2,97080,Würzburg,http://www.uk-wuerzburg.de,"Universitätsklinikum Würzburg, Anstalt des öffentlichen Rechts",öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Orthopädische Klinik König-Ludwig-Haus,2011-12-15,260960080,00,NA,"Brettreichstraße, 11, 97074, Würzburg",Brettreichstraße,11,97074,Würzburg,http://www.koenig-ludwig-haus.de,Bezirk Unterfranken,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Krankenhaus der Stiftung Juliusspital Würzburg,2011-07-14,260960091,00,NA,"Juliuspromenade, 19, 97070, Würzburg",Juliuspromenade,19,97070,Würzburg,http://www.juliusspital.de,Stiftung Juliusspital Würzburg,öffentlich,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
Missionsärztliche Klinik Würzburg,2011-11-22,260960104,00,NA,"Salvatorstr., 7, 97074, Würzburg",Salvatorstr.,7,97074,Würzburg,http://www.missioklinik.de,Missionsärztliche Klinik GmbH,freigemeinnützig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010
